server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
7;44;44.0;45.0;57;29;2.0;1.0
8;41;44.0;45.0;55;17;1.0;1.0
7;41;45.0;49.0;56;27;2.0;4.0
8;44;45.0;54.0;58;7;11.0;9.0
4;46;46.0;54.0;59;18;9.0;8.0
10;47;47.0;61.0;63;5;14.0;14.0
14;48;48.0;66.0;64;16;19.0;18.0
13;46;48.40194960741758;58.40194960741758;60;10;11.0;10.0
7;47;49.0;62.0;61;9;13.0;13.0
18;47;49.07630822158477;63.07630822158477;62;17;15.0;14.0
11;50;50.0;58.0;70;25;6.0;8.0
1;48;50.0;74.0;65;3;24.0;24.0
8;52;54.0;73.0;71;6;19.0;19.0
4;52;54.0;69.0;73;15;12.0;15.0
11;55;58.0;60.0;82;7;1.0;2.0
13;48;58.40194960741758;84.40194960741758;66;18;25.0;26.0
15;59;60.0;90.0;89;16;29.0;30.0
11;50;60.0;69.0;67;17;7.0;9.0
3;50;60.0;67.0;68;21;7.0;7.0
10;50;61.0;74.0;69;11;14.0;13.0
17;52;62.0;69.0;72;17;8.0;7.0
7;60;62.0;82.0;97;0;20.0;20.0
18;52;63.07630822158477;91.07630822158477;74;10;27.0;28.0
6;52;63.08961028541409;70.0896102854141;75;25;7.0;7.000000000000007
19;53;65.0;80.0;76;10;14.0;15.0
9;55;65.0;70.0;77;14;5.0;5.0
14;55;66.0;90.0;78;19;25.0;24.0
3;65;67.0;76.0;104;26;10.0;9.0
11;55;69.0;70.0;79;8;2.0;1.0
17;55;69.0;94.0;80;2;26.0;25.0
4;55;69.0;91.0;81;10;20.0;22.0
0;55;70.0;92.0;84;3;22.0;22.0
11;59;70.0;85.0;86;13;12.0;15.0
9;66;70.0;77.0;116;24;8.0;7.0
6;59;70.0896102854141;93.0896102854141;87;16;22.0;23.0
8;66;73.0;88.0;119;19;16.0;15.0
10;59;74.0;85.0;92;22;11.0;11.0
1;66;74.0;79.0;122;19;6.0;5.0
3;66;76.0;80.0;124;16;5.0;4.0
5;66;76.55534624047911;85.55534624047911;125;3;10.0;9.0
9;66;77.0;80.0;123;5;2.0;3.0
1;66;79.0;83.0;126;9;4.0;4.0
19;59;80.0;82.0;93;28;1.0;2.0
9;72;80.0;91.0;134;7;10.0;11.0
19;73;82.0;104.0;135;26;22.0;22.0
7;59;82.0;96.0;94;4;15.0;14.0
1;74;83.0;97.0;138;5;15.0;14.0
13;60;84.40194960741758;113.40194960741758;96;9;28.0;29.0
10;61;85.0;94.0;99;3;10.0;9.0
11;75;85.0;95.0;142;21;13.0;10.0
5;61;85.55534624047911;100.55534624047911;101;29;13.0;15.0
8;75;88.0;104.0;144;3;14.0;16.0
16;75;88.86844511347999;115.86844511347999;146;11;27.0;27.0
14;65;90.0;102.0;102;1;12.0;12.0
9;75;91.0;105.0;150;0;15.0;14.0
4;75;91.0;100.0;151;21;10.0;9.0
18;65;91.07630822158477;98.07630822158477;103;7;8.0;7.0
0;65;92.0;94.0;106;9;3.0;2.0
6;76;93.0896102854141;120.0896102854141;155;7;26.0;27.0
3;76;93.15208882237448;112.15208882237448;156;7;21.0;19.0
0;65;94.0;121.0;107;10;27.0;27.0
10;65;94.0;115.0;109;10;21.0;21.0
17;65;94.0;100.0;110;1;6.0;6.0
7;66;96.0;100.0;121;11;3.0;4.0
1;69;97.0;119.0;128;16;25.0;22.0
18;69;98.07630822158477;103.07630822158477;129;29;5.0;5.0
17;69;100.0;120.0;130;28;23.0;20.0
7;69;100.0;120.0;132;22;21.0;20.0
4;69;100.0;102.0;133;23;2.0;2.0
5;73;100.55534624047911;120.55534624047911;136;21;21.0;20.0
14;85;102.0;106.0;173;29;4.0;4.0
4;74;102.0;115.0;137;26;12.0;13.0
8;74;104.0;127.0;140;25;22.0;23.0
9;88;105.0;129.0;177;20;23.0;24.0
15;88;105.36366712120545;131.36366712120545;178;7;27.0;26.0
14;75;106.0;126.0;141;8;21.0;20.0
11;75;111.53535272358084;138.53535272358084;143;29;29.0;27.0
3;75;112.15208882237448;139.15208882237448;147;1;29.0;27.0
13;75;113.40194960741758;126.40194960741758;149;16;12.0;13.0
2;76;114.50350718346371;137.5035071834637;153;21;23.0;23.0
10;76;115.0;134.0;154;19;19.0;19.0
4;76;115.0;123.0;157;18;9.0;8.0
16;77;115.86844511347999;124.86844511347999;159;3;11.0;9.0
1;77;119.0;145.0;160;3;24.0;26.0
17;78;120.0;130.0;163;18;7.0;10.0
7;79;120.0;135.0;164;10;14.0;15.0
6;79;120.0896102854141;138.0896102854141;168;12;18.0;18.0
5;80;120.55534624047911;121.55534624047911;169;22;1.0;1.0
0;100;121.0;128.0;196;27;6.0;7.0
19;80;121.30229782976112;140.30229782976113;170;2;16.0;19.000000000000014
5;102;121.55534624047911;133.5553462404791;198;29;13.0;12.0
4;82;123.0;131.0;172;21;10.0;8.0
16;88;124.86844511347999;125.86844511347999;174;24;1.0;1.0
16;88;125.86844511347999;146.86844511348;175;21;21.0;21.0
14;105;126.0;146.0;205;28;17.0;20.0
13;88;126.40194960741758;142.40194960741758;176;4;15.0;16.0
8;105;127.0;144.0;207;19;16.0;17.0
0;109;128.0;140.0;211;29;12.0;12.0
9;89;129.0;131.0;179;28;2.0;2.0
17;109;130.0;143.0;215;13;16.0;13.0
9;90;131.0;141.0;183;10;9.0;10.0
4;90;131.0;155.0;184;16;24.0;24.0
15;91;131.36366712120545;155.36366712120545;185;21;25.0;24.0
5;114;133.5553462404791;149.5553462404791;221;28;16.0;16.0
10;97;134.0;136.0;190;0;1.0;2.0
7;114;135.0;136.0;223;5;3.0;1.0
10;97;136.0;151.0;191;4;15.0;15.0
7;97;136.0;138.0;192;8;3.0;2.0
2;97;137.5035071834637;164.5035071834637;193;12;26.0;27.0
7;100;138.0;157.0;194;28;19.0;19.0
6;100;138.0896102854141;164.0896102854141;195;18;26.0;26.0
11;102;138.53535272358084;159.53535272358084;200;5;20.0;21.0
3;102;139.15208882237448;150.15208882237448;202;18;11.0;11.0
0;102;140.0;144.0;203;25;4.0;4.0
19;105;140.30229782976113;142.30229782976113;206;6;2.0;2.0
9;105;141.0;161.0;208;27;20.0;20.0
19;106;142.30229782976113;173.30229782976113;209;18;27.0;31.0
13;118;142.40194960741758;147.40194960741758;243;25;9.0;5.0
17;109;143.0;165.0;214;10;23.0;22.0
0;119;144.0;172.0;245;12;28.0;28.0
12;111;144.90813492550947;171.90813492550947;216;25;29.0;27.0
1;111;145.0;172.0;217;1;24.0;27.0
14;111;146.0;156.0;218;20;8.0;10.0
16;111;146.86844511348;169.86844511348;219;29;23.0;23.0
13;111;147.40194960741758;163.40194960741758;220;20;17.0;16.0
5;124;149.5553462404791;175.5553462404791;253;24;27.0;26.0
3;114;150.15208882237448;153.15208882237448;222;14;2.0;3.0
10;129;151.0;173.0;257;8;21.0;22.0
3;116;153.15208882237448;177.15208882237448;225;23;25.0;24.0
4;116;155.0;169.0;226;9;13.0;14.0
15;116;155.36366712120545;175.36366712120545;227;14;24.0;20.0
14;116;156.0;164.0;229;26;9.0;8.0
7;116;157.0;169.0;232;13;13.0;12.0
11;116;159.53535272358084;179.53535272358084;233;11;20.0;20.0
9;117;161.0;180.0;234;27;20.0;19.0
13;117;163.40194960741758;187.40194960741758;235;18;25.0;24.0
6;138;164.0896102854141;183.0896102854141;281;12;18.0;19.0
2;118;164.5035071834637;193.5035071834637;239;2;27.0;29.0
17;118;165.0;188.0;244;10;23.0;23.0
7;121;169.0;184.0;247;9;13.0;15.0
4;127;169.0;191.0;255;16;24.0;22.0
16;129;169.86844511348;196.86844511348;258;11;27.0;27.0
12;141;171.90813492550947;194.90813492550947;291;7;24.0;23.0
0;129;172.0;200.0;260;7;28.0;28.0
1;129;172.0;195.0;261;17;21.0;23.0
10;129;173.0;187.0;262;24;14.0;14.0
19;132;173.30229782976113;177.30229782976113;264;1;4.0;4.0
15;132;175.36366712120545;194.36366712120545;265;26;17.0;19.0
5;147;175.5553462404791;187.5553462404791;303;0;11.0;12.0
3;133;177.15208882237448;187.15208882237448;270;26;10.0;10.0
19;133;177.30229782976113;188.30229782976113;271;5;11.0;11.0
11;134;179.53535272358084;180.53535272358084;273;7;1.0;1.0
9;137;180.0;191.0;276;7;10.0;11.0
8;137;180.38974079441056;185.38974079441056;278;20;2.0;5.0
11;152;180.53535272358084;196.53535272358084;312;1;16.0;16.0
6;138;183.0896102854141;197.0896102854141;279;15;15.0;14.0
7;138;184.0;212.0;280;21;27.0;28.0
8;138;185.38974079441056;194.38974079441056;282;27;8.0;9.0
10;138;187.0;193.0;284;29;6.0;6.0
3;138;187.15208882237448;197.15208882237448;285;18;11.0;10.0
13;140;187.40194960741758;206.40194960741758;289;1;19.0;19.0
5;140;187.5553462404791;190.5553462404791;290;2;4.0;3.0
17;141;188.0;199.0;292;29;8.0;11.0
19;156;188.30229782976113;196.30229782976113;329;16;8.0;8.0
5;156;190.5553462404791;218.5553462404791;331;24;27.0;28.0
9;142;191.0;192.0;294;13;1.0;1.0
4;143;191.0;218.0;296;5;28.0;27.0
9;157;192.0;208.0;337;8;17.0;16.0
10;145;193.0;204.0;297;3;10.0;11.0
2;146;193.5035071834637;219.5035071834637;301;7;29.0;26.0
15;147;194.36366712120545;210.36366712120545;302;29;17.0;16.0
8;148;194.38974079441056;214.38974079441056;305;11;21.0;20.0
18;162;194.4398443009328;204.4398443009328;344;15;12.0;10.0
12;148;194.90813492550947;223.90813492550947;306;19;28.0;29.0
1;149;195.0;214.0;309;0;18.0;19.0
19;163;196.30229782976113;211.30229782976113;348;20;16.0;15.0
11;150;196.53535272358084;210.53535272358084;311;21;13.0;14.0
16;153;196.86844511348;201.86844511348;316;27;4.0;5.0
6;153;197.0896102854141;215.0896102854141;317;14;16.0;18.0
3;153;197.15208882237448;204.15208882237448;318;26;10.0;7.0
17;153;199.0;209.0;319;29;8.0;10.0
0;153;200.0;227.0;321;10;27.0;27.0
16;174;201.86844511348;221.86844511348;356;8;18.0;20.0
10;153;204.0;215.0;322;6;11.0;11.0
3;153;204.15208882237448;229.15208882237448;326;23;25.0;25.0
18;153;204.4398443009328;216.4398443009328;328;1;13.0;12.0
13;156;206.40194960741758;221.40194960741758;330;11;15.0;15.0
9;156;208.0;234.0;332;3;26.0;26.0
17;157;209.0;215.0;333;0;6.0;6.0
15;159;210.36366712120545;223.36366712120545;339;26;17.0;13.0
11;159;210.53535272358084;225.53535272358084;340;15;15.0;15.0
19;159;211.30229782976113;213.30229782976113;341;28;1.0;2.0
7;161;212.0;230.0;342;20;18.0;18.0
19;185;213.30229782976113;222.30229782976113;374;15;8.0;9.0
1;162;214.0;239.0;343;16;25.0;25.0
8;186;214.38974079441056;234.38974079441056;377;15;20.0;20.0
10;162;215.0;239.0;345;18;26.0;24.0
17;163;215.0;241.0;347;27;25.0;26.0
6;165;215.0896102854141;227.0896102854141;350;27;12.0;12.0
18;167;216.4398443009328;217.4398443009328;351;28;1.0;1.0
18;189;217.4398443009328;237.4398443009328;383;25;20.0;20.0
4;188;218.0;220.0;382;14;2.0;2.0
5;170;218.5553462404791;241.5553462404791;352;6;25.0;23.0
2;170;219.5035071834637;224.5035071834637;353;1;4.0;5.0
4;170;220.0;238.0;354;28;20.0;18.0
13;174;221.40194960741758;243.40194960741758;357;12;21.0;22.0
16;178;221.86844511348;240.86844511348;361;12;16.0;19.0
19;178;222.30229782976113;227.30229782976113;362;1;4.0;5.0
15;180;223.36366712120545;239.36366712120545;364;26;17.0;16.0
12;182;223.90813492550947;226.90813492550947;367;15;6.0;3.0
2;182;224.5035071834637;232.5035071834637;368;27;6.0;8.0
11;182;225.53535272358084;236.53535272358084;369;12;9.0;11.0
12;182;226.90813492550947;227.90813492550947;370;24;1.0;1.0
0;182;227.0;238.0;371;20;10.0;11.0
6;185;227.0896102854141;245.0896102854141;373;12;18.0;18.0
19;201;227.30229782976113;249.30229782976113;408;17;20.0;22.0
12;186;227.90813492550947;231.90813492550947;376;29;2.0;4.0
3;188;229.15208882237448;233.15208882237448;378;8;3.0;4.0
7;188;230.0;232.0;379;27;2.0;2.0
14;188;231.08377387282187;245.08377387282187;381;28;17.0;14.0
12;190;231.90813492550947;258.90813492550944;387;25;29.0;26.99999999999997
7;191;232.0;259.0;388;3;27.0;27.0
2;191;232.5035071834637;254.5035071834637;389;9;23.0;22.0
3;192;233.15208882237448;239.15208882237448;391;15;4.0;6.0
8;192;234.38974079441056;252.38974079441056;392;6;19.0;18.0
11;192;236.53535272358084;245.53535272358084;393;12;9.0;9.0
18;192;237.4398443009328;264.4398443009328;395;10;27.0;27.0
0;192;238.0;253.0;396;15;17.0;15.0
4;192;238.0;242.0;397;3;5.0;4.0
9;192;238.81857903082323;256.81857903082323;399;23;18.0;18.0
10;197;239.0;264.0;402;1;27.0;25.0
1;217;239.0;255.0;432;22;16.0;16.0
3;222;239.15208882237448;267.1520888223745;435;5;29.0;28.0
15;197;239.36366712120545;259.3636671212055;403;6;19.0;20.00000000000003
16;201;240.86844511348;259.86844511348;407;6;20.0;19.0
17;227;241.0;250.0;444;17;8.0;9.0
5;201;241.5553462404791;254.5553462404791;409;5;12.0;13.0
4;232;242.0;255.0;446;15;12.0;13.0
13;205;243.40194960741758;250.40194960741758;411;22;7.0;7.0
14;234;245.08377387282187;270.0837738728219;449;25;24.0;25.00000000000003
6;205;245.0896102854141;272.0896102854141;412;3;28.0;27.0
11;235;245.53535272358084;267.53535272358084;453;22;22.0;22.0
19;206;249.30229782976113;260.30229782976113;413;5;11.0;11.0
17;206;250.0;255.0;414;26;5.0;5.0
13;207;250.40194960741758;276.4019496074176;415;18;25.0;26.0
8;207;252.38974079441056;277.38974079441056;417;24;27.0;25.0
0;207;253.0;264.0;418;18;11.0;11.0
2;208;254.5035071834637;257.50350718346374;419;1;4.0;3.0000000000000284
5;209;254.5553462404791;264.55534624047914;423;9;8.0;10.000000000000028
17;242;255.0;282.0;465;9;23.0;27.0
4;242;255.0;257.0;466;14;2.0;2.0
1;209;255.0;260.0;424;19;6.0;5.0
4;214;257.0;264.0;427;12;6.0;7.0
2;217;257.50350718346374;268.50350718346374;430;24;11.0;11.0
12;247;258.90813492550944;259.90813492550944;473;1;2.0;1.0
7;247;259.0;281.0;478;15;21.0;22.0
15;249;259.3636671212055;262.3636671212055;481;8;4.0;3.0
16;249;259.86844511348;290.86844511348;482;9;29.0;31.0
12;217;259.90813492550944;262.90813492550944;431;15;6.0;3.0
1;219;260.0;265.0;433;27;6.0;5.0
19;250;260.30229782976113;262.30229782976113;485;1;4.0;2.0
19;222;262.30229782976113;286.30229782976113;437;22;27.0;24.0
15;224;262.3636671212055;263.3636671212055;440;11;2.0;1.0
12;253;262.90813492550944;265.90813492550944;488;29;2.0;3.0
15;234;263.3636671212055;284.3636671212055;448;0;21.0;21.0
0;235;264.0;287.0;452;3;22.0;23.0
10;235;264.0;287.0;454;7;23.0;23.0
4;255;264.0;277.0;494;0;11.0;13.0
18;238;264.4398443009328;293.4398443009328;460;23;29.0;29.0
5;239;264.55534624047914;274.55534624047914;462;16;8.0;10.0
1;260;265.0;282.0;497;0;18.0;17.0
12;239;265.90813492550944;271.90813492550944;463;8;8.0;6.0
3;239;267.1520888223745;293.1520888223745;464;11;25.0;26.0
11;247;267.53535272358084;286.53535272358084;469;23;22.0;19.0
2;261;268.50350718346374;286.50350718346374;503;15;21.0;18.0
14;261;270.0837738728219;277.0837738728219;502;0;8.0;7.0
12;247;271.90813492550944;299.90813492550944;471;6;27.0;28.0
6;247;272.0896102854141;287.0896102854141;472;14;16.0;15.0
5;261;274.55534624047914;292.55534624047914;507;15;19.0;18.0
13;261;276.4019496074176;277.4019496074176;508;2;1.0;1.0
4;247;277.0;289.0;475;20;11.0;12.0
14;247;277.0837738728219;281.0837738728219;479;18;4.0;4.0
8;247;277.38974079441056;298.38974079441056;480;25;22.0;21.0
13;265;277.4019496074176;303.4019496074176;514;23;25.0;26.0
7;265;281.0;292.0;515;18;12.0;11.0
14;249;281.0837738728219;294.0837738728219;483;14;13.0;13.0
17;249;282.0;310.0;484;16;27.0;28.0
1;250;282.0;293.0;487;25;9.0;11.0
15;254;284.3636671212055;311.3636671212055;490;15;28.0;27.0
19;254;286.30229782976113;314.30229782976113;491;4;27.0;28.0
2;255;286.50350718346374;297.50350718346374;493;6;11.0;11.0
11;255;286.53535272358084;307.53535272358084;495;10;19.0;21.0
0;268;287.0;315.0;523;22;26.0;28.0
6;259;287.0896102854141;312.0896102854141;496;18;26.0;25.0
4;260;289.0;292.0;498;23;2.0;3.0
16;260;290.86844511348;309.86844511348;499;17;17.0;19.0
7;273;292.0;319.0;533;21;27.0;27.0
4;260;292.0;317.0;500;17;26.0;25.0
5;261;292.55534624047914;315.55534624047914;504;19;25.0;23.0
1;261;293.0;318.0;505;11;26.0;25.0
3;261;293.1520888223745;301.1520888223745;506;25;11.0;8.0
18;264;293.4398443009328;309.4398443009328;512;5;16.0;16.0
14;266;294.0837738728219;307.0837738728219;516;11;12.0;13.0
2;278;297.50350718346374;306.50350718346374;546;20;8.0;9.0
8;277;298.38974079441056;302.38974079441056;545;8;2.0;4.0
12;268;299.90813492550944;327.90813492550944;517;25;29.0;28.0
3;268;301.1520888223745;306.1520888223745;518;15;4.0;5.0
8;268;302.38974079441056;313.38974079441056;519;7;11.0;11.0
13;268;303.4019496074176;314.4019496074176;520;10;11.0;11.0
3;288;306.1520888223745;325.1520888223745;560;7;21.0;19.0
2;288;306.50350718346374;318.50350718346374;562;17;10.0;12.0
14;268;307.0837738728219;316.0837738728219;521;26;9.0;9.0
11;288;307.53535272358084;319.53535272358084;564;16;12.0;12.0
18;269;309.4398443009328;310.4398443009328;524;6;1.0;1.0
16;269;309.86844511348;337.86844511348;525;11;27.0;28.0
17;291;310.0;325.0;568;14;16.0;15.0
18;270;310.4398443009328;315.4398443009328;527;0;5.0;5.0
15;272;311.3636671212055;334.3636671212055;530;17;23.0;23.0
6;272;312.0896102854141;336.0896102854141;531;8;27.0;24.0
8;273;313.38974079441056;316.38974079441056;534;8;2.0;3.0
19;273;314.30229782976113;330.30229782976113;535;20;16.0;16.0
13;274;314.4019496074176;315.4019496074176;537;2;1.0;1.0
0;274;315.0;332.0;539;14;19.0;17.0
13;276;315.4019496074176;337.4019496074176;543;12;21.0;22.0
18;294;315.4398443009328;316.4398443009328;578;6;1.0;1.0
5;294;315.55534624047914;343.55534624047914;580;6;25.0;28.0
14;277;316.0837738728219;348.0837738728219;544;24;28.0;32.0
8;278;316.38974079441056;330.38974079441056;549;0;13.0;14.0
18;279;316.4398443009328;320.4398443009328;550;18;3.0;4.0
4;285;317.0;323.0;553;29;5.0;6.0
1;285;318.0;333.0;554;28;13.0;15.0
2;295;318.50350718346374;326.50350718346374;590;23;7.0;8.0
7;287;319.0;340.0;558;6;21.0;21.0
11;288;319.53535272358084;331.53535272358084;559;18;12.0;12.0
18;288;320.4398443009328;323.4398443009328;563;26;5.0;3.0
4;288;323.0;350.0;565;27;25.0;27.0
18;303;323.4398443009328;345.4398443009328;599;3;22.0;22.0
17;291;325.0;331.0;569;26;5.0;6.0
3;291;325.1520888223745;346.1520888223745;570;7;21.0;21.0
2;291;326.50350718346374;330.50350718346374;571;1;4.0;4.0
12;304;327.90813492550944;348.90813492550944;603;26;23.0;21.0
19;292;330.30229782976113;349.30229782976113;574;12;21.0;19.0
8;292;330.38974079441056;347.38974079441056;575;19;16.0;17.0
2;293;330.50350718346374;335.50350718346374;576;23;7.0;5.0
17;293;331.0;347.0;577;5;18.0;16.0
11;294;331.53535272358084;343.53535272358084;579;18;12.0;12.0
0;311;332.0;334.0;617;5;1.0;2.0
1;294;333.0;346.0;581;24;13.0;13.0
0;295;334.0;352.0;586;8;17.0;18.0
15;295;334.3636671212055;355.3636671212055;588;12;26.0;21.0
2;295;335.50350718346374;357.50350718346374;589;3;23.0;22.0
6;297;336.0896102854141;366.0896102854141;592;21;29.0;30.0
13;297;337.4019496074176;349.4019496074176;593;16;12.0;12.0
16;316;337.86844511348;369.86844511348;627;9;29.0;32.0
9;300;338.17355486928443;347.17355486928443;595;21;10.0;9.0
7;316;340.0;347.0;631;14;9.0;7.0
11;300;343.53535272358084;355.53535272358084;596;21;13.0;12.0
5;302;343.55534624047914;366.55534624047914;598;19;25.0;23.0
18;304;345.4398443009328;348.4398443009328;601;2;2.0;3.0
1;323;346.0;371.0;643;1;24.0;25.0
3;306;346.1520888223745;350.1520888223745;606;15;4.0;4.0
17;306;347.0;349.0;610;8;4.0;2.0
7;308;347.0;362.0;612;13;13.0;15.0
9;311;347.17355486928443;369.17355486928443;615;9;21.0;22.0
8;323;347.38974079441056;349.38974079441056;649;8;2.0;2.0
14;313;348.0837738728219;371.0837738728219;619;19;25.0;23.0
18;323;348.4398443009328;377.4398443009328;654;27;28.0;29.0
12;313;348.90813492550944;358.90813492550944;620;3;7.0;10.0
17;324;349.0;364.0;657;14;16.0;15.0
19;314;349.30229782976113;372.30229782976113;623;26;22.0;23.0
8;314;349.38974079441056;355.38974079441056;624;12;9.0;6.0
13;314;349.4019496074176;356.4019496074176;626;6;8.0;7.0
4;316;350.0;378.0;629;1;28.0;28.0
3;330;350.1520888223745;360.1520888223745;665;21;7.0;10.0
0;316;352.0;356.0;630;11;5.0;4.0
15;316;355.3636671212055;364.3636671212055;632;19;9.0;9.0
8;335;355.38974079441056;376.38974079441056;674;25;22.0;21.0
11;318;355.53535272358084;374.53535272358084;633;5;20.0;19.0
0;318;356.0;377.0;634;13;20.0;21.0
13;320;356.4019496074176;373.4019496074176;636;19;18.0;17.0
2;322;357.50350718346374;385.50350718346374;639;13;28.0;28.0
12;343;358.90813492550944;386.90813492550944;682;25;29.0;28.0
3;322;360.1520888223745;369.1520888223745;640;0;10.0;9.0
7;322;362.0;384.0;642;6;21.0;22.0
17;348;364.0;380.0;694;20;18.0;16.0
15;348;364.3636671212055;367.3636671212055;696;11;2.0;3.0
5;348;366.55534624047914;394.55534624047914;697;1;29.0;28.0
15;349;367.3636671212055;371.3636671212055;699;8;4.0;4.0
10;349;367.89677736225224;375.89677736225224;700;17;11.0;8.0
3;349;369.1520888223745;383.1520888223745;701;6;15.0;14.0
9;323;369.17355486928443;371.17355486928443;644;13;1.0;2.0
16;323;369.86844511348;395.86844511348;646;9;29.0;26.0
1;323;371.0;379.0;652;19;6.0;8.0
14;351;371.0837738728219;377.0837738728219;709;0;8.0;6.0
9;324;371.17355486928443;378.17355486928443;658;14;5.0;7.0
15;325;371.3636671212055;392.3636671212055;659;29;17.0;21.0
19;354;372.30229782976113;401.30229782976113;714;22;27.0;29.0
13;325;373.4019496074176;378.4019496074176;660;26;5.0;5.0
11;354;374.53535272358084;387.53535272358084;716;9;12.0;13.0
10;355;375.89677736225224;396.89677736225224;718;20;19.0;21.0
8;355;376.38974079441056;405.38974079441056;723;13;29.0;29.0
0;340;377.0;405.0;676;7;28.0;28.0
14;340;377.0837738728219;383.0837738728219;677;29;4.0;6.0
18;340;377.4398443009328;378.4398443009328;679;28;1.0;1.0
4;344;378.0;401.0;686;19;24.0;23.0
9;344;378.17355486928443;387.17355486928443;687;10;9.0;9.0
13;345;378.4019496074176;381.4019496074176;692;26;5.0;3.0
18;348;378.4398443009328;403.4398443009328;693;23;29.0;25.0
1;348;379.0;410.0;695;8;29.0;31.0
17;349;380.0;383.0;703;25;5.0;3.0
13;365;381.4019496074176;399.4019496074176;742;5;17.0;18.0
17;350;383.0;389.0;705;18;7.0;6.0
14;351;383.0837738728219;395.0837738728219;708;7;12.0;12.0
3;351;383.1520888223745;395.1520888223745;712;18;11.0;12.0
7;351;384.0;393.0;713;16;9.0;9.0
2;354;385.50350718346374;397.50350718346374;717;5;11.0;12.0
12;367;386.90813492550944;410.90813492550944;749;7;24.0;24.0
9;355;387.17355486928443;402.17355486928443;719;0;15.0;15.0
11;355;387.53535272358084;397.53535272358084;721;12;9.0;10.0
17;370;389.0;414.0;757;27;25.0;25.0
15;370;392.3636671212055;417.3636671212055;759;21;25.0;25.0
7;357;393.0;413.0;724;15;21.0;20.0
5;357;394.55534624047914;407.55534624047914;727;20;13.0;13.0
14;358;395.0837738728219;408.0837738728219;729;5;13.0;13.0
3;359;395.1520888223745;418.1520888223745;731;24;24.0;23.0
16;359;395.86844511348;415.86844511348;732;17;17.0;20.0
10;375;396.89677736225224;417.89677736225224;767;16;17.0;21.0
2;359;397.50350718346374;420.50350718346374;733;21;23.0;23.0
11;361;397.53535272358084;413.53535272358084;736;26;17.0;16.0
13;378;399.4019496074176;422.4019496074176;774;23;25.0;23.0
4;363;401.0;421.0;739;28;20.0;20.0
19;363;401.30229782976113;430.30229782976113;740;4;27.0;29.0
9;379;402.17355486928443;411.17355486928443;781;29;7.0;9.0
18;379;403.4398443009328;430.4398443009328;782;27;28.0;27.0
0;366;405.0;427.0;744;19;23.0;22.0
8;367;405.38974079441056;421.38974079441056;746;3;14.0;16.0
5;367;407.55534624047914;419.55534624047914;747;8;13.0;12.0
14;369;408.0837738728219;435.0837738728219;750;15;29.0;27.0
