server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
1;57;67.90275026724657;69.90275026724657;110;11;5.0;2.0
1;57;69.90275026724657;78.90275026724657;112;13;8.0;9.0
18;70;70.0;101.0;135;26;28.0;31.0
15;57;70.0;75.0;113;8;5.0;5.0
10;59;70.56077540941743;78.56077540941743;115;27;8.0;8.0
7;59;71.0;96.0;116;3;25.0;25.0
4;59;71.31133858058908;72.31133858058908;117;9;1.0;1.0
2;59;72.0;101.0;118;0;28.0;29.0
4;59;72.31133858058908;82.31133858058908;119;26;11.0;10.0
11;59;73.49111040086166;93.49111040086166;120;13;23.0;20.0
8;60;73.80696596673582;94.80696596673582;121;3;18.0;21.0
15;75;75.0;93.0;137;18;18.0;18.0
13;75;75.75662489396355;99.75662489396355;138;8;20.0;24.0
16;76;76.0;88.0;142;19;13.0;12.0
12;76;77.55427549973506;78.55427549973506;140;28;3.0;1.0
12;76;78.55427549973506;98.55427549973506;141;14;18.0;20.0
10;62;78.56077540941743;81.56077540941743;124;24;1.0;3.0
1;65;78.90275026724657;94.90275026724657;128;17;15.0;16.0
9;65;79.0;95.0;129;20;15.0;16.0
17;66;80.0;102.0;130;18;25.0;22.0
6;66;80.78279075059255;90.78279075059255;131;22;9.0;10.0
10;68;81.56077540941743;110.56077540941743;133;6;29.0;29.0
4;70;82.31133858058908;94.31133858058908;134;26;11.0;12.0
19;83;86.19160155866469;99.19160155866469;149;11;12.0;13.0
14;83;87.0;101.0;155;29;17.0;14.0
16;83;88.0;117.0;154;29;28.0;29.0
6;83;90.78279075059255;111.78279075059255;151;24;25.0;21.0
5;91;92.17484945426018;112.17484945426018;167;14;20.0;20.0
3;91;92.75425967455345;97.75425967455345;168;7;5.0;5.0
15;74;93.0;95.0;136;26;2.0;2.0
11;76;93.49111040086166;115.49111040086166;139;20;22.0;22.0
4;78;94.31133858058908;118.31133858058908;145;19;24.0;24.0
8;78;94.80696596673582;102.80696596673582;146;1;7.0;8.0
1;81;94.90275026724657;95.90275026724657;148;10;1.0;1.0
9;83;95.0;122.0;150;19;28.0;27.0
15;83;95.0;120.0;152;4;24.0;25.0
1;83;95.90275026724657;102.90275026724657;153;28;7.0;7.0
7;83;96.0;118.0;156;12;22.0;22.0
3;97;97.75425967455345;102.75425967455345;177;7;5.0;5.0
12;97;98.55427549973506;107.55427549973506;178;3;10.0;9.0
19;99;99.19160155866469;123.19160155866469;181;14;25.0;24.0
13;84;99.75662489396355;105.75662489396355;157;24;8.0;6.0
18;86;101.0;126.0;158;5;25.0;25.0
14;86;101.0;116.0;159;29;17.0;15.0
2;88;101.0;105.0;160;13;5.0;4.0
17;88;102.0;131.0;161;3;28.0;29.0
3;99;102.75425967455345;103.75425967455345;187;8;2.0;1.0
8;101;102.80696596673582;110.80696596673582;188;16;9.0;8.0
1;88;102.90275026724657;116.90275026724657;162;7;15.0;14.0
3;103;103.75425967455345;117.75425967455345;192;13;14.0;14.0
2;102;105.0;108.0;190;6;2.0;3.0
13;105;105.75662489396355;112.75662489396355;194;24;8.0;7.0
12;88;107.55427549973506;115.55427549973506;163;5;8.0;8.0
2;88;108.0;114.0;164;20;8.0;6.0
10;105;110.56077540941743;142.56077540941743;199;14;29.0;32.0
8;88;110.80696596673582;112.80696596673582;166;4;1.0;2.0
6;107;111.78279075059255;119.78279075059255;202;22;9.0;8.0
5;95;112.17484945426018;140.1748494542602;170;1;28.0;28.000000000000014
0;95;112.3122858936248;137.3122858936248;171;8;24.0;24.999999999999986
13;110;112.75662489396355;125.75662489396355;206;28;12.0;13.0
8;110;112.80696596673582;136.80696596673582;207;22;25.0;24.0
2;95;114.0;134.0;172;4;22.0;20.0
11;95;115.49111040086166;119.49111040086166;174;26;2.0;4.0
12;95;115.55427549973506;132.55427549973507;175;14;18.0;17.000000000000014
14;111;116.0;136.0;213;28;19.0;20.0
1;97;116.90275026724657;131.90275026724657;176;7;15.0;15.0
16;111;117.0;129.0;215;11;12.0;12.0
3;99;117.75425967455345;146.75425967455345;182;6;29.0;29.0
7;111;118.0;146.0;217;2;26.0;28.0
4;99;118.31133858058908;122.31133858058908;183;9;1.0;4.0
11;111;119.49111040086166;148.49111040086166;220;11;29.0;29.0
6;99;119.78279075059255;143.78279075059254;184;0;22.0;23.999999999999986
15;99;120.0;126.0;186;25;4.0;6.0
9;102;122.0;147.0;189;28;25.0;25.0
4;115;122.31133858058908;145.31133858058908;225;0;20.0;23.0
19;115;123.19160155866469;140.19160155866467;226;22;18.0;16.999999999999986
13;115;125.75662489396355;139.75662489396353;227;18;14.0;13.999999999999986
15;102;126.0;146.0;191;23;21.0;20.0
16;103;129.0;140.0;193;8;9.0;11.0
17;117;131.0;148.0;233;4;16.0;17.0
1;105;131.90275026724657;140.90275026724657;195;19;8.0;9.0
12;105;132.55427549973507;161.55427549973507;197;9;28.0;29.0
2;106;134.0;152.0;200;1;18.0;18.0
14;107;136.0;159.0;201;21;24.0;23.0
8;119;136.80696596673582;142.80696596673582;241;24;2.0;6.0
0;109;137.3122858936248;151.3122858936248;203;14;15.0;14.0
13;122;139.75662489396353;163.75662489396353;244;17;28.0;24.0
16;122;140.0;155.0;246;1;15.0;15.0
5;110;140.1748494542602;147.1748494542602;205;22;6.0;7.0
19;110;140.19160155866467;165.19160155866467;209;27;25.0;25.0
1;110;140.90275026724657;144.90275026724657;211;11;5.0;4.0
18;111;142.4291385396739;168.4291385396739;214;26;28.0;26.0
10;111;142.56077540941743;152.56077540941743;216;29;9.0;10.0
8;126;142.80696596673582;163.80696596673582;255;18;22.0;21.0
6;111;143.78279075059254;170.78279075059254;219;7;28.0;27.0
1;126;144.90275026724657;167.90275026724657;258;21;24.0;23.0
4;115;145.31133858058908;175.31133858058908;221;7;29.0;30.0
7;115;146.0;165.0;222;7;18.0;19.0
15;126;146.0;160.0;263;7;13.0;14.0
3;126;146.75425967455345;162.75425967455345;264;28;18.0;16.0
9;127;147.0;175.0;266;4;28.0;28.0
5;115;147.1748494542602;173.1748494542602;223;3;26.0;26.0
17;127;148.0;151.0;268;14;3.0;3.0
17;127;151.0;168.0;269;22;17.0;17.0
0;115;151.3122858936248;175.3122858936248;228;9;21.0;24.0
2;115;152.0;181.0;229;0;28.0;29.0
10;115;152.56077540941743;181.56077540941743;230;14;29.0;29.0
16;118;155.0;171.0;234;12;17.0;16.0
14;118;159.0;164.0;235;20;5.0;5.0
11;131;159.86171739401811;160.86171739401811;279;15;3.0;1.0
15;118;160.0;182.0;236;23;21.0;22.0
11;118;160.86171739401811;176.86171739401811;238;22;14.0;16.0
12;119;161.55427549973507;162.55427549973507;240;6;1.0;1.0
12;131;162.55427549973507;178.55427549973507;284;26;14.0;16.0
3;119;162.75425967455345;167.75425967455345;242;1;7.0;5.0
13;122;163.75662489396353;187.75662489396353;245;12;24.0;24.0
8;124;163.80696596673582;167.80696596673582;248;8;4.0;4.0
14;124;164.0;182.0;249;24;15.0;18.0
7;124;165.0;170.0;250;0;7.0;5.0
19;125;165.19160155866467;182.19160155866467;254;2;17.0;17.0
3;126;167.75425967455345;169.75425967455345;257;8;2.0;2.0
8;126;167.80696596673582;179.80696596673582;260;17;13.0;12.0
1;126;167.90275026724657;173.90275026724657;261;22;5.0;6.0
17;128;168.0;177.0;270;25;9.0;9.0
18;128;168.4291385396739;179.4291385396739;271;25;13.0;11.0
3;128;169.75425967455345;184.75425967455345;274;22;14.0;15.0
7;131;170.0;184.0;275;9;12.0;14.0
6;131;170.78279075059254;182.78279075059254;276;26;13.0;12.0
16;131;171.0;183.0;282;28;9.0;12.0
5;131;173.1748494542602;190.1748494542602;285;26;17.0;17.0
1;131;173.90275026724657;192.90275026724657;287;29;19.0;19.0
9;144;175.0;203.0;314;12;28.0;28.0
4;131;175.31133858058908;200.31133858058908;288;2;25.0;25.0
0;131;175.3122858936248;203.3122858936248;289;29;29.0;28.0
11;131;176.86171739401811;183.86171739401811;290;7;8.0;7.0
17;131;177.0;201.0;291;21;25.0;24.0
12;132;178.55427549973507;184.55427549973507;293;28;3.0;6.0
18;132;179.4291385396739;190.4291385396739;294;29;9.0;11.0
8;132;179.80696596673582;205.80696596673582;295;5;26.0;26.0
2;133;181.0;205.0;297;18;25.0;24.0
10;133;181.56077540941743;211.56077540941743;298;25;28.0;30.0
14;135;182.0;209.0;302;25;27.0;27.0
15;135;182.0;194.0;303;28;14.0;12.0
19;154;182.19160155866467;206.19160155866467;330;3;20.0;24.0
6;135;182.78279075059254;198.78279075059254;304;17;15.0;16.0
16;156;183.0;185.0;332;14;3.0;2.0
11;157;183.86171739401811;193.86171739401811;333;2;9.0;10.0
7;135;184.0;190.0;306;22;6.0;6.0
12;139;184.55427549973507;200.55427549973507;307;17;16.0;16.0
3;140;184.75425967455345;202.75425967455345;308;20;18.0;18.0
16;142;185.0;213.0;310;17;27.0;28.0
13;142;187.75662489396353;211.75662489396353;311;12;24.0;24.0
7;165;190.0;213.0;346;1;23.0;23.0
5;167;190.1748494542602;215.1748494542602;349;28;23.0;25.0
18;168;190.4291385396739;203.4291385396739;350;17;12.0;13.0
1;142;192.90275026724657;193.90275026724657;312;10;1.0;1.0
11;144;193.86171739401811;216.86171739401811;315;0;22.0;23.0
1;144;193.90275026724657;218.90275026724657;316;15;25.0;25.0
15;146;194.0;212.0;318;18;18.0;18.0
6;146;198.78279075059254;199.78279075059254;319;16;1.0;1.0
6;146;199.78279075059254;214.78279075059254;320;17;15.0;15.0
4;148;200.31133858058908;217.31133858058908;321;6;17.0;17.0
12;149;200.55427549973507;226.55427549973507;323;16;28.0;26.0
17;150;201.0;207.0;325;28;6.0;6.0
3;154;202.75425967455345;231.75425967455345;328;29;28.0;29.0
9;154;203.0;226.0;329;13;23.0;23.0
0;160;203.3122858936248;226.3122858936248;335;0;23.0;23.0
18;160;203.4291385396739;219.4291385396739;337;19;15.0;16.0
2;163;205.0;223.0;341;1;18.0;18.0
8;184;205.80696596673582;232.80696596673582;380;13;27.0;27.0
19;184;206.19160155866467;214.19160155866467;379;20;9.0;8.0
17;184;207.0;227.0;382;22;17.0;20.0
14;164;209.0;233.0;342;0;24.0;24.0
10;186;211.56077540941743;238.56077540941743;390;0;27.0;27.0
13;164;211.75662489396353;226.75662489396353;343;2;11.0;15.0
15;165;212.0;240.0;344;16;29.0;28.0
16;169;213.0;228.0;353;27;16.0;15.0
7;190;213.0;228.0;397;9;12.0;15.0
19;169;214.19160155866467;228.19160155866467;356;1;15.0;14.0
6;193;214.78279075059254;232.78279075059254;403;18;18.0;18.0
5;193;215.1748494542602;243.1748494542602;402;21;28.0;28.0
11;169;216.86171739401811;231.86171739401811;358;28;14.0;15.0
4;171;217.31133858058908;241.31133858058908;360;19;24.0;24.0
1;171;218.90275026724657;226.90275026724657;361;19;8.0;8.0
18;171;219.4291385396739;249.4291385396739;362;6;29.0;30.0
2;171;223.0;246.0;363;4;22.0;23.0
9;182;226.0;253.0;371;19;28.0;27.0
0;183;226.3122858936248;234.3122858936248;374;10;8.0;8.0
12;183;226.55427549973507;252.55427549973507;376;22;25.0;26.0
13;184;226.75662489396353;235.75662489396353;377;2;11.0;9.0
1;184;226.90275026724657;230.90275026724657;378;22;5.0;4.0
17;184;227.0;229.0;381;14;3.0;2.0
16;203;228.0;245.0;426;18;20.0;17.0
7;184;228.0;233.0;383;6;7.0;5.0
19;186;228.19160155866467;253.19160155866467;387;17;26.0;25.0
17;188;229.0;235.0;394;9;8.0;6.0
1;188;230.90275026724657;235.90275026724657;395;22;5.0;5.0
3;205;231.75425967455345;248.75425967455345;433;5;14.0;17.0
11;205;231.86171739401811;246.86171739401811;434;28;14.0;15.0
6;205;232.78279075059254;235.78279075059254;437;11;2.0;3.0
8;190;232.80696596673582;255.80696596673582;396;19;25.0;23.0
14;190;233.0;236.0;398;9;4.0;3.0
7;192;233.0;255.0;401;12;22.0;22.0
0;194;234.3122858936248;259.3122858936248;406;21;26.0;25.0
17;207;235.0;243.0;445;19;8.0;8.0
13;208;235.75662489396353;259.75662489396353;447;12;24.0;24.0
6;208;235.78279075059254;244.78279075059254;448;26;13.0;9.0
1;195;235.90275026724657;245.90275026724657;410;1;9.0;10.0
14;195;236.0;242.0;411;10;7.0;6.0
15;196;240.0;241.0;412;15;1.0;1.0
15;198;241.0;245.0;413;11;3.0;4.0
4;198;241.31133858058908;257.3113385805891;414;17;17.0;16.00000000000003
14;199;242.0;252.0;415;11;10.0;10.0
17;199;243.0;261.0;417;5;16.0;18.0
5;199;243.1748494542602;265.1748494542602;419;28;23.0;22.0
6;201;244.78279075059254;262.78279075059254;421;18;18.0;18.0
16;205;245.0;270.0;427;15;27.0;25.0
15;224;245.0;264.0;473;4;24.0;19.0
1;225;245.90275026724657;263.9027502672466;474;23;18.0;18.0
2;205;246.0;259.0;428;3;14.0;13.0
11;205;246.86171739401811;247.86171739401811;429;5;2.0;1.0
11;205;247.86171739401811;254.86171739401811;432;16;7.0;7.0
3;205;248.75425967455345;251.75425967455345;438;4;4.0;3.0
18;205;249.4291385396739;270.4291385396739;439;9;19.0;21.0
3;205;251.75425967455345;279.75425967455345;440;29;28.0;28.0
14;205;252.0;264.0;442;14;12.0;12.0
10;211;252.1568560895311;256.15685608953106;453;10;4.0;3.9999999999999716
12;212;252.55427549973507;268.55427549973507;454;17;16.0;16.0
9;212;253.0;256.0;455;25;3.0;3.0
19;212;253.19160155866467;259.1916015586647;457;8;7.0;6.0
11;218;254.86171739401811;267.8617173940181;461;22;14.0;13.0
7;224;255.0;264.0;468;6;7.0;9.0
8;224;255.80696596673582;282.8069659667358;469;19;25.0;26.99999999999997
9;224;256.0;279.0;470;2;24.0;23.0
10;224;256.15685608953106;260.15685608953106;471;10;4.0;4.0
4;238;257.3113385805891;270.3113385805891;501;11;15.0;13.0
2;224;259.0;260.0;472;15;3.0;1.0
19;227;259.1916015586647;270.1916015586647;476;13;10.0;11.0
0;227;259.3122858936248;282.3122858936248;479;15;22.0;23.0
13;230;259.75662489396353;284.75662489396353;480;12;24.0;25.0
2;230;260.0;261.0;481;6;2.0;1.0
10;230;260.15685608953106;273.15685608953106;482;22;14.0;13.0
17;245;261.0;264.0;516;28;6.0;3.0
2;245;261.0;267.0;517;21;6.0;6.0
6;230;262.78279075059254;273.78279075059254;483;20;10.0;11.0
1;230;263.9027502672466;282.9027502672466;484;3;20.0;19.0
17;232;264.0;269.0;485;13;5.0;5.0
7;234;264.0;272.0;488;0;7.0;8.0
14;247;264.0;277.0;522;26;14.0;13.0
15;234;264.0;267.0;490;25;4.0;3.0
5;234;265.1748494542602;284.1748494542602;491;29;22.0;19.0
15;234;267.0;290.0;492;19;23.0;23.0
2;234;267.0;276.0;493;20;8.0;9.0
11;235;267.8617173940181;273.8617173940181;495;3;5.0;6.0
12;237;268.55427549973507;292.55427549973507;498;22;25.0;24.0
17;248;269.0;273.0;532;25;9.0;4.0
16;238;270.0;279.0;500;22;10.0;9.0
19;238;270.1916015586647;276.1916015586647;503;8;7.0;6.0
4;238;270.3113385805891;286.3113385805891;504;29;16.0;16.0
18;250;270.4291385396739;287.4291385396739;537;11;17.0;17.0
7;238;272.0;288.0;505;26;16.0;16.0
17;242;273.0;293.0;509;2;21.0;20.0
10;242;273.15685608953106;284.15685608953106;511;7;13.0;11.0
6;242;273.78279075059254;292.78279075059254;513;8;17.0;19.0
11;244;273.8617173940181;300.8617173940181;515;9;27.0;27.0
2;245;276.0;283.0;519;10;4.0;7.0
19;245;276.1916015586647;297.1916015586647;520;22;18.0;21.0
14;259;277.0;302.0;549;21;24.0;25.0
16;261;279.0;303.0;552;17;27.0;24.0
9;245;279.0;302.0;521;15;23.0;23.0
3;247;279.75425967455345;280.75425967455345;524;10;1.0;1.0
3;261;280.75425967455345;299.75425967455345;555;2;19.0;19.0
0;247;282.3122858936248;283.3122858936248;525;28;3.0;1.0
8;267;282.8069659667358;302.8069659667358;560;3;18.0;20.0
1;248;282.9027502672466;307.9027502672466;526;15;25.0;25.0
2;267;283.0;285.0;562;10;4.0;2.0
0;248;283.3122858936248;303.3122858936248;528;9;21.0;20.0
10;248;284.15685608953106;308.15685608953106;529;9;24.0;24.0
5;248;284.1748494542602;290.1748494542602;530;22;6.0;6.0
13;248;284.75662489396353;311.75662489396353;531;9;27.0;27.0
2;248;285.0;292.0;533;20;8.0;7.0
4;250;286.3113385805891;303.3113385805891;535;11;15.0;17.0
18;271;287.4291385396739;301.4291385396739;570;2;14.0;14.0
7;250;288.0;299.0;539;4;13.0;11.0
15;253;290.0;321.0;540;24;28.0;31.0
5;275;290.1748494542602;300.1748494542602;577;18;10.0;10.0
2;253;292.0;294.0;541;28;2.0;2.0
12;257;292.55427549973507;307.55427549973507;544;26;14.0;15.0
6;258;292.78279075059254;321.78279075059254;545;15;28.0;29.0
17;258;293.0;313.0;546;16;20.0;20.0
2;259;294.0;295.0;550;6;2.0;1.0
2;259;295.0;317.0;551;24;22.0;22.0
19;278;297.1916015586647;324.1916015586647;587;14;25.0;27.0
7;278;299.0;307.0;589;9;12.0;8.0
3;261;299.75425967455345;319.75425967455345;553;19;21.0;20.0
5;265;300.1748494542602;318.1748494542602;558;14;20.0;18.0
11;280;300.8617173940181;306.8617173940181;592;10;7.0;6.0
18;265;301.4291385396739;305.4291385396739;559;22;4.0;4.0
9;267;302.0;308.0;561;29;8.0;6.0
14;268;302.0;326.0;563;12;25.0;24.0
8;268;302.8069659667358;329.8069659667358;564;23;27.0;27.0
16;270;303.0;327.0;565;2;24.0;24.0
4;285;303.3113385805891;328.3113385805891;603;8;24.0;25.0
0;285;303.3122858936248;314.3122858936248;604;2;11.0;11.0
18;270;305.4291385396739;336.4291385396739;568;6;29.0;31.0
11;271;306.8617173940181;324.8617173940181;569;25;15.0;18.0
7;276;307.0;327.0;578;7;18.0;20.0
12;276;307.55427549973507;333.55427549973507;579;12;27.0;26.0
1;277;307.9027502672466;323.9027502672466;580;3;20.0;16.0
9;277;308.0;317.0;581;21;11.0;9.0
10;278;308.15685608953106;311.15685608953106;584;13;5.0;3.0
10;290;311.15685608953106;314.15685608953106;615;8;5.0;3.0
13;293;311.75662489396353;337.75662489396353;616;13;24.0;26.0
17;278;313.0;322.0;586;25;9.0;9.0
10;278;314.15685608953106;338.15685608953106;588;9;24.0;24.0
0;278;314.3122858936248;341.3122858936248;590;8;24.0;27.0
9;295;317.0;343.0;624;28;25.0;26.0
2;295;317.0;324.0;625;5;5.0;7.0
5;295;318.1748494542602;345.1748494542602;626;4;28.0;27.0
3;279;319.75425967455345;320.75425967455345;591;26;1.0;1.0
3;295;320.75425967455345;326.75425967455345;628;7;5.0;6.0
15;280;321.0;353.0;593;12;27.0;32.0
6;282;321.78279075059254;334.78279075059254;595;10;11.0;13.0
17;282;322.0;332.0;596;11;11.0;10.0
1;282;323.9027502672466;329.9027502672466;597;20;9.0;6.0
2;282;324.0;329.0;598;15;3.0;5.0
19;300;324.1916015586647;334.1916015586647;636;20;9.0;10.0
11;285;324.8617173940181;330.8617173940181;605;29;7.0;6.0
14;285;326.0;352.0;606;12;25.0;26.0
3;303;326.75425967455345;343.75425967455345;640;0;17.0;17.0
16;303;327.0;340.0;643;11;12.0;13.0
7;303;327.0;349.0;644;7;18.0;22.0
4;304;328.3113385805891;347.3113385805891;647;17;17.0;19.0
2;306;329.0;338.0;649;27;8.0;9.0
8;285;329.8069659667358;348.8069659667358;607;6;20.0;19.0
1;286;329.9027502672466;336.9027502672466;609;28;7.0;7.0
11;286;330.8617173940181;340.8617173940181;610;2;9.0;10.0
17;289;332.0;360.0;611;21;25.0;28.0
12;289;333.55427549973507;357.55427549973507;612;22;25.0;24.0
19;289;334.1916015586647;341.1916015586647;613;10;7.0;7.0
18;293;336.4291385396739;344.4291385396739;620;12;5.0;8.0
1;294;336.9027502672466;344.9027502672466;621;20;9.0;8.0
13;295;337.75662489396353;362.75662489396353;622;9;27.0;25.0
2;295;338.0;341.0;627;15;3.0;3.0
10;310;338.15685608953106;343.15685608953106;669;13;5.0;5.0
16;295;340.0;361.0;630;20;22.0;21.0
11;317;340.8617173940181;347.8617173940181;673;16;7.0;7.0
2;295;341.0;363.0;632;24;22.0;22.0
19;295;341.1916015586647;351.1916015586647;634;13;10.0;10.0
0;301;341.3122858936248;351.3122858936248;637;20;12.0;10.0
9;301;343.0;366.0;638;15;23.0;23.0
10;304;343.15685608953106;357.15685608953106;645;11;16.0;14.0
3;306;343.75425967455345;366.75425967455345;650;12;25.0;23.0
18;308;344.4291385396739;362.4291385396739;653;9;19.0;18.0
1;318;344.9027502672466;359.9027502672466;685;24;15.0;15.0
5;319;345.1748494542602;371.1748494542602;687;3;26.0;26.0
4;308;347.3113385805891;369.3113385805891;657;20;22.0;22.0
6;310;347.3635615478157;371.3635615478157;660;28;25.0;24.0
11;310;347.8617173940181;369.8617173940181;661;20;22.0;22.0
8;310;348.8069659667358;366.8069659667358;662;10;19.0;18.0
7;310;349.0;363.0;664;9;12.0;14.0
19;310;351.1916015586647;356.1916015586647;665;26;2.0;5.0
0;310;351.3122858936248;370.3122858936248;666;9;21.0;19.0
14;310;352.0;366.0;668;6;13.0;14.0
15;314;353.0;362.0;670;1;9.0;9.0
19;314;356.1916015586647;379.1916015586647;671;16;23.0;23.0
10;317;357.15685608953106;361.15685608953106;672;8;5.0;4.0
12;317;357.55427549973507;358.55427549973507;675;25;2.0;1.0
12;317;358.55427549973507;359.55427549973507;677;28;3.0;1.0
12;318;359.55427549973507;372.55427549973507;678;26;14.0;13.0
1;318;359.9027502672466;371.9027502672466;679;20;9.0;12.0
17;318;360.0;383.0;682;26;23.0;23.0
16;318;361.0;374.0;683;19;13.0;13.0
10;318;361.15685608953106;390.15685608953106;684;6;29.0;29.0
15;319;362.0;367.0;689;8;5.0;5.0
13;324;362.75662489396353;386.75662489396353;692;12;24.0;24.0
7;324;363.0;376.0;693;21;13.0;13.0
2;324;363.0;373.0;694;29;8.0;10.0
14;324;366.0;391.0;695;21;24.0;25.0
3;324;366.75425967455345;386.75425967455345;696;9;18.0;20.0
8;325;366.8069659667358;382.8069659667358;697;21;16.0;16.0
15;344;367.0;388.0;726;13;20.0;21.0
4;326;369.3113385805891;392.3113385805891;699;2;25.0;23.0
11;326;369.8617173940181;375.8617173940181;700;29;7.0;6.0
0;326;370.3122858936248;381.3122858936248;701;2;11.0;11.0
5;326;371.1748494542602;393.1748494542602;702;28;23.0;22.0
