server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
12;35;36.66986568279677;51.66986568279677;47;5;15.0;15.0
17;35;38.0;55.0;48;21;18.0;17.0
4;35;38.9353179917983;41.9353179917983;49;11;3.0;3.0
15;39;39.0;57.0;51;12;17.0;18.0
8;39;39.0;45.0;52;9;5.0;6.0
7;36;39.0;49.0;50;4;12.0;10.0
18;39;40.0;47.0;53;15;9.0;7.0
10;39;40.0;62.0;54;21;22.0;22.0
2;46;46.0;47.0;58;6;2.0;1.0
9;46;46.0;55.0;55;12;9.0;9.0
4;46;46.0;47.0;56;7;1.0;1.0
0;46;46.0;58.0;57;7;15.0;12.0
6;46;46.0;67.0;59;22;22.0;21.0
2;47;47.0;57.0;60;27;9.0;10.0
4;47;47.0;72.0;61;14;23.0;25.0
16;48;48.0;50.0;63;22;1.0;2.0
19;48;48.0;58.0;62;25;9.0;10.0
13;48;48.0;73.0;64;19;25.0;25.0
16;50;50.0;74.0;65;25;21.0;24.0
3;50;50.0;74.0;66;29;22.0;24.0
18;51;51.0;61.0;67;21;11.0;10.0
12;52;52.0;59.0;68;15;8.0;7.0
5;53;53.0;80.0;69;28;26.0;27.0
8;53;53.0;80.0;70;28;28.0;27.0
9;56;56.0;68.0;75;6;13.0;12.0
1;56;56.0;83.0;71;11;27.0;27.0
17;56;56.0;78.0;73;23;22.0;22.0
7;56;56.0;61.0;74;24;6.0;5.0
2;57;57.0;73.0;80;24;16.0;16.0
15;57;57.0;79.0;77;7;25.0;22.0
0;57;58.0;72.0;76;26;12.0;14.0
19;57;58.0;78.0;78;16;20.0;20.0
12;57;59.0;74.0;79;12;15.0;15.0
18;60;61.0;76.0;83;29;15.0;15.0
7;60;61.0;62.0;81;1;2.0;1.0
7;62;62.0;70.0;89;21;11.0;8.0
10;60;62.0;66.0;82;11;2.0;4.0
14;60;63.0;76.0;84;5;15.0;13.0
10;64;66.0;95.0;93;14;29.0;29.0
9;64;68.0;86.0;95;25;17.0;18.0
0;71;72.0;92.0;107;18;20.0;20.0
4;68;72.0;87.0;101;21;15.0;15.0
2;68;73.0;81.0;98;27;9.0;8.0
13;71;73.0;85.0;112;11;13.0;12.0
12;71;74.0;78.0;106;17;2.0;4.0
16;61;74.0;93.0;86;11;19.0;19.0
3;61;74.0;78.0;87;18;5.0;4.0
18;62;76.0;100.0;88;10;24.0;24.0
14;62;76.0;100.0;90;25;26.0;24.0
12;75;78.0;80.0;122;14;3.0;2.0
19;75;78.0;102.0;124;19;24.0;24.0
3;64;78.0;79.0;91;12;2.0;1.0
17;64;78.0;103.0;92;9;24.0;25.0
3;64;79.0;100.0;94;29;22.0;21.0
15;68;79.0;104.0;97;2;26.0;25.0
12;80;80.0;90.0;132;2;8.0;10.0
5;69;80.0;101.0;103;1;20.0;21.0
8;69;80.0;96.0;104;22;17.0;16.0
2;69;81.0;92.0;105;1;12.0;11.0
1;80;83.0;89.0;138;17;6.0;6.0
13;71;85.0;99.0;111;9;13.0;14.0
9;71;86.0;101.0;113;7;14.0;15.0
6;83;86.10103776249471;118.10103776249471;145;26;28.0;32.0
11;84;86.57478463216549;90.57478463216549;146;23;5.0;4.0
4;71;87.0;117.0;114;17;29.0;30.0
1;73;89.0;90.0;116;19;1.0;1.0
1;75;90.0;101.0;119;8;13.0;11.0
11;75;90.57478463216549;95.57478463216549;121;2;6.0;5.0
2;92;92.0;94.0;154;23;2.0;2.0
0;92;92.0;105.0;151;11;14.0;13.0
7;92;92.67984143585485;106.67984143585485;157;3;15.0;14.0
16;75;93.0;106.0;123;8;12.0;13.0
12;75;93.33943153195628;118.33943153195628;126;11;24.0;25.0
2;75;94.0;110.0;127;12;15.0;16.0
10;80;95.0;105.0;131;24;8.0;10.0
11;92;95.57478463216549;101.57478463216549;165;29;8.0;6.0
8;92;96.0;103.0;166;14;6.0;7.0
13;80;99.0;100.0;135;10;1.0;1.0
18;80;100.0;110.0;136;12;10.0;10.0
3;94;100.0;112.0;171;5;11.0;12.0
13;80;100.0;126.0;137;19;25.0;26.0
14;80;100.0;117.0;139;27;17.0;17.0
9;81;101.0;115.0;142;23;14.0;14.0
5;82;101.0;110.0;144;21;8.0;9.0
11;90;101.57478463216549;119.57478463216549;148;1;18.0;18.0
19;90;102.0;112.0;149;7;8.0;10.0
17;92;103.0;128.0;152;11;27.0;25.0
8;92;103.0;117.0;153;23;14.0;14.0
15;101;104.0;135.0;181;18;29.0;31.0
0;92;105.0;120.0;155;19;11.0;15.0
10;92;105.0;127.0;156;5;21.0;22.0
16;92;106.0;130.0;158;6;25.0;24.0
7;92;106.67984143585485;133.67984143585485;159;28;27.0;27.0
2;92;110.0;128.0;161;2;19.0;18.0
18;92;110.0;120.0;163;25;12.0;10.0
5;103;110.0;128.0;192;6;22.0;18.0
19;103;112.0;115.0;194;11;5.0;3.0
3;103;112.0;118.0;195;25;5.0;6.0
9;92;115.0;142.0;164;8;27.0;27.0
19;105;115.0;142.0;197;1;26.0;27.0
1;105;115.34247676908917;128.34247676908916;198;1;12.0;12.999999999999986
4;93;117.0;146.0;168;19;29.0;29.0
8;93;117.0;126.0;169;19;10.0;9.0
14;94;117.0;146.0;170;4;26.0;29.0
3;95;118.0;135.0;172;27;18.0;17.0
6;95;118.10103776249471;125.10103776249471;173;0;8.0;7.0
12;95;118.33943153195628;122.33943153195628;174;19;4.0;4.0
11;97;119.57478463216549;135.5747846321655;175;22;17.0;16.0
0;105;120.0;141.0;208;2;22.0;21.0
18;97;120.0;141.0;176;1;25.0;21.0
12;97;122.33943153195628;138.33943153195628;178;5;15.0;16.0
6;101;125.10103776249471;126.10103776249471;180;28;5.0;1.0
13;101;126.0;134.0;183;1;7.0;8.0
8;109;126.0;151.0;215;26;24.0;25.0
6;101;126.10103776249471;145.1010377624947;184;29;17.0;19.0
10;101;127.0;156.0;186;20;29.0;29.0
2;101;128.0;145.0;187;12;15.0;17.0
5;120;128.0;136.0;222;5;8.0;8.0
17;101;128.0;139.0;189;13;11.0;11.0
16;102;130.0;148.0;191;0;17.0;18.0
7;121;133.67984143585485;160.67984143585485;227;15;28.0;27.0
13;121;134.0;146.0;228;4;10.0;12.0
3;103;135.0;161.0;193;1;26.0;26.0
15;105;135.0;146.0;196;19;14.0;11.0
11;105;135.5747846321655;150.5747846321655;199;6;18.0;15.0
5;105;136.0;151.0;200;14;13.0;15.0
12;105;138.33943153195628;153.33943153195628;201;3;14.0;15.0
17;105;139.0;153.0;203;14;9.0;14.0
0;105;141.0;164.0;204;28;23.0;23.0
18;105;141.0;160.0;205;22;19.0;19.0
19;105;142.0;152.0;206;3;10.0;10.0
2;105;145.0;156.0;209;13;11.0;11.0
4;108;146.0;147.0;212;7;1.0;1.0
13;129;146.0;155.0;243;4;10.0;9.0
15;109;146.0;174.0;213;24;26.0;28.0
14;130;146.0;167.0;246;21;24.0;21.0
4;131;147.0;154.0;249;15;5.0;7.0
16;109;148.0;161.0;214;16;16.0;13.0
11;110;150.5747846321655;158.5747846321655;216;12;10.0;8.0
5;116;151.0;159.0;217;12;10.0;8.0
8;120;151.0;179.0;221;28;28.0;28.0
19;120;152.0;173.0;223;6;23.0;21.0
17;135;153.0;163.0;256;26;8.0;10.0
12;121;153.33943153195628;156.33943153195628;225;16;4.0;3.0
4;123;154.0;183.0;229;19;29.0;29.0
13;136;155.0;166.0;260;26;10.0;11.0
2;136;156.0;184.0;262;11;27.0;28.0
10;123;156.0;160.0;230;9;4.0;4.0
12;123;156.33943153195628;169.33943153195628;231;18;16.0;13.0
11;123;158.5747846321655;169.5747846321655;232;9;15.0;11.0
5;124;159.0;164.0;233;8;4.0;5.0
18;124;160.0;175.0;234;4;16.0;15.0
10;124;160.0;178.0;235;17;18.0;18.0
7;125;160.67984143585485;165.67984143585485;238;27;5.0;5.0
16;125;161.0;173.0;239;8;12.0;12.0
3;129;161.0;173.0;242;7;9.0;12.0
17;131;163.0;164.0;247;8;1.0;1.0
0;132;164.0;167.0;251;5;4.0;3.0
5;132;164.0;177.0;252;7;14.0;13.0
17;132;164.0;166.0;253;8;1.0;2.0
7;133;165.67984143585485;171.67984143585485;254;26;8.0;6.0
13;134;166.0;171.0;255;5;6.0;5.0
17;135;166.0;175.0;257;0;8.0;9.0
0;136;167.0;180.0;263;3;14.0;13.0
12;137;169.33943153195628;170.33943153195628;265;20;6.0;1.0
11;155;169.5747846321655;182.5747846321655;297;27;12.0;13.0
12;137;170.33943153195628;186.33943153195628;266;21;16.0;16.0
13;138;171.0;177.0;267;13;7.0;6.0
7;139;171.67984143585485;180.67984143585485;268;7;9.0;9.0
16;159;173.0;186.0;304;15;11.0;13.0
19;158;173.0;194.0;302;2;22.0;21.0
3;139;173.0;194.0;269;3;22.0;21.0
18;161;175.0;192.0;307;4;16.0;17.0
17;145;175.0;188.0;272;3;12.0;13.0
5;145;177.0;198.0;273;29;24.0;21.0
13;147;177.0;187.0;275;26;10.0;10.0
10;147;178.0;197.0;276;16;18.0;19.0
8;147;179.0;199.0;278;1;21.0;20.0
9;148;179.5785145505523;200.5785145505523;283;29;24.0;21.0
0;149;180.0;196.0;286;7;15.0;16.0
7;149;180.67984143585485;186.67984143585485;287;8;7.0;6.0
11;151;182.5747846321655;203.5747846321655;288;20;19.0;21.0
4;153;183.0;193.0;291;26;9.0;10.0
2;155;184.0;201.0;292;15;17.0;17.0
16;173;186.0;189.0;328;14;3.0;3.0
15;173;186.0746440954973;220.0746440954973;331;18;29.0;34.0
12;156;186.33943153195628;194.33943153195628;299;6;8.0;8.0
7;174;186.67984143585485;202.67984143585485;334;3;15.0;16.0
13;158;187.0;212.0;301;29;25.0;25.0
1;160;187.60182161416816;208.60182161416816;305;7;19.0;21.0
17;161;188.0;206.0;306;4;13.0;18.0
16;161;189.0;200.0;310;1;12.0;11.0
18;177;192.0;220.0;339;28;23.0;28.0
4;177;193.0;195.0;340;9;5.0;2.0
19;165;194.0;214.0;312;16;20.0;20.0
3;165;194.0;213.0;313;27;18.0;19.0
12;165;194.33943153195628;208.33943153195628;315;0;13.0;14.0
4;183;195.0;221.0;347;1;27.0;26.0
0;184;196.0;211.0;349;7;15.0;15.0
10;165;197.0;217.0;316;16;18.0;20.0
5;165;198.0;208.0;318;12;10.0;10.0
8;188;199.0;205.0;354;14;6.0;6.0
16;167;200.0;209.0;319;8;12.0;9.0
9;189;200.5785145505523;220.5785145505523;356;1;21.0;20.0
2;167;201.0;228.0;320;19;27.0;27.0
7;193;202.67984143585485;228.67984143585485;361;28;27.0;26.0
14;167;202.81452268153694;219.81452268153694;321;27;17.0;17.0
11;169;203.5747846321655;216.5747846321655;322;16;13.0;13.0
8;169;205.0;227.0;323;1;21.0;22.0
17;171;206.0;228.0;325;23;22.0;22.0
5;198;208.0;211.0;369;23;5.0;3.0
12;198;208.33943153195628;223.33943153195628;371;13;15.0;15.0
1;173;208.60182161416816;211.60182161416816;330;19;1.0;3.0
16;174;209.0;224.0;333;8;12.0;15.0
0;174;211.0;226.0;336;7;15.0;15.0
5;199;211.0;219.0;376;21;8.0;8.0
1;200;211.60182161416816;213.60182161416816;377;19;1.0;2.0
13;177;212.0;238.0;341;29;25.0;26.0
3;180;213.0;233.0;342;23;20.0;20.0
1;180;213.60182161416816;219.60182161416816;343;13;4.0;6.0
19;201;214.0;244.0;383;13;29.0;30.0
11;202;216.5747846321655;225.5747846321655;386;18;9.0;9.0
10;204;217.0;227.0;387;9;4.0;10.0
5;183;219.0;230.0;348;22;11.0;11.0
1;187;219.60182161416816;245.60182161416816;351;27;27.0;26.0
14;187;219.81452268153694;244.81452268153694;352;25;26.0;25.0
18;187;220.0;235.0;353;14;11.0;15.0
15;194;220.0746440954973;224.0746440954973;362;17;3.0;4.0
9;205;220.5785145505523;241.5785145505523;394;15;22.0;21.0
4;196;221.0;243.0;363;12;23.0;22.0
12;197;223.33943153195628;229.33943153195628;365;16;4.0;6.0
16;197;224.0;251.0;366;6;25.0;27.0
15;198;224.0746440954973;237.0746440954973;368;19;14.0;13.0
11;198;225.5747846321655;251.5747846321655;370;7;28.0;26.0
0;212;226.0;244.0;404;17;14.0;18.0
8;199;227.0;235.0;372;17;8.0;8.0
10;199;227.0;228.0;373;26;1.0;1.0
2;214;228.0;231.0;409;25;2.0;3.0
17;199;228.0;236.0;375;25;6.0;8.0
10;216;228.0;235.0;411;27;6.0;7.0
7;200;228.67984143585485;235.67984143585485;378;27;5.0;7.0
12;216;229.33943153195628;244.33943153195628;415;28;13.0;15.0
5;200;230.0;249.0;379;17;18.0;19.0
2;200;231.0;234.0;380;25;2.0;3.0
3;201;233.0;254.0;381;3;22.0;21.0
2;202;234.0;236.0;384;25;2.0;2.0
18;204;235.0;258.0;388;22;19.0;23.0
8;220;235.0;260.0;425;13;23.0;25.0
10;204;235.0;243.0;389;24;8.0;8.0
7;204;235.67984143585485;246.67984143585485;391;14;13.0;11.0
2;204;236.0;261.0;393;5;27.0;25.0
17;207;236.0;242.0;395;15;5.0;6.0
13;227;238.0;245.0;433;23;6.0;7.0
9;225;241.5785145505523;256.5785145505523;430;9;15.0;15.0
17;228;242.0;263.0;439;23;22.0;21.0
4;207;243.0;245.0;396;7;1.0;2.0
10;209;243.0;267.0;398;19;24.0;24.0
0;209;244.0;266.0;400;28;23.0;22.0
19;209;244.0;264.0;401;20;20.0;20.0
12;230;244.33943153195628;260.3394315319563;444;12;15.0;16.0
14;213;244.81452268153694;260.8145226815369;405;11;18.0;15.999999999999972
4;214;245.0;257.0;410;23;13.0;12.0
13;231;245.0;251.0;450;23;6.0;6.0
1;216;245.60182161416816;249.60182161416816;416;13;4.0;4.0
7;216;246.67984143585485;253.67984143585485;419;8;7.0;7.0
15;219;248.89094578447677;262.8909457844768;420;19;14.0;14.000000000000028
5;219;249.0;258.0;422;14;13.0;9.0
6;233;249.42871204870463;277.4287120487046;458;26;28.0;27.99999999999997
1;220;249.60182161416816;251.60182161416816;423;16;1.0;2.0
16;220;251.0;259.0;426;2;6.0;8.0
13;236;251.0;264.0;461;21;13.0;13.0
11;222;251.5747846321655;270.57478463216546;427;22;17.0;18.99999999999997
1;222;251.60182161416816;257.60182161416816;428;28;5.0;6.0
7;227;253.67984143585485;265.6798414358549;434;21;11.0;12.000000000000028
3;227;254.0;262.0;436;7;9.0;8.0
9;229;256.5785145505523;272.5785145505523;440;28;15.0;16.0
4;237;257.0;282.0;469;29;26.0;25.0
1;229;257.60182161416816;272.60182161416816;441;3;17.0;15.0
18;229;258.0;271.0;442;14;11.0;13.0
5;238;258.0;282.0;472;10;24.0;24.0
16;229;259.0;261.0;443;14;3.0;2.0
8;230;260.0;281.0;445;1;21.0;21.0
12;230;260.3394315319563;264.3394315319563;447;4;3.0;4.0
14;231;260.8145226815369;261.8145226815369;451;13;1.0;1.0
2;231;261.0;266.0;452;4;2.0;5.0
16;244;261.0;264.0;480;26;2.0;3.0
14;247;261.8145226815369;284.8145226815369;481;24;23.0;23.0
3;231;262.0;268.0;454;10;6.0;6.0
15;233;262.8909457844768;291.8909457844768;455;18;29.0;29.0
17;247;263.0;274.0;485;1;13.0;11.0
16;233;264.0;273.0;456;1;12.0;9.0
19;248;264.0;277.0;488;16;20.0;13.0
13;233;264.0;265.0;457;14;2.0;1.0
12;249;264.3394315319563;265.3394315319563;491;4;3.0;1.0
13;236;265.0;293.0;462;2;29.0;28.0
12;250;265.3394315319563;280.3394315319563;495;18;16.0;15.0
7;236;265.6798414358549;293.6798414358549;463;15;28.0;28.0
2;251;266.0;276.0;500;0;8.0;10.0
0;251;266.0;272.0;501;23;4.0;6.0
10;251;267.0;286.0;503;22;18.0;19.0
3;236;268.0;287.0;464;23;20.0;19.0
11;237;270.57478463216546;274.57478463216546;465;3;3.0;4.0
18;237;271.0;282.0;467;20;9.0;11.0
0;258;272.0;293.0;509;1;20.0;21.0
9;237;272.5785145505523;293.5785145505523;468;15;22.0;21.0
1;258;272.60182161416816;277.60182161416816;511;17;6.0;5.0
16;238;273.0;300.0;470;7;28.0;27.0
17;238;274.0;298.0;471;9;24.0;24.0
11;239;274.57478463216546;278.57478463216546;474;14;3.0;4.0
2;240;276.0;279.0;475;4;2.0;3.0
19;240;277.0;298.0;476;14;18.0;21.0
6;242;277.4287120487046;300.4287120487046;477;10;23.0;23.0
1;242;277.60182161416816;305.60182161416816;478;4;23.0;28.0
11;242;278.57478463216546;295.57478463216546;479;28;17.0;17.0
2;264;279.0;281.0;524;20;5.0;2.0
12;267;280.3394315319563;294.3394315319563;526;3;14.0;14.0
2;268;281.0;290.0;528;27;9.0;9.0
4;247;282.0;286.0;482;7;1.0;4.0
18;270;282.0;289.0;530;18;8.0;7.0
5;249;282.0;298.0;490;3;13.0;16.0
14;271;284.8145226815369;311.8145226815369;532;8;26.0;27.0
4;249;286.0;313.0;492;16;27.0;27.0
10;250;286.0;292.0;493;27;6.0;6.0
3;274;287.0;292.0;540;8;5.0;5.0
18;274;289.0;314.0;542;10;24.0;25.0
2;255;290.0;300.0;506;21;11.0;10.0
15;276;291.8909457844768;318.8909457844768;544;24;26.0;27.0
3;255;292.0;297.0;507;8;5.0;5.0
10;258;292.0;311.0;508;2;19.0;19.0
0;258;293.0;300.0;510;27;9.0;7.0
13;261;293.0;306.0;513;9;13.0;13.0
9;279;293.5785145505523;317.5785145505523;551;4;24.0;24.0
7;261;293.6798414358549;299.6798414358549;514;27;5.0;6.0
12;263;294.3394315319563;319.3394315319563;518;11;24.0;25.0
11;263;295.57478463216546;305.57478463216546;520;29;8.0;10.0
3;280;297.0;306.0;555;7;9.0;9.0
19;284;298.0;326.0;556;21;29.0;28.0
5;264;298.0;314.0;522;14;13.0;16.0
17;284;298.0;299.0;558;8;1.0;1.0
17;264;299.0;310.0;523;18;12.0;11.0
7;267;299.6798414358549;306.6798414358549;525;24;6.0;7.0
2;287;300.0;315.0;564;12;15.0;15.0
0;268;300.0;317.0;529;10;17.0;17.0
16;270;300.0;316.0;531;1;12.0;16.0
6;271;300.4287120487046;324.4287120487046;533;15;24.0;24.0
11;292;305.57478463216546;323.57478463216546;568;11;22.0;18.0
1;272;305.60182161416816;311.60182161416816;534;28;5.0;6.0
3;272;306.0;307.0;536;28;2.0;1.0
13;274;306.0;320.0;538;0;15.0;14.0
7;294;306.6798414358549;312.6798414358549;574;24;6.0;6.0
3;274;307.0;324.0;539;26;18.0;17.0
17;294;310.0;315.0;576;25;6.0;5.0
10;274;311.0;329.0;541;16;18.0;18.0
1;274;311.60182161416816;341.60182161416816;543;11;27.0;30.0
14;276;311.8145226815369;328.8145226815369;545;27;17.0;17.0
7;276;312.6798414358549;316.6798414358549;546;2;4.0;4.0
4;297;313.0;317.0;586;11;3.0;4.0
18;300;314.0;330.0;588;29;15.0;16.0
5;277;314.0;331.0;548;15;17.0;17.0
2;302;315.0;340.0;592;5;27.0;25.0
17;302;315.0;322.0;593;26;8.0;7.0
16;280;316.0;328.0;552;15;11.0;12.0
7;280;316.6798414358549;339.6798414358549;554;11;24.0;23.0
0;284;317.0;337.0;559;2;22.0;20.0
4;307;317.0;322.0;603;15;5.0;5.0
9;287;317.5785145505523;335.5785145505523;563;22;22.0;18.0
15;287;318.8909457844768;336.8909457844768;565;11;19.0;18.0
12;289;319.3394315319563;344.3394315319563;566;11;24.0;25.0
13;292;320.0;324.0;569;23;6.0;4.0
4;293;322.0;344.0;571;8;21.0;22.0
17;294;322.0;333.0;575;17;9.0;11.0
11;294;323.57478463216546;324.57478463216546;577;8;4.0;1.0
3;294;324.0;337.0;578;20;13.0;13.0
13;295;324.0;336.0;582;20;12.0;12.0
6;297;324.4287120487046;329.4287120487046;583;25;8.0;5.0
11;300;324.57478463216546;340.57478463216546;590;1;18.0;16.0
19;301;326.0;355.0;591;27;29.0;29.0
16;302;328.0;350.0;595;6;25.0;22.0
14;303;328.8145226815369;351.8145226815369;596;28;23.0;23.0
10;303;329.0;349.0;597;29;19.0;20.0
6;303;329.4287120487046;335.4287120487046;598;5;9.0;6.0
18;303;330.0;342.0;599;3;11.0;12.0
5;303;331.0;339.0;600;26;8.0;8.0
17;307;333.0;348.0;604;24;12.0;15.0
8;319;333.52256413222705;358.52256413222705;628;26;24.0;25.0
6;307;335.4287120487046;361.4287120487046;605;16;28.0;26.0
9;307;335.5785145505523;354.5785145505523;606;2;21.0;19.0
13;307;336.0;337.0;607;10;1.0;1.0
15;321;336.8909457844768;352.8909457844768;633;12;17.0;16.0
0;307;337.0;341.0;609;20;5.0;4.0
3;307;337.0;356.0;611;27;18.0;19.0
13;307;337.0;352.0;613;17;16.0;15.0
5;307;339.0;360.0;614;6;22.0;21.0
7;308;339.6798414358549;355.6798414358549;615;0;15.0;16.0
2;309;340.0;348.0;616;27;9.0;8.0
11;321;340.57478463216546;358.57478463216546;643;6;18.0;18.0
0;311;341.0;354.0;618;22;14.0;13.0
1;313;341.60182161416816;342.60182161416816;620;23;1.0;1.0
18;321;342.0;354.0;647;21;11.0;12.0
1;313;342.60182161416816;356.60182161416816;621;14;12.0;14.0
4;321;344.0;365.0;649;14;23.0;21.0
12;313;344.3394315319563;356.3394315319563;622;28;13.0;12.0
2;313;348.0;356.0;623;26;6.0;8.0
17;315;348.0;375.0;624;6;26.0;27.0
10;315;349.0;366.0;625;17;18.0;17.0
16;326;350.0;354.0;665;29;2.0;4.0
14;315;351.8145226815369;378.8145226815369;627;26;26.0;27.0
13;319;352.0;363.0;629;26;10.0;11.0
15;319;352.8909457844768;365.8909457844768;630;16;12.0;13.0
0;321;354.0;380.0;636;12;24.0;26.0
16;321;354.0;364.0;638;23;11.0;10.0
18;321;354.0;372.0;639;22;19.0;18.0
9;321;354.5785145505523;370.5785145505523;642;25;17.0;16.0
19;332;355.0;385.0;677;13;29.0;30.0
7;321;355.6798414358549;369.6798414358549;645;16;12.0;14.0
2;321;356.0;368.0;646;1;12.0;12.0
3;322;356.0;370.0;652;13;15.0;14.0
12;323;356.3394315319563;376.3394315319563;654;25;20.0;20.0
1;323;356.60182161416816;379.60182161416816;655;4;23.0;23.0
8;324;358.52256413222705;362.52256413222705;657;18;6.0;4.0
11;324;358.57478463216546;376.57478463216546;658;20;19.0;18.0
5;324;360.0;386.0;660;24;27.0;26.0
6;339;361.4287120487046;378.4287120487046;688;29;17.0;17.0
8;339;362.52256413222705;381.52256413222705;689;3;18.0;19.0
13;340;363.0;372.0;692;4;10.0;9.0
16;324;364.0;376.0;662;3;12.0;12.0
4;326;365.0;393.0;663;27;29.0;28.0
15;343;365.8909457844768;388.8909457844768;696;27;22.0;23.0
10;329;366.0;367.0;666;26;1.0;1.0
10;332;367.0;392.0;668;18;26.0;25.0
2;346;368.0;369.0;701;6;2.0;1.0
2;332;369.0;376.0;669;20;5.0;7.0
7;346;369.6798414358549;380.6798414358549;704;14;13.0;11.0
3;332;370.0;386.0;670;11;12.0;16.0
9;332;370.5785145505523;398.5785145505523;672;3;27.0;28.0
18;347;372.0;394.0;708;28;23.0;22.0
13;332;372.0;399.0;673;7;29.0;27.0
17;332;375.0;404.0;674;11;27.0;29.0
2;332;376.0;388.0;675;0;8.0;12.0
16;332;376.0;377.0;676;22;1.0;1.0
12;333;376.3394315319563;386.3394315319563;678;23;10.0;10.0
11;356;376.57478463216546;393.57478463216546;718;15;17.0;17.0
16;356;377.0;387.0;719;23;11.0;10.0
6;333;378.4287120487046;401.4287120487046;680;10;23.0;23.0
14;338;378.8145226815369;396.8145226815369;683;16;19.0;18.0
1;338;379.60182161416816;382.60182161416816;685;13;4.0;3.0
0;339;380.0;392.0;686;19;11.0;12.0
7;363;380.6798414358549;398.6798414358549;726;10;17.0;18.0
8;363;381.52256413222705;393.52256413222705;727;11;12.0;12.0
1;339;382.60182161416816;406.60182161416816;687;27;27.0;24.0
19;340;385.0;404.0;691;4;17.0;19.0
3;365;386.0;401.0;733;13;15.0;15.0
5;341;386.0;412.0;694;13;29.0;26.0
12;341;386.3394315319563;390.3394315319563;695;4;3.0;4.0
16;343;387.0;409.0;699;18;23.0;22.0
2;346;388.0;398.0;702;29;9.0;10.0
15;346;388.8909457844768;413.8909457844768;703;8;24.0;25.0
12;347;390.3394315319563;409.3394315319563;705;26;18.0;19.0
0;367;392.0;397.0;743;9;6.0;5.0
10;347;392.0;395.0;706;3;3.0;3.0
8;348;393.52256413222705;413.52256413222705;710;1;21.0;20.0
11;350;393.57478463216546;410.57478463216546;712;1;18.0;17.0
18;371;394.0;407.0;748;24;11.0;13.0
10;371;395.0;410.0;751;0;15.0;15.0
14;353;396.8145226815369;416.8145226815369;714;3;16.0;20.0
0;353;397.0;409.0;715;19;11.0;12.0
2;355;398.0;406.0;716;16;9.0;8.0
9;359;398.5785145505523;414.5785145505523;720;10;18.0;16.0
7;361;398.6798414358549;423.6798414358549;723;28;27.0;25.0
13;363;399.0;401.0;725;16;2.0;2.0
3;363;401.0;402.0;728;16;1.0;1.0
13;363;401.0;414.0;730;20;12.0;13.0
6;364;401.4287120487046;418.4287120487046;732;29;17.0;17.0
3;367;402.0;427.0;734;6;23.0;25.0
19;367;404.0;427.0;736;6;23.0;23.0
17;367;404.0;408.0;737;15;5.0;4.0
2;367;406.0;409.0;738;6;2.0;3.0
4;383;406.3122417441749;427.3122417441749;774;8;21.0;21.0
1;367;406.60182161416816;409.60182161416816;739;13;4.0;3.0
18;367;407.0;413.0;740;26;9.0;6.0
