server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
3;156;158.68033243162677;182.68033243162677;264;4;24.0;24.0
15;132;159.0;163.0;226;2;3.0;4.0
16;135;159.62155568263708;174.62155568263708;229;21;14.0;15.0
9;136;162.0;168.0;231;2;6.0;6.0
13;138;163.0;193.0;233;5;29.0;30.0
15;138;163.0;165.0;235;19;2.0;2.0
10;143;164.0;178.0;240;1;10.0;14.0
15;144;165.0;193.0;241;12;24.0;28.0
4;165;166.0;177.0;275;25;10.0;11.0
0;145;166.27963536694676;189.27963536694676;242;26;24.0;23.0
9;146;168.0;193.0;244;25;24.0;25.0
18;147;170.0;175.0;249;22;5.0;5.0
2;170;170.05098102217022;181.05098102217022;281;17;11.0;11.0
5;170;171.0;185.0;282;17;15.0;14.0
19;151;171.3744773548719;196.3744773548719;255;20;23.0;25.0
14;171;172.0;195.0;285;6;20.0;23.0
17;151;172.0;193.0;256;8;22.0;21.0
6;151;172.0;181.0;257;0;9.0;9.0
7;151;173.0;175.0;259;3;3.0;2.0
12;151;173.0;177.0;261;0;2.0;4.0
1;153;174.10977322954847;202.10977322954847;263;4;28.0;28.0
16;156;174.62155568263708;183.62155568263708;265;11;13.0;9.0
7;160;175.0;180.0;266;0;5.0;5.0
18;162;175.0;203.0;267;3;28.0;28.0
4;162;177.0;194.0;269;14;16.0;17.0
12;163;177.0;200.0;272;3;22.0;23.0
10;178;178.0;203.0;294;28;25.0;25.0
7;179;180.0;185.0;297;0;5.0;5.0
6;179;181.0;205.0;299;18;24.0;24.0
2;179;181.05098102217022;206.05098102217022;295;27;23.0;25.0
3;181;182.68033243162677;209.68033243162677;303;18;27.0;27.0
8;179;183.0;184.0;300;13;3.0;1.0
16;181;183.62155568263708;188.62155568263708;305;18;5.0;5.0
8;163;184.0;200.0;273;16;17.0;16.0
7;163;185.0;204.0;274;24;22.0;19.0
5;182;185.0;200.0;308;3;16.0;15.0
16;165;188.62155568263708;198.62155568263708;276;14;7.0;10.0
0;165;189.27963536694676;204.27963536694676;277;22;14.0;15.0
13;183;193.0;222.0;311;4;29.0;29.0
15;183;193.0;223.0;313;22;29.0;30.0
17;165;193.0;199.0;278;26;6.0;6.0
9;168;193.0;218.0;279;13;23.0;25.0
4;170;194.0;201.0;283;2;7.0;7.0
14;174;195.0;211.0;287;26;17.0;16.0
19;176;196.3744773548719;200.3744773548719;288;16;3.0;4.0
16;185;198.62155568263708;218.62155568263708;320;1;18.0;20.0
17;185;199.0;229.0;321;25;29.0;30.0
8;176;200.0;225.0;290;5;25.0;25.0
12;177;200.0;228.0;291;15;29.0;28.0
5;179;200.0;201.0;296;28;1.0;1.0
19;185;200.3744773548719;216.3744773548719;328;6;15.0;16.0
4;179;201.0;229.0;298;11;24.0;28.0
5;185;201.0;205.0;330;25;2.0;4.0
1;179;202.10977322954847;216.10977322954847;301;8;16.0;14.0
10;188;203.0;218.0;333;21;16.0;15.0
18;179;203.0;218.0;302;6;14.0;15.0
7;189;204.0;230.0;335;21;28.0;26.0
0;181;204.27963536694676;227.27963536694676;304;1;25.0;23.0
6;181;205.0;219.0;306;22;14.0;14.0
5;181;205.0;215.0;307;5;8.0;10.0
2;182;206.05098102217022;215.05098102217022;309;16;10.0;9.0
3;192;209.68033243162677;232.68033243162677;341;4;24.0;23.0
14;183;211.0;239.0;314;15;27.0;28.0
5;183;215.0;216.0;315;20;1.0;1.0
2;183;215.05098102217022;218.05098102217022;316;9;2.0;3.0
5;193;216.0;233.0;349;10;16.0;17.0
1;183;216.10977322954847;229.10977322954847;317;19;16.0;13.0
19;185;216.3744773548719;238.3744773548719;318;4;26.0;22.0
10;194;218.0;244.0;352;3;26.0;26.0
18;196;218.0;236.0;355;25;16.0;18.0
9;196;218.0;223.0;356;17;5.0;5.0
2;185;218.05098102217022;232.05098102217022;322;23;13.0;14.0
16;185;218.62155568263708;233.62155568263708;323;11;13.0;15.0
6;199;219.0;234.0;360;29;12.0;15.0
13;185;222.0;233.0;324;22;12.0;11.0
11;199;222.62611241516362;239.62611241516362;363;19;17.0;17.0
15;199;223.0;248.0;367;17;26.0;25.0
9;199;223.0;231.0;366;15;8.0;8.0
8;200;225.0;231.0;372;12;8.0;6.0
0;185;227.27963536694676;241.27963536694676;325;5;13.0;14.0
4;185;229.0;242.0;329;12;15.0;13.0
17;188;229.0;245.0;331;19;16.0;16.0
1;189;229.10977322954847;261.10977322954847;336;4;28.0;32.0
7;190;230.0;243.0;339;15;13.0;13.0
8;207;231.0;247.0;384;8;12.0;16.0
9;207;231.0;248.0;385;9;19.0;17.0
2;207;232.05098102217022;249.05098102217022;386;20;14.0;17.0
3;207;232.68033243162677;233.68033243162677;387;22;2.0;1.0
13;207;233.0;264.0;388;4;29.0;31.0
5;192;233.0;258.0;342;24;24.0;25.0
16;208;233.62155568263708;250.62155568263708;393;7;17.0;17.0
3;192;233.68033243162677;256.68033243162677;343;5;24.0;23.0
6;192;234.0;257.0;344;18;24.0;23.0
18;192;236.0;260.0;345;24;24.0;24.0
19;193;238.3744773548719;260.37447735487194;346;13;25.0;22.00000000000003
14;194;239.0;242.0;350;1;3.0;3.0
11;196;239.62611241516362;240.62611241516362;353;29;3.0;1.0
11;197;240.62611241516362;256.6261124151636;357;19;17.0;16.0
0;199;241.27963536694676;263.27963536694676;361;28;19.0;22.0
4;199;242.0;270.0;362;21;28.0;28.0
14;199;242.0;243.0;369;12;2.0;1.0
14;199;243.0;251.0;370;19;8.0;8.0
7;199;243.0;260.0;371;22;18.0;17.0
10;201;244.0;259.0;375;10;15.0;15.0
17;227;245.0;250.0;428;13;5.0;5.0
8;232;247.0;258.0;431;12;8.0;11.0
15;226;248.0;258.0;427;3;9.0;10.0
2;202;249.05098102217022;254.05098102217022;377;12;3.0;5.0
17;205;250.0;256.0;382;13;5.0;6.0
16;208;250.62155568263708;278.6215556826371;391;16;28.0;28.00000000000003
14;208;251.0;252.0;392;1;3.0;1.0
14;208;252.0;272.0;394;10;20.0;20.0
2;209;254.05098102217022;258.0509810221702;400;11;4.0;4.0
17;210;256.0;279.0;401;29;23.0;23.0
11;236;256.6261124151636;286.6261124151636;445;4;28.0;30.0
3;237;256.68033243162677;282.68033243162677;446;1;28.0;26.0
6;238;257.0;271.0;447;28;13.0;14.0
8;241;258.0;271.0;448;27;12.0;13.0
15;215;258.0;267.0;405;23;6.0;9.0
5;215;258.0;267.0;407;12;8.0;9.0
2;242;258.0509810221702;265.0509810221702;452;2;7.0;7.0
10;246;259.0;274.0;453;10;15.0;15.0
7;217;260.0;274.0;408;2;16.0;14.0
18;217;260.0;273.0;411;20;11.0;13.0
19;217;260.37447735487194;263.37447735487194;412;7;2.0;3.0
1;219;261.10977322954847;275.10977322954847;417;23;14.0;14.0
0;220;263.27963536694676;275.27963536694676;422;4;9.0;12.0
19;226;263.37447735487194;278.37447735487194;424;17;16.0;15.0
9;229;263.6652639205922;279.6652639205922;429;7;16.0;16.0
13;233;264.0;281.0;432;29;14.0;17.0
2;250;265.0509810221702;279.0509810221702;463;18;11.0;14.0
15;233;267.0;283.0;433;0;16.0;16.0
5;234;267.0;273.0;434;1;5.0;6.0
8;235;271.0;299.0;437;15;26.0;28.0
6;235;271.0;295.0;439;25;25.0;24.0
14;251;272.0;290.0;469;28;19.0;18.0
18;251;273.0;296.0;470;24;24.0;23.0
5;235;273.0;280.0;440;19;8.0;7.0
10;235;274.0;290.0;442;15;16.0;16.0
7;251;274.0;275.0;475;3;3.0;1.0
7;236;275.0;301.0;443;1;25.0;26.0
1;236;275.10977322954847;277.10977322954847;444;16;5.0;2.0
0;241;275.27963536694676;277.27963536694676;449;6;5.0;2.0
1;242;277.10977322954847;304.10977322954847;451;17;29.0;27.0
0;246;277.27963536694676;301.27963536694676;454;1;25.0;24.0
19;247;278.37447735487194;293.37447735487194;455;6;15.0;15.0
16;250;278.6215556826371;303.6215556826371;457;3;25.0;25.0
17;250;279.0;302.0;458;8;22.0;23.0
2;250;279.0509810221702;299.0509810221702;460;27;23.0;20.0
9;258;279.6652639205922;285.6652639205922;494;19;10.0;6.0
5;250;280.0;283.0;461;23;3.0;3.0
13;250;281.0;290.0;462;28;9.0;9.0
4;261;282.63212878793877;288.63212878793877;498;2;7.0;6.0
3;250;282.68033243162677;300.68033243162677;464;0;17.0;18.0
15;250;283.0;285.0;465;7;4.0;2.0
5;262;283.0;293.0;504;6;10.0;10.0
15;251;285.0;313.0;466;25;27.0;28.0
9;251;285.6652639205922;290.6652639205922;467;2;6.0;5.0
11;251;286.6261124151636;295.6261124151636;468;7;13.0;9.0
4;251;288.63212878793877;303.63212878793877;472;14;16.0;15.0
14;264;290.0;318.0;513;20;28.0;28.0
10;251;290.0;314.0;474;26;23.0;24.0
13;253;290.0;319.0;479;21;28.0;29.0
9;265;290.6652639205922;304.6652639205922;516;7;16.0;14.0
5;253;293.0;296.0;480;1;5.0;3.0
19;254;293.37447735487194;296.37447735487194;485;25;3.0;3.0
6;268;295.0;308.0;522;28;13.0;13.0
11;268;295.6261124151636;313.6261124151636;523;2;21.0;18.0
18;270;296.0;306.0;526;19;10.0;10.0
5;254;296.0;323.0;486;22;28.0;27.0
19;274;296.37447735487194;321.37447735487194;528;4;26.0;25.0
8;274;299.0;308.0;530;26;10.0;9.0
2;255;299.0509810221702;303.0509810221702;487;2;7.0;4.0
3;256;300.68033243162677;315.68033243162677;489;9;13.0;15.0
7;258;301.0;319.0;493;2;16.0;18.0
0;258;301.27963536694676;333.27963536694676;496;10;28.0;32.0
17;259;302.0;319.0;497;1;17.0;17.0
2;261;303.0509810221702;317.0509810221702;499;20;14.0;14.0
16;261;303.6215556826371;323.6215556826371;500;20;21.0;20.0
4;262;303.63212878793877;321.63212878793877;503;22;19.0;18.0
1;263;304.10977322954847;332.10977322954847;507;0;29.0;28.0
12;263;304.424595220212;316.424595220212;508;13;15.0;12.0
9;263;304.6652639205922;320.6652639205922;509;3;16.0;16.0
18;264;306.0;315.0;512;27;9.0;9.0
8;264;308.0;332.0;514;5;25.0;24.0
6;286;308.0;310.0;551;13;2.0;2.0
6;286;310.0;327.0;552;16;16.0;17.0
15;291;313.0;336.0;556;12;24.0;23.0
10;291;314.0;316.0;557;8;3.0;2.0
18;294;315.0;316.0;559;17;1.0;1.0
10;264;316.0;337.0;515;14;21.0;21.0
18;297;316.0;319.0;564;22;5.0;3.0
12;266;316.424595220212;320.424595220212;519;6;2.0;4.0
2;268;317.0509810221702;343.0509810221702;521;1;24.0;26.0
14;274;318.0;327.0;529;19;8.0;9.0
13;301;319.0;329.0;569;15;12.0;10.0
17;278;319.0;347.0;533;18;26.0;28.0
7;279;319.0;322.0;538;10;4.0;3.0
18;301;319.0;344.0;572;4;26.0;25.0
12;301;320.424595220212;338.424595220212;574;4;21.0;18.0
9;301;320.6652639205922;323.6652639205922;576;14;3.0;3.0
19;279;321.37447735487194;347.37447735487194;539;23;27.0;26.0
4;301;321.63212878793877;327.63212878793877;578;20;6.0;6.0
7;279;322.0;342.0;540;24;22.0;20.0
5;279;323.0;338.0;541;3;16.0;15.0
16;279;323.6215556826371;336.6215556826371;542;21;14.0;13.0
9;279;323.6652639205922;339.6652639205922;544;3;16.0;16.0
3;279;324.0952625482652;338.0952625482652;545;7;14.0;14.0
14;279;327.0;332.0;546;1;3.0;5.0
6;281;327.0;337.0;548;29;12.0;10.0
4;282;327.63212878793877;345.63212878793877;549;26;19.0;18.0
13;282;329.0;359.0;550;5;29.0;30.0
14;288;332.0;340.0;554;9;7.0;8.0
8;295;332.0;341.0;562;1;13.0;9.0
1;295;332.10977322954847;348.10977322954847;563;24;15.0;16.0
0;317;333.27963536694676;347.27963536694676;604;5;13.0;14.0
11;297;333.62667786127906;356.62667786127906;566;17;28.0;23.0
15;320;336.0;349.0;607;20;11.0;13.0
16;297;336.6215556826371;364.6215556826371;568;4;26.0;28.0
6;301;337.0;360.0;570;12;22.0;23.0
5;322;338.0;339.0;610;13;3.0;1.0
3;323;338.0952625482652;362.0952625482652;611;4;24.0;24.0
12;301;338.424595220212;352.424595220212;571;22;15.0;14.0
5;301;339.0;340.0;577;20;1.0;1.0
9;324;339.6652639205922;340.6652639205922;614;16;1.0;1.0
14;306;340.0;366.0;583;15;27.0;26.0
5;306;340.0;341.0;584;23;3.0;1.0
9;308;340.6652639205922;366.6652639205922;585;13;23.0;26.0
8;310;341.0;349.0;587;17;9.0;8.0
5;310;341.0;371.0;588;22;28.0;30.0
7;312;342.0;367.0;593;5;25.0;25.0
2;312;343.0509810221702;351.0509810221702;594;17;11.0;8.0
18;335;344.0;367.0;628;5;23.0;23.0
4;335;345.63212878793877;361.63212878793877;629;9;18.0;16.0
17;313;347.0;352.0;597;13;5.0;5.0
0;336;347.27963536694676;355.27963536694676;631;4;9.0;8.0
19;313;347.37447735487194;361.37447735487194;598;9;15.0;14.0
1;337;348.10977322954847;372.10977322954847;633;4;28.0;24.0
8;337;349.0;358.0;634;23;7.0;9.0
15;313;349.0;378.0;599;21;27.0;29.0
2;338;351.0509810221702;365.0509810221702;636;14;14.0;14.0
17;320;352.0;381.0;605;7;29.0;29.0
12;320;352.424595220212;353.424595220212;606;25;1.0;1.0
12;322;353.424595220212;362.424595220212;608;11;12.0;9.0
0;322;355.27963536694676;383.27963536694676;609;15;29.0;28.0
11;323;356.62667786127906;376.62667786127906;612;2;21.0;20.0
8;324;358.0;378.0;615;9;21.0;20.0
6;324;360.0;368.0;616;27;9.0;8.0
19;344;361.37447735487194;384.37447735487194;652;8;22.0;23.0
4;324;361.63212878793877;388.63212878793877;617;11;24.0;27.0
3;324;362.0952625482652;387.0952625482652;618;4;24.0;25.0
12;324;362.424595220212;389.424595220212;619;15;29.0;27.0
16;328;364.6215556826371;365.6215556826371;620;6;2.0;1.0
2;328;365.0509810221702;367.0509810221702;621;15;3.0;2.0
16;329;365.6215556826371;371.6215556826371;625;8;8.0;6.0
14;333;366.0;385.0;626;28;19.0;19.0
9;335;366.6652639205922;394.6652639205922;630;21;26.0;28.0
7;336;367.0;371.0;632;0;5.0;4.0
18;338;367.0;372.0;637;22;5.0;5.0
2;338;367.0509810221702;368.0509810221702;638;10;1.0;1.0
6;349;368.0;385.0;668;3;16.0;17.0
2;340;368.0509810221702;369.0509810221702;639;9;2.0;1.0
2;342;369.0509810221702;381.0509810221702;643;16;10.0;12.0
13;342;369.7777909698447;384.7777909698447;647;15;12.0;15.0
7;351;371.0;393.0;674;8;22.0;22.0
5;342;371.0;387.0;649;8;14.0;16.0
16;344;371.6215556826371;379.6215556826371;650;5;10.0;8.0
18;344;372.0;394.0;651;29;20.0;22.0
1;344;372.10977322954847;400.10977322954847;653;15;27.0;28.0
11;344;376.62667786127906;378.62667786127906;654;3;3.0;2.0
8;353;378.0;390.0;682;8;12.0;12.0
15;353;378.0;386.0;683;23;6.0;8.0
11;353;378.62667786127906;379.62667786127906;684;11;1.0;1.0
16;348;379.6215556826371;409.6215556826371;655;25;29.0;30.0
11;348;379.62667786127906;391.62667786127906;656;7;13.0;12.0
17;355;381.0;395.0;687;12;14.0;14.0
2;348;381.0509810221702;398.0509810221702;657;19;18.0;17.0
0;348;383.27963536694676;390.27963536694676;658;19;9.0;7.0
19;356;384.37447735487194;411.37447735487194;692;4;26.0;27.0
13;348;384.7777909698447;413.7777909698447;659;26;29.0;29.0
14;348;385.0;396.0;660;0;8.0;11.0
6;348;385.0;400.0;662;15;16.0;15.0
15;349;386.0;387.0;664;2;3.0;1.0
15;359;387.0;403.0;698;18;14.0;16.0
5;349;387.0;415.0;666;4;25.0;28.0
3;350;387.0952625482652;388.0952625482652;670;24;1.0;1.0
3;365;388.0952625482652;391.0952625482652;703;28;3.0;3.0
4;350;388.63212878793877;417.63212878793877;672;1;27.0;29.0
12;351;389.424595220212;392.424595220212;673;28;1.0;3.0
8;352;390.0;395.0;675;28;5.0;5.0
0;366;390.27963536694676;398.27963536694676;708;8;7.0;8.0
3;352;391.0952625482652;417.0952625482652;676;18;27.0;26.0
11;353;391.62667786127906;393.62667786127906;677;11;1.0;2.0
12;353;392.424595220212;407.424595220212;679;27;12.0;15.0
7;353;393.0;410.0;681;19;16.0;17.0
11;353;393.62667786127906;399.62667786127906;685;23;7.0;6.0
18;353;394.0;403.0;686;27;9.0;9.0
9;371;394.6652639205922;400.6652639205922;719;2;6.0;6.0
8;355;395.0;418.0;688;19;19.0;23.0
17;355;395.0;416.0;689;8;22.0;21.0
14;356;396.0;413.0;691;26;17.0;17.0
2;359;398.0509810221702;400.0509810221702;694;5;5.0;2.0
0;359;398.27963536694676;405.27963536694676;695;4;9.0;7.0
11;359;399.62667786127906;404.62667786127906;696;14;4.0;5.0
6;359;400.0;404.0;697;7;1.0;4.0
2;361;400.0509810221702;403.0509810221702;699;11;4.0;3.0
1;365;400.10977322954847;428.10977322954847;705;17;29.0;28.0
9;365;400.6652639205922;423.6652639205922;706;6;24.0;23.0
10;366;400.94276795352664;414.94276795352664;709;27;14.0;14.0
15;381;403.0;425.0;737;12;24.0;22.0
18;384;403.0;426.0;740;5;23.0;23.0
2;367;403.0509810221702;406.0509810221702;710;15;3.0;3.0
6;367;404.0;416.0;711;29;12.0;12.0
11;371;404.62667786127906;427.62667786127906;714;2;21.0;23.0
0;386;405.27963536694676;431.27963536694676;745;1;25.0;26.0
2;371;406.0509810221702;422.0509810221702;715;20;14.0;16.0
