server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
10;179;197.0;227.0;338;10;25.0;30.0
3;191;197.12490899912336;214.12490899912336;368;25;18.0;17.0
0;191;199.0;211.0;369;16;12.0;12.0
5;180;199.0;218.0;342;10;19.0;19.0
13;181;201.43554784441903;225.43554784441903;344;0;24.0;24.0
4;183;201.69183955313324;215.69183955313324;348;9;16.0;14.0
18;183;202.4088130869663;210.4088130869663;349;22;8.0;8.0
7;187;203.71758649336948;233.71758649336948;353;1;29.0;30.0
14;190;205.0;227.0;356;5;23.0;22.0
1;190;206.7368553180694;216.7368553180694;357;4;14.0;10.0
8;191;209.4431990835885;225.4431990835885;358;29;15.0;16.0
18;191;210.4088130869663;211.4088130869663;359;25;1.0;1.0
0;200;211.0;224.0;384;20;16.0;13.0
18;191;211.4088130869663;240.4088130869663;360;28;28.0;29.0
6;191;213.0;230.0;362;3;20.0;17.0
3;203;214.12490899912336;219.12490899912336;388;6;6.0;5.0
9;191;215.12465728276777;229.12465728276777;363;19;12.0;14.0
4;191;215.69183955313324;225.69183955313324;365;12;9.0;10.0
16;191;216.0;226.0;366;1;11.0;10.0
1;206;216.7368553180694;229.7368553180694;393;3;12.0;13.0
2;206;217.75713933304436;219.75713933304436;394;5;2.0;2.0
15;208;218.0;224.0;396;26;4.0;6.0
5;192;218.0;244.0;370;28;26.0;26.0
11;192;219.0;245.0;372;19;26.0;26.0
3;210;219.12490899912336;227.12490899912336;401;10;10.0;8.0
2;192;219.75713933304436;230.75713933304436;373;10;10.0;11.0
12;192;220.0;228.0;375;28;9.0;8.0
19;194;222.0;240.0;376;22;17.0;18.0
17;215;223.0;226.0;406;14;3.0;3.0
15;194;224.0;248.0;377;18;22.0;24.0
0;195;224.0;236.0;378;13;9.0;12.0
13;215;225.43554784441903;243.43554784441903;411;20;18.0;18.0
8;215;225.4431990835885;240.4431990835885;412;29;15.0;15.0
4;215;225.69183955313324;242.69183955313324;414;27;16.0;17.0
16;215;226.0;254.0;416;14;27.0;28.0
17;198;226.0;227.0;381;10;3.0;1.0
14;198;227.0;235.0;382;29;8.0;8.0
17;200;227.0;242.0;383;29;13.0;15.0
10;203;227.0;229.0;386;23;3.0;2.0
3;203;227.12490899912336;233.12490899912336;387;22;6.0;6.0
12;206;228.0;243.0;389;8;14.0;15.0
10;206;229.0;236.0;390;2;7.0;7.0
9;206;229.12465728276777;255.12465728276777;392;29;27.0;26.0
1;206;229.7368553180694;234.7368553180694;395;23;4.0;5.0
6;209;230.0;237.0;397;29;6.0;7.0
3;209;233.12490899912336;257.12490899912336;398;21;24.0;24.0
7;210;233.71758649336948;249.71758649336948;402;4;14.0;16.0
1;210;234.7368553180694;248.7368553180694;403;7;14.0;14.0
14;213;235.0;245.0;404;21;14.0;10.0
10;224;236.0;244.0;438;2;7.0;8.0
0;224;236.0;254.0;439;25;16.0;18.0
6;215;237.0;241.0;407;1;3.0;4.0
19;229;240.0;251.0;444;12;11.0;11.0
18;215;240.4088130869663;263.4088130869663;408;13;22.0;23.0
8;215;240.4431990835885;256.4431990835885;417;15;16.0;16.00000000000003
6;236;241.0;260.0;449;25;20.0;19.0
17;215;242.0;261.0;418;24;18.0;19.0
4;242;242.69183955313324;259.69183955313326;454;19;18.0;17.00000000000003
12;243;243.0;251.0;456;12;10.0;8.0
13;215;243.43554784441903;248.43554784441903;421;24;3.0;5.0
10;243;244.0;269.0;458;26;25.0;25.0
5;243;244.0;260.0;459;2;14.0;16.0
14;215;245.0;261.0;422;21;14.0;16.0
11;244;245.0;252.0;461;5;7.0;7.0
15;216;248.0;275.0;425;4;28.0;27.0
13;216;248.43554784441903;271.43554784441903;426;26;22.0;23.0
1;217;248.7368553180694;272.7368553180694;428;16;25.0;24.0
7;218;249.71758649336948;261.7175864933695;430;16;12.0;12.0
19;250;251.0;258.0;463;28;7.0;7.0
12;221;251.0;274.0;431;21;23.0;23.0
11;221;252.0;273.0;432;22;20.0;21.0
16;254;254.0;263.0;470;28;8.0;9.0
9;223;255.12465728276777;271.12465728276777;433;17;17.0;16.0
8;256;256.4431990835885;277.4431990835885;475;18;21.0;21.0
3;223;257.12490899912336;286.12490899912336;436;13;29.0;29.0
19;256;258.0;259.0;480;18;1.0;1.0
19;224;259.0;263.0;440;17;7.0;4.0
4;257;259.69183955313326;284.69183955313326;482;7;26.0;25.0
6;225;260.0;275.0;442;23;16.0;15.0
5;236;260.0;283.0;450;20;23.0;23.0
14;242;261.0;271.0;455;26;9.0;10.0
17;243;261.0;274.0;457;26;13.0;13.0
7;244;261.7175864933695;262.7175864933695;460;8;1.0;1.0
7;247;262.7175864933695;275.7175864933695;462;22;10.0;13.0
16;252;263.0;288.0;464;17;24.0;25.0
19;252;263.0;286.0;465;25;22.0;23.0
18;252;263.4088130869663;289.4088130869663;466;3;26.0;26.0
10;263;269.0;293.0;498;14;27.0;24.0
0;263;269.1439298840495;286.1439298840495;499;23;17.0;17.0
14;252;271.0;296.0;467;5;23.0;25.0
9;254;271.12465728276777;274.12465728276777;471;28;3.0;3.0
13;265;271.43554784441903;272.43554784441903;506;6;2.0;1.0
13;265;272.43554784441903;302.43554784441903;508;13;28.0;30.0
1;254;272.7368553180694;274.7368553180694;472;14;2.0;2.0
11;256;273.0;296.0;477;14;23.0;23.0
17;256;274.0;296.0;478;8;24.0;22.0
12;257;274.0;296.0;481;21;23.0;22.0
9;269;274.12465728276777;285.12465728276777;516;12;12.0;11.0
1;270;274.7368553180694;282.7368553180694;517;19;10.0;8.0
15;259;275.0;297.0;483;20;23.0;22.0
6;259;275.0;297.0;485;16;22.0;22.0
7;259;275.7175864933695;287.7175864933695;488;26;12.0;12.0
8;276;277.4431990835885;279.4431990835885;524;9;2.0;2.0
8;259;279.4431990835885;302.4431990835885;490;16;23.0;23.0
1;276;282.7368553180694;290.7368553180694;528;19;10.0;8.0
5;276;283.0;306.0;531;9;22.0;23.0
4;276;284.69183955313326;299.69183955313326;529;15;14.0;15.0
9;259;285.12465728276777;302.12465728276777;491;10;15.0;17.0
19;263;286.0;301.0;497;7;12.0;15.0
3;263;286.12490899912336;301.12490899912336;501;2;15.0;15.0
0;264;286.1439298840495;287.1439298840495;504;19;3.0;1.0
0;279;287.1439298840495;317.1439298840495;539;3;28.0;30.0
7;265;287.7175864933695;311.7175864933695;507;9;24.0;24.0
16;268;288.0;301.0;509;8;13.0;13.0
18;268;289.4088130869663;295.4088130869663;510;22;8.0;6.0
1;268;290.7368553180694;307.7368553180694;511;18;20.0;17.0
10;269;293.0;295.0;512;16;2.0;2.0
10;280;295.0;318.0;548;27;21.0;23.0
18;269;295.4088130869663;321.4088130869663;513;2;27.0;26.0
14;270;296.0;313.0;518;21;14.0;17.0
17;270;296.0;315.0;520;19;19.0;19.0
12;281;296.0;297.0;554;1;1.0;1.0
11;274;296.0;300.0;521;21;7.0;4.0
12;274;297.0;301.0;522;5;4.0;4.0
15;284;297.0;306.0;558;0;12.0;9.0
6;276;297.0;324.0;525;24;28.0;27.0
4;276;299.69183955313326;309.69183955313326;526;3;10.0;10.0
11;276;300.0;330.0;527;23;28.0;30.0
16;290;301.0;324.0;568;22;23.0;23.0
19;276;301.0;328.0;530;26;24.0;27.0
12;279;301.0;307.0;536;16;8.0;6.0
3;295;301.12490899912336;315.12490899912336;572;2;15.0;14.0
9;295;302.12465728276777;326.12465728276777;573;21;24.0;24.0
13;295;302.43554784441903;314.43554784441903;574;10;12.0;12.0
8;279;302.4431990835885;319.4431990835885;537;29;15.0;17.0
15;279;306.0;320.0;540;21;14.0;14.0
5;297;306.0;326.0;577;9;22.0;20.0
12;280;307.0;319.0;542;8;14.0;12.0
1;280;307.7368553180694;324.7368553180694;543;1;16.0;17.0
4;280;309.69183955313326;329.69183955313326;545;11;22.0;20.0
7;280;311.7175864933695;338.7175864933695;547;9;24.0;27.0
14;280;313.0;329.0;551;14;17.0;16.0
13;303;314.43554784441903;336.43554784441903;583;21;22.0;22.0
17;306;315.0;332.0;586;24;18.0;17.0
3;281;315.12490899912336;337.12490899912336;552;4;23.0;22.0
0;306;317.1439298840495;343.1439298840495;590;1;25.0;26.0
10;281;318.0;343.0;553;28;26.0;25.0
12;308;319.0;330.0;596;12;10.0;11.0
8;287;319.4431990835885;334.4431990835885;561;0;16.0;15.0
15;311;320.0;325.0;600;3;4.0;5.0
18;287;321.4088130869663;336.4088130869663;563;7;18.0;15.0
16;315;324.0;325.0;607;16;2.0;1.0
6;289;324.0;341.0;564;20;20.0;17.0
1;289;324.7368553180694;351.7368553180694;565;11;27.0;27.0
16;289;325.0;350.0;566;10;25.0;25.0
15;290;325.0;338.0;569;9;15.0;13.0
5;319;326.0;328.0;612;26;2.0;2.0
9;293;326.12465728276777;335.12465728276777;571;18;7.0;9.0
19;295;328.0;354.0;575;20;25.0;26.0
5;298;328.0;330.0;579;26;2.0;2.0
14;321;329.0;342.0;618;19;14.0;13.0
4;321;329.69183955313326;335.69183955313326;620;23;7.0;6.0
12;321;330.0;346.0;621;26;15.0;16.0
11;300;330.0;342.0;581;27;13.0;12.0
5;300;330.0;344.0;582;18;14.0;14.0
17;324;332.0;345.0;624;7;12.0;13.0
8;303;334.4431990835885;351.4431990835885;584;10;16.0;17.0
9;306;335.12465728276777;346.12465728276777;589;19;12.0;11.0
4;326;335.69183955313326;344.69183955313326;628;10;9.0;9.0
18;308;336.4088130869663;364.4088130869663;595;19;29.0;28.0
13;308;336.43554784441903;348.43554784441903;597;10;12.0;12.0
3;331;337.12490899912336;352.12490899912336;634;2;15.0;15.0
15;311;338.0;356.0;599;25;18.0;18.0
7;312;338.7175864933695;351.7175864933695;603;29;17.0;13.0
6;312;341.0;357.0;604;23;16.0;16.0
14;334;342.0;360.0;640;3;17.0;18.0
11;334;342.0;361.0;641;22;20.0;19.0
10;315;343.0;349.0;608;20;5.0;6.0
0;317;343.1439298840495;354.1439298840495;609;16;12.0;11.0
5;317;344.0;352.0;610;7;8.0;8.0
4;317;344.69183955313326;353.69183955313326;611;20;8.0;9.0
17;337;345.0;370.0;648;8;24.0;25.0
2;320;345.79579889571215;346.79579889571215;613;5;2.0;1.0
12;337;346.0;362.0;651;18;14.0;16.0
9;320;346.12465728276777;354.12465728276777;615;18;7.0;8.0
2;338;346.79579889571215;377.79579889571215;653;14;29.0;31.0
13;320;348.43554784441903;377.43554784441903;616;12;28.0;29.0
10;324;349.0;373.0;622;17;24.0;24.0
16;324;350.0;365.0;623;20;13.0;15.0
8;338;351.4431990835885;364.4431990835885;659;12;12.0;13.0
7;341;351.7175864933695;352.7175864933695;660;18;2.0;1.0
1;341;351.7368553180694;368.7368553180694;662;29;15.0;17.0
5;342;352.0;374.0;665;4;17.0;22.0
3;324;352.12490899912336;375.12490899912336;625;4;23.0;23.0
7;342;352.7175864933695;367.7175864933695;667;17;14.0;15.0
4;324;353.69183955313326;383.69183955313326;626;26;29.0;30.0
19;342;354.0;379.0;669;19;24.0;25.0
9;326;354.12465728276777;367.12465728276777;627;12;12.0;13.0
0;342;354.1439298840495;375.1439298840495;671;8;22.0;21.0
15;327;356.0;358.0;629;17;2.0;2.0
6;327;357.0;371.0;630;14;15.0;14.0
15;346;358.0;382.0;674;6;24.0;24.0
14;346;360.0;389.0;675;0;28.0;29.0
11;328;361.0;370.0;632;5;7.0;9.0
12;348;362.0;363.0;679;9;1.0;1.0
12;333;363.0;371.0;638;28;9.0;8.0
18;349;364.4088130869663;367.4088130869663;681;6;4.0;3.0
8;349;364.4431990835885;387.4431990835885;682;16;23.0;23.0
16;333;365.0;376.0;639;23;10.0;11.0
9;336;367.12465728276777;373.12465728276777;642;18;7.0;6.0
18;337;367.4088130869663;376.4088130869663;644;22;8.0;9.0
7;352;367.7175864933695;395.7175864933695;686;14;26.0;28.0
1;337;368.7368553180694;396.7368553180694;645;6;28.0;28.0
17;337;370.0;374.0;646;15;3.0;4.0
11;337;370.0;391.0;647;2;20.0;21.0
12;355;371.0;393.0;693;6;21.0;22.0
6;337;371.0;396.0;650;10;24.0;25.0
10;338;373.0;396.0;654;24;24.0;23.0
9;338;373.12465728276777;377.12465728276777;655;27;3.0;4.0
17;338;374.0;393.0;657;5;20.0;19.0
5;362;374.0;398.0;700;27;24.0;24.0
3;364;375.12490899912336;382.12490899912336;702;6;6.0;7.0
0;364;375.1439298840495;379.1439298840495;703;18;6.0;4.0
16;342;376.0;383.0;664;25;4.0;7.0
18;342;376.4088130869663;389.4088130869663;666;8;11.0;13.0
9;342;377.12465728276777;395.12465728276777;668;17;17.0;18.0
13;342;377.43554784441903;394.43554784441903;670;20;18.0;17.0
2;367;377.79579889571215;386.79579889571215;712;10;10.0;9.0
19;345;379.0;391.0;672;12;11.0;12.0
0;367;379.1439298840495;397.1439298840495;714;23;17.0;18.0
15;345;382.0;401.0;673;16;19.0;19.0
3;368;382.12490899912336;410.12490899912336;718;13;29.0;28.0
16;346;383.0;385.0;676;25;4.0;2.0
4;346;383.69183955313326;409.69183955313326;677;7;26.0;26.0
16;348;385.0;411.0;680;18;29.0;26.0
2;350;386.79579889571215;387.79579889571215;683;6;1.0;1.0
8;370;387.4431990835885;403.4431990835885;723;6;19.0;16.0
2;370;387.79579889571215;396.79579889571215;724;10;10.0;9.0
14;350;389.0;401.0;684;20;11.0;12.0
18;350;389.4088130869663;416.4088130869663;685;28;28.0;27.0
19;378;391.0;403.0;731;2;11.0;12.0
11;353;391.0;416.0;689;0;25.0;25.0
17;354;393.0;415.0;691;8;24.0;22.0
12;357;393.0;411.0;696;3;19.0;18.0
13;388;394.43554784441903;423.43554784441903;735;12;28.0;29.0
9;357;395.12465728276777;423.12465728276777;697;23;27.0;28.0
7;357;395.7175864933695;424.7175864933695;698;1;29.0;29.0
10;389;396.0;407.0;740;0;11.0;11.0
6;364;396.0;399.0;706;5;2.0;3.0
1;364;396.7368553180694;404.7368553180694;707;2;10.0;8.0
2;364;396.79579889571215;418.79579889571215;709;11;21.0;22.0
