server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
10;29;34.0;54.0;41;13;21.0;20.0
4;35;35.0;46.0;50;3;10.0;11.0
6;35;35.0;55.0;54;8;21.0;20.0
9;36;37.0;41.0;60;10;2.0;4.0
2;36;37.0;53.0;55;8;18.0;16.0
19;29;38.0;56.0;42;27;20.0;18.0
5;31;38.0;45.0;44;26;7.0;7.0
0;31;38.12900242941757;55.12900242941757;46;23;17.0;17.0
3;39;40.0;46.0;61;18;2.0;6.0
11;32;41.0;67.0;49;7;23.0;26.0
9;35;41.0;42.0;51;25;2.0;1.0
15;35;41.0;48.0;52;21;8.0;7.0
12;35;42.0;65.0;53;4;19.0;23.0
9;36;42.0;48.0;56;2;9.0;6.0
13;36;43.0;54.0;57;7;12.0;11.0
14;36;44.0;70.0;58;27;23.0;26.0
17;36;44.0;65.0;59;11;17.0;21.0
1;42;45.0;50.0;62;28;7.0;5.0
16;46;46.0;52.0;63;7;6.0;6.0
4;46;46.0;58.0;66;23;11.0;12.0
3;46;46.0;54.0;64;7;8.0;8.0
5;46;46.0;66.0;65;6;21.0;20.0
18;48;48.0;73.0;67;3;28.0;25.0
9;49;49.0;70.0;68;26;22.0;21.0
15;49;49.0;74.0;69;10;25.0;25.0
16;54;54.0;55.0;70;3;3.0;1.0
1;54;54.0;80.0;71;11;28.0;26.0
16;55;55.0;66.0;73;21;12.0;11.0
13;55;55.0;80.0;72;28;23.0;25.0
7;57;57.0;80.0;74;13;22.0;23.0
2;59;59.0;65.0;75;6;5.0;6.0
3;59;59.0;60.0;76;29;3.0;1.0
3;60;60.0;64.0;77;16;6.0;4.0
4;60;60.0;89.0;78;0;27.0;29.0
6;60;60.0;71.0;79;26;11.0;11.0
19;62;62.0;86.0;80;13;21.0;24.0
0;62;62.0;74.0;81;15;14.0;12.0
10;62;62.0;67.0;82;21;5.0;5.0
8;62;62.0;91.0;83;22;29.0;29.0
3;63;64.0;91.0;85;0;27.0;27.0
2;63;65.0;81.0;84;0;12.0;16.0
12;63;65.0;74.0;87;16;11.0;9.0
17;63;65.0;90.0;88;16;26.0;25.0
16;64;66.0;80.0;89;6;15.0;14.0
5;65;66.0;94.0;90;17;28.0;28.0
11;67;67.0;82.0;92;8;17.0;15.0
10;67;67.0;98.0;91;29;29.0;31.0
14;69;70.0;94.0;96;13;24.0;24.0
9;69;70.0;96.0;101;5;22.0;26.0
6;71;71.0;88.0;114;15;16.0;17.0
18;71;73.0;97.0;113;21;24.0;24.0
12;72;74.0;100.0;118;11;24.0;26.0
0;74;74.0;91.0;120;20;18.0;17.0
15;73;74.0;100.0;119;14;26.0;26.0
16;74;80.0;96.0;122;6;15.0;16.0
1;70;80.0;82.0;102;23;2.0;2.0
7;75;80.0;100.0;126;21;18.0;20.0
13;67;80.0;90.0;94;10;10.0;10.0
2;69;81.0;103.0;95;11;22.0;22.0
1;69;82.0;91.0;98;0;11.0;9.0
11;69;82.0;108.0;99;20;25.0;26.0
19;81;86.0;110.0;136;24;24.0;24.0
6;69;88.0;101.0;100;7;13.0;13.0
4;70;89.0;115.0;104;0;27.0;26.0
13;82;90.0;98.0;140;8;8.0;8.0
17;82;90.0;91.0;143;17;1.0;1.0
1;71;91.0;106.0;108;2;16.0;15.0
3;71;91.0;97.0;109;4;6.0;6.0
0;71;91.0;93.0;110;14;1.0;2.0
17;71;91.0;114.0;111;8;24.0;23.0
0;71;93.0;118.0;115;21;25.0;25.0
14;72;94.0;98.0;117;1;6.0;4.0
5;74;94.0;95.0;123;28;1.0;1.0
5;84;95.0;96.0;153;7;3.0;1.0
9;74;96.0;101.0;124;9;6.0;5.0
5;75;96.0;115.0;125;2;19.0;19.0
18;76;97.0;113.0;127;15;13.0;16.0
13;85;98.0;111.0;158;1;15.0;13.0
14;76;98.0;107.0;129;26;12.0;9.0
10;76;98.0;112.0;130;12;13.0;14.0
7;78;100.0;111.0;131;23;12.0;11.0
12;78;100.0;130.0;134;29;29.0;30.0
15;81;100.0;124.0;135;15;24.0;24.0
6;88;101.0;117.0;166;23;19.0;16.0
9;81;101.0;112.0;139;17;12.0;11.0
2;82;103.0;122.0;141;8;18.0;19.0
1;82;106.0;119.0;142;24;8.0;13.0
14;82;107.0;125.0;144;23;16.0;18.0
8;92;107.94323584469865;122.94323584469865;176;29;12.0;15.0
11;92;108.0;131.0;177;23;21.0;23.0
19;94;110.0;118.0;179;21;9.0;8.0
7;95;111.0;129.0;181;7;18.0;18.0
13;97;111.0;133.0;182;28;23.0;22.0
9;82;112.0;119.0;145;9;6.0;7.0
10;83;112.0;117.0;146;10;5.0;5.0
18;83;113.0;140.0;147;16;23.0;27.0
17;101;114.0;137.0;190;8;24.0;23.0
4;84;115.0;129.0;150;1;16.0;14.0
5;84;115.0;133.0;151;12;20.0;18.0
6;84;117.0;118.0;152;18;1.0;1.0
10;84;117.0;143.0;154;0;26.0;26.0
6;85;118.0;131.0;159;26;11.0;13.0
19;102;118.0;146.0;198;16;26.0;28.0
0;86;118.0;133.0;162;15;14.0;15.0
1;105;119.0;125.0;201;20;5.0;6.0
9;87;119.0;131.0;163;3;11.0;12.0
2;106;122.0;139.0;203;23;16.0;17.0
8;106;122.94323584469865;133.94323584469865;204;19;12.0;11.0
1;106;125.0;129.0;207;23;2.0;4.0
14;106;125.0;133.0;205;21;13.0;8.0
1;108;129.0;137.0;210;24;8.0;8.0
4;110;129.0;133.0;213;15;3.0;4.0
7;88;129.0;146.0;165;11;16.0;17.0
12;112;130.0;149.0;215;19;18.0;19.0
6;88;131.0;159.0;167;9;27.0;28.0
11;112;131.0;155.0;217;12;20.0;24.0
9;89;131.0;146.0;169;24;14.0;15.0
4;91;133.0;153.0;172;6;18.0;20.0
13;97;133.0;140.0;184;12;7.0;7.0
14;114;133.0;138.0;222;3;5.0;5.0
0;116;133.0;143.0;224;13;10.0;10.0
5;97;133.0;151.0;185;9;18.0;18.0
8;97;133.94323584469865;147.94323584469865;186;19;12.0;14.0
1;97;137.0;146.0;187;15;11.0;9.0
17;99;137.0;162.0;188;16;26.0;25.0
14;122;138.0;157.0;235;25;18.0;19.0
15;124;138.89494319618575;156.89494319618575;236;11;18.0;18.0
2;99;139.0;149.0;189;1;9.0;10.0
13;125;140.0;153.0;240;4;16.0;13.0
18;101;140.0;159.0;191;13;18.0;19.0
0;102;143.0;151.0;193;28;8.0;8.0
10;128;143.0;163.0;244;9;19.0;20.0
1;128;146.0;170.0;245;13;25.0;24.0
7;102;146.0;172.0;194;20;24.0;26.0
19;102;146.0;152.0;195;19;4.0;6.0
9;102;146.0;170.0;197;7;25.0;24.0
8;105;147.94323584469865;155.94323584469865;202;13;7.0;8.0
2;110;149.0;174.0;214;22;27.0;25.0
12;112;149.0;159.0;218;24;10.0;10.0
16;114;149.92126256871228;168.92126256871228;220;1;18.0;19.0
0;135;151.0;156.0;258;8;3.0;5.0
5;114;151.0;164.0;221;1;17.0;13.0
19;135;152.0;170.0;262;23;18.0;18.0
4;116;153.0;159.0;225;11;5.0;6.0
13;116;153.0;175.0;226;0;21.0;22.0
11;116;155.0;157.0;228;25;4.0;2.0
8;137;155.94323584469865;166.94323584469865;266;16;11.0;11.0
0;117;156.0;166.0;229;2;9.0;10.0
15;120;156.89494319618575;157.89494319618575;230;8;1.0;1.0
11;121;157.0;163.0;233;18;6.0;6.0
14;137;157.0;170.0;270;16;13.0;13.0
15;125;157.89494319618575;183.89494319618575;237;10;25.0;26.0
4;125;159.0;165.0;239;28;7.0;6.0
6;126;159.0;188.0;241;9;27.0;29.0
12;128;159.0;168.0;246;5;9.0;9.0
18;130;159.0;177.0;247;17;18.0;18.0
3;130;161.00369778766068;168.00369778766068;249;6;7.0;7.0
17;130;162.0;184.0;250;8;24.0;22.0
11;131;163.0;172.0;251;4;9.0;9.0
10;141;163.0;190.0;280;15;27.0;27.0
5;134;164.0;190.0;252;3;25.0;26.0
4;144;165.0;172.0;283;27;8.0;7.0
0;134;166.0;167.0;256;16;2.0;1.0
8;135;166.94323584469865;192.94323584469865;259;11;26.0;26.0
0;135;167.0;181.0;260;11;14.0;14.0
12;135;168.0;172.0;261;0;4.0;4.0
3;148;168.00369778766068;192.00369778766068;289;13;25.0;24.0
16;148;168.92126256871228;185.92126256871228;290;6;15.0;17.0
1;135;170.0;197.0;263;1;28.0;27.0
19;137;170.0;196.0;264;10;26.0;26.0
14;137;170.0;173.0;265;17;1.0;3.0
9;152;170.0;196.0;299;29;27.0;26.0
4;137;172.0;201.0;267;4;27.0;29.0
7;153;172.0;173.0;301;5;2.0;1.0
11;137;172.0;187.0;268;11;17.0;15.0
12;137;172.0;190.0;269;8;18.0;18.0
7;137;173.0;177.0;273;3;3.0;4.0
14;138;173.0;190.0;275;10;17.0;17.0
2;138;174.0;177.0;276;29;4.0;3.0
13;140;175.0;196.0;277;0;21.0;21.0
2;140;177.0;192.0;279;18;15.0;15.0
7;163;177.0;207.0;315;2;28.0;30.0
18;142;177.0;179.0;281;4;4.0;2.0
18;164;179.0;197.0;318;28;17.0;18.0
15;142;183.89494319618575;211.89494319618575;282;23;29.0;28.0
17;166;184.0;204.0;321;0;21.0;20.0
16;144;185.92126256871228;204.92126256871228;284;9;22.0;19.0
11;167;187.0;190.0;327;9;4.0;3.0
6;169;188.0;216.0;329;9;27.0;28.0
11;169;190.0;211.0;332;7;23.0;21.0
12;144;190.0;191.0;285;20;1.0;1.0
14;144;190.0;204.0;286;0;13.0;14.0
10;145;190.0;201.0;287;27;10.0;11.0
5;148;190.0;200.0;291;22;9.0;10.0
12;148;191.0;208.0;294;7;16.0;17.0
2;149;192.0;202.0;298;1;9.0;10.0
3;173;192.00369778766068;216.00369778766068;342;11;25.0;24.0
8;153;192.94323584469865;217.94323584469865;300;12;25.0;25.0
19;181;196.0;207.0;347;17;12.0;11.0
13;157;196.0;222.0;307;17;26.0;26.0
9;183;196.0;211.0;350;17;12.0;15.0
1;183;197.0;198.0;351;23;2.0;1.0
18;157;197.0;214.0;308;13;18.0;17.0
1;158;198.0;213.0;310;2;16.0;15.0
5;159;200.0;206.0;312;18;6.0;6.0
4;159;201.0;221.0;313;14;18.0;20.0
10;167;201.0;204.0;324;4;5.0;3.0
2;169;202.0;203.0;330;25;1.0;1.0
2;169;203.0;225.0;331;7;23.0;22.0
14;185;204.0;209.0;366;9;6.0;5.0
17;169;204.0;222.0;333;14;18.0;18.0
10;185;204.0;217.0;368;16;13.0;13.0
16;169;204.92126256871228;226.92126256871228;334;9;22.0;22.0
5;170;206.0;224.0;335;11;17.0;18.0
7;171;207.0;226.0;336;13;22.0;19.0
19;187;207.0;208.0;374;20;1.0;1.0
19;187;208.0;209.0;375;20;1.0;1.0
12;171;208.0;222.0;338;7;16.0;14.0
19;190;209.0;222.0;378;29;16.0;13.0
14;171;209.0;235.0;339;24;26.0;26.0
11;173;211.0;230.0;343;23;21.0;19.0
9;192;211.0;235.0;382;5;22.0;24.0
15;178;211.89494319618575;217.89494319618575;344;13;8.0;6.0
1;192;213.0;231.0;387;14;17.0;18.0
18;181;214.0;223.0;346;19;9.0;9.0
6;183;216.0;235.0;352;13;19.0;19.0
3;183;216.00369778766068;225.00369778766068;353;7;8.0;9.0
10;184;217.0;233.0;355;25;16.0;16.0
15;184;217.89494319618575;222.89494319618575;356;9;5.0;5.0
8;194;217.94323584469865;226.94323584469865;399;16;11.0;9.0
4;184;221.0;230.0;359;20;11.0;9.0
19;185;222.0;241.0;363;23;18.0;19.0
13;185;222.0;234.0;364;7;12.0;12.0
12;185;222.0;240.0;367;8;18.0;18.0
17;186;222.0;231.0;370;5;10.0;9.0
15;186;222.89494319618575;223.89494319618575;371;8;1.0;1.0
18;187;223.0;250.0;373;6;25.0;27.0
15;187;223.89494319618575;246.89494319618575;376;12;25.0;23.0
5;190;224.0;232.0;379;16;9.0;8.0
2;201;225.0;244.0;416;2;18.0;19.0
3;192;225.00369778766068;238.00369778766068;383;24;13.0;13.0
7;203;226.0;244.0;418;7;18.0;18.0
16;203;226.92126256871228;251.92126256871228;419;8;24.0;25.0
8;203;226.94323584469865;236.94323584469865;420;6;11.0;10.0
4;192;230.0;233.0;384;15;3.0;3.0
11;192;230.0;233.0;386;22;2.0;3.0
1;193;231.0;256.0;390;6;26.0;25.0
17;193;231.0;250.0;391;26;18.0;19.0
5;193;232.0;251.0;393;12;20.0;19.0
4;194;233.0;237.0;394;18;3.0;4.0
11;194;233.0;255.0;396;0;24.0;22.0
10;206;233.0;238.0;432;14;5.0;5.0
13;208;234.0;235.0;433;2;1.0;1.0
6;194;235.0;254.0;400;14;20.0;19.0
13;194;235.0;252.0;401;19;18.0;17.0
14;194;235.0;242.0;404;12;6.0;7.0
9;194;235.0;236.0;405;14;1.0;1.0
9;194;236.0;241.0;407;13;6.0;5.0
8;196;236.94323584469865;250.94323584469865;409;19;12.0;14.0
4;196;237.0;263.0;411;0;27.0;26.0
10;199;238.0;257.0;412;5;18.0;19.0
3;199;238.00369778766068;265.0036977876607;414;15;24.0;27.00000000000003
12;201;240.0;258.0;415;7;16.0;18.0
19;203;241.0;253.0;417;22;11.0;12.0
9;203;241.0;250.0;422;2;9.0;9.0
14;203;242.0;247.0;423;12;6.0;5.0
2;212;244.0;257.0;454;18;15.0;13.0
7;203;244.0;267.0;424;15;22.0;23.0
15;204;246.89494319618575;270.89494319618575;426;12;25.0;24.0
14;205;247.0;248.0;427;2;1.0;1.0
14;205;248.0;273.0;429;24;26.0;25.0
9;208;250.0;274.0;435;7;25.0;24.0
18;209;250.0;266.0;436;18;16.0;16.0
17;209;250.0;276.0;437;23;26.0;26.0
8;209;250.94323584469865;278.9432358446986;438;22;29.0;27.99999999999997
5;215;251.0;269.0;467;14;19.0;18.0
16;217;251.92126256871228;262.9212625687123;471;20;10.0;11.0
13;209;252.0;268.0;439;26;15.0;16.0
19;209;253.0;265.0;440;22;11.0;12.0
6;209;254.0;271.0;443;1;17.0;17.0
11;209;255.0;279.0;444;0;24.0;24.0
1;209;256.0;279.0;448;11;28.0;23.0
2;211;257.0;259.0;449;25;1.0;2.0
10;212;257.0;261.0;452;24;5.0;4.0
12;212;258.0;265.0;453;23;7.0;7.0
2;225;259.0;272.0;490;0;12.0;13.0
10;225;261.0;268.0;491;10;5.0;7.0
16;212;262.9212625687123;285.9212625687123;455;0;22.0;23.0
4;212;263.0;285.0;456;25;21.0;22.0
0;212;264.75960115790804;282.75960115790804;457;0;17.0;18.0
19;213;265.0;272.0;459;19;4.0;7.0
12;213;265.0;272.0;460;22;5.0;7.0
3;214;265.0036977876607;278.0036977876607;461;2;15.0;13.0
18;215;266.0;273.0;464;23;7.0;7.0
13;215;268.0;291.0;465;3;28.0;23.0
10;215;268.0;282.0;466;16;13.0;14.0
5;217;269.0;287.0;472;9;18.0;18.0
15;217;270.89494319618575;274.89494319618575;473;22;3.0;4.0
6;219;271.0;298.0;474;3;26.0;27.0
2;221;272.0;295.0;482;11;22.0;23.0
19;221;272.0;298.0;483;15;27.0;26.0
12;221;272.0;286.0;485;3;13.0;14.0
14;221;273.0;277.0;486;11;6.0;4.0
18;225;273.0;281.0;488;2;9.0;8.0
9;227;274.0;300.0;494;29;27.0;26.0
15;227;274.89494319618575;275.89494319618575;495;8;1.0;1.0
15;227;275.89494319618575;299.89494319618575;496;10;25.0;24.0
17;228;276.0;293.0;501;26;18.0;17.0
14;228;277.0;280.0;502;28;5.0;3.0
3;228;278.0036977876607;302.0036977876607;504;17;24.0;24.0
8;229;278.9432358446986;295.9432358446986;505;25;19.0;17.0
1;229;279.0;297.0;506;16;17.0;18.0
11;229;279.0;280.0;508;3;3.0;1.0
11;230;280.0;295.0;509;8;17.0;15.0
14;231;280.0;288.0;510;12;6.0;8.0
18;231;281.0;290.0;512;22;9.0;9.0
7;231;281.6307044578287;303.6307044578287;513;18;24.0;22.0
10;232;282.0;287.0;514;21;5.0;5.0
0;237;282.75960115790804;300.75960115790804;524;19;18.0;18.0
4;240;285.0;311.0;525;4;27.0;26.0
16;241;285.9212625687123;309.9212625687123;527;11;26.0;24.0
12;241;286.0;315.0;528;29;29.0;29.0
10;244;287.0;312.0;531;0;26.0;25.0
5;244;287.0;290.0;532;19;3.0;3.0
14;245;288.0;305.0;533;25;18.0;17.0
18;247;290.0;306.0;536;28;17.0;16.0
5;250;290.0;308.0;539;9;18.0;18.0
13;254;291.0;312.0;542;28;23.0;21.0
17;266;293.0;313.0;573;18;18.0;20.0
2;255;295.0;304.0;544;9;11.0;9.0
11;255;295.0;318.0;545;0;24.0;23.0
8;255;295.9432358446986;309.9432358446986;546;20;14.0;14.0
1;271;297.0;310.0;580;0;11.0;13.0
6;256;298.0;313.0;549;17;15.0;15.0
19;257;298.0;315.0;552;14;15.0;17.0
15;257;299.89494319618575;302.89494319618575;554;9;5.0;3.0
0;276;300.75960115790804;305.75960115790804;586;10;8.0;5.0
3;257;302.0036977876607;316.0036977876607;556;1;13.0;14.0
15;277;302.89494319618575;327.89494319618575;588;10;25.0;25.0
7;257;303.6307044578287;305.6307044578287;557;6;1.0;2.0
2;257;304.0;305.0;558;25;1.0;1.0
2;257;305.0;326.0;561;11;22.0;21.0
14;261;305.0;315.0;564;26;12.0;10.0
7;279;305.6307044578287;324.6307044578287;596;10;19.0;19.0
0;281;305.75960115790804;324.75960115790804;597;26;18.0;19.0
18;261;306.0;334.0;566;7;29.0;28.0
5;263;308.0;328.0;567;5;20.0;20.0
16;286;309.9212625687123;325.9212625687123;603;26;18.0;16.0
8;263;309.9432358446986;322.9432358446986;568;4;11.0;13.0
1;263;310.0;325.0;571;26;15.0;15.0
4;267;311.0;327.0;575;1;16.0;16.0
13;291;312.0;326.0;609;7;12.0;14.0
10;270;312.0;327.0;576;25;16.0;15.0
6;270;313.0;314.0;577;18;1.0;1.0
17;296;313.0;337.0;614;8;24.0;24.0
6;271;314.0;343.0;579;6;29.0;29.0
19;272;315.0;325.0;581;21;9.0;10.0
12;273;315.0;346.0;582;29;29.0;31.0
14;297;315.0;338.0;620;13;24.0;23.0
3;273;316.0036977876607;342.0036977876607;583;13;25.0;26.0
11;273;318.0;323.0;584;28;4.0;5.0
8;273;322.9432358446986;329.9432358446986;585;13;7.0;7.0
11;276;323.0;325.0;587;5;1.0;2.0
7;277;324.6307044578287;344.6307044578287;590;21;18.0;20.0
0;277;324.75960115790804;340.75960115790804;591;23;17.0;16.0
1;306;325.0;341.0;634;3;18.0;16.0
19;279;325.0;335.0;594;3;12.0;10.0
11;282;325.0;336.0;598;19;10.0;11.0
16;284;325.9212625687123;329.9212625687123;600;29;5.0;4.0
13;286;326.0;331.0;604;24;7.0;5.0
4;286;327.0;353.0;606;0;27.0;26.0
10;291;327.0;338.0;607;2;11.0;11.0
15;291;327.89494319618575;333.89494319618575;608;9;5.0;6.0
5;295;328.0;345.0;610;11;17.0;17.0
16;316;329.9212625687123;352.9212625687123;646;13;22.0;23.0
8;296;329.9432358446986;340.9432358446986;612;4;11.0;11.0
13;319;331.0;342.0;651;15;13.0;11.0
15;319;333.89494319618575;356.89494319618575;650;16;27.0;23.0
18;296;334.0;354.0;613;20;21.0;20.0
19;324;335.0;343.0;655;21;9.0;8.0
11;296;336.0;337.0;616;5;1.0;1.0
11;297;337.0;343.0;619;9;4.0;6.0
17;298;337.0;362.0;624;25;27.0;25.0
14;303;338.0;357.0;627;14;19.0;19.0
10;326;338.0;366.0;664;20;28.0;28.0
0;303;340.75960115790804;360.75960115790804;628;26;18.0;20.0
8;328;340.9432358446986;360.9432358446986;668;17;19.0;20.0
1;328;341.0;347.0;669;20;5.0;6.0
13;306;342.0;365.0;635;27;23.0;23.0
9;308;342.48450465837874;344.48450465837874;637;12;1.0;2.0
6;308;343.0;357.0;638;25;11.0;14.0
19;312;343.0;351.0;643;0;6.0;8.0
11;312;343.0;352.0;644;19;10.0;9.0
9;332;344.48450465837874;359.48450465837874;675;21;13.0;15.0
7;315;344.6307044578287;362.6307044578287;645;10;19.0;18.0
5;318;345.0;347.0;647;20;2.0;2.0
12;333;346.0;358.0;679;3;13.0;12.0
1;334;347.0;375.0;680;12;26.0;28.0
5;335;347.0;374.0;681;23;24.0;27.0
19;318;351.0;365.0;648;7;14.0;14.0
11;337;352.0;370.0;685;1;18.0;18.0
16;338;352.9212625687123;354.9212625687123;686;3;3.0;2.0
4;322;353.0;371.0;653;6;18.0;18.0
18;322;354.0;373.0;654;18;16.0;19.0
3;324;354.5868513368684;378.5868513368684;656;26;25.0;24.0
16;324;354.9212625687123;371.9212625687123;657;14;17.0;17.0
15;324;356.89494319618575;369.89494319618575;658;27;12.0;13.0
6;325;357.0;387.0;659;24;29.0;30.0
14;326;357.0;366.0;660;29;13.0;9.0
12;343;358.0;375.0;697;4;19.0;17.0
9;343;359.48450465837874;362.48450465837874;698;22;2.0;3.0
0;326;360.75960115790804;386.75960115790804;662;21;25.0;26.0
8;326;360.9432358446986;380.9432358446986;666;10;16.0;20.0
17;328;362.0;372.0;667;7;11.0;10.0
9;329;362.48450465837874;384.48450465837874;670;26;22.0;22.0
7;329;362.6307044578287;364.6307044578287;671;6;1.0;2.0
7;347;364.6307044578287;379.6307044578287;706;24;14.0;15.0
19;329;365.0;390.0;672;15;27.0;25.0
13;347;365.0;375.0;709;15;13.0;10.0
14;353;366.0;376.0;711;18;10.0;10.0
10;353;366.0;394.0;713;15;27.0;28.0
15;353;369.89494319618575;370.89494319618575;714;3;1.0;1.0
11;357;370.0;379.0;717;4;9.0;9.0
15;355;370.89494319618575;389.89494319618575;716;25;19.0;19.0
4;332;371.0;399.0;674;9;24.0;28.0
16;360;371.9212625687123;386.9212625687123;721;17;16.0;15.0
17;332;372.0;397.0;676;20;26.0;25.0
18;362;373.0;402.0;724;11;29.0;29.0
5;333;374.0;379.0;678;26;7.0;5.0
1;337;375.0;402.0;684;12;26.0;27.0
13;338;375.0;384.0;687;21;11.0;9.0
12;340;375.0;386.0;689;9;9.0;11.0
14;340;376.0;383.0;690;5;7.0;7.0
3;369;378.5868513368684;406.5868513368684;738;27;29.0;28.0
11;340;379.0;402.0;693;17;19.0;23.0
5;343;379.0;388.0;699;16;9.0;9.0
7;344;379.6307044578287;398.6307044578287;700;17;19.0;19.0
8;344;380.9432358446986;387.9432358446986;701;13;7.0;7.0
14;345;383.0;384.0;702;6;1.0;1.0
13;345;384.0;401.0;703;23;18.0;17.0
14;373;384.0;385.0;749;17;1.0;1.0
9;346;384.48450465837874;394.48450465837874;705;16;9.0;10.0
14;347;385.0;403.0;708;19;20.0;18.0
12;349;386.0;403.0;710;28;16.0;17.0
0;360;386.75960115790804;403.75960115790804;719;23;17.0;17.0
16;376;386.9212625687123;412.9212625687123;754;27;27.0;26.0
6;362;387.0;398.0;722;2;9.0;11.0
8;362;387.9432358446986;400.9432358446986;725;29;12.0;13.0
5;376;388.0;398.0;758;4;11.0;10.0
15;364;389.89494319618575;407.89494319618575;731;28;19.0;18.0
19;365;390.0;408.0;732;23;18.0;18.0
10;365;394.0;408.0;733;16;13.0;14.0
9;366;394.48450465837874;403.48450465837874;734;28;11.0;9.0
17;380;397.0;421.0;767;13;25.0;24.0
6;380;398.0;404.0;769;25;11.0;6.0
5;366;398.0;414.0;735;2;19.0;16.0
7;369;398.6307044578287;411.6307044578287;739;25;12.0;13.0
4;370;399.0;405.0;740;16;5.0;6.0
8;370;400.9432358446986;410.9432358446986;743;7;10.0;10.0
13;370;401.0;421.0;745;0;21.0;20.0
1;370;402.0;423.0;747;25;22.0;21.0
11;389;402.0;423.0;779;23;21.0;21.0
18;389;402.0;429.0;780;10;27.0;27.0
12;371;403.0;418.0;748;16;11.0;15.0
14;374;403.0;404.0;750;6;1.0;1.0
9;393;403.48450465837874;404.48450465837874;786;11;1.0;1.0
0;396;403.75960115790804;420.75960115790804;788;20;18.0;17.0
6;402;404.0;432.0;790;0;26.0;28.0
14;396;404.0;414.0;789;18;10.0;10.0
9;375;404.48450465837874;410.48450465837874;751;8;6.0;6.0
4;402;405.0;429.0;793;22;25.0;24.0
3;402;406.5868513368684;415.5868513368684;794;10;10.0;9.0
19;402;408.0;422.0;797;26;13.0;14.0
10;376;408.0;437.0;755;29;29.0;29.0
9;376;410.48450465837874;423.48450465837874;759;28;11.0;13.0
8;379;410.9432358446986;412.9432358446986;762;18;2.0;2.0
7;380;411.6307044578287;433.6307044578287;765;13;22.0;22.0
16;380;412.9212625687123;434.9212625687123;766;9;22.0;22.0
8;380;412.9432358446986;426.9432358446986;768;29;12.0;14.0
14;408;414.0;439.0;805;13;24.0;25.0
5;384;414.0;420.0;773;26;7.0;6.0
3;388;415.5868513368684;434.5868513368684;777;28;19.0;19.0
12;388;418.0;419.0;778;26;3.0;1.0
12;390;419.0;430.0;781;5;9.0;11.0
5;392;420.0;430.0;782;22;9.0;10.0
0;392;420.75960115790804;442.75960115790804;784;24;24.0;22.0
13;393;421.0;443.0;785;20;25.0;22.0
17;393;421.0;433.0;787;29;12.0;12.0
19;402;422.0;430.0;791;21;9.0;8.0
2;402;422.7395189022261;423.7395189022261;792;25;1.0;1.0
1;402;423.0;451.0;795;1;28.0;28.0
11;402;423.0;432.0;796;16;9.0;9.0
9;402;423.48450465837874;435.48450465837874;798;3;11.0;12.0
2;416;423.7395189022261;426.7395189022261;822;3;4.0;3.0
2;402;426.7395189022261;430.7395189022261;799;29;4.0;4.0
8;417;426.9432358446986;446.9432358446986;825;9;19.0;20.0
15;404;427.133772441023;432.133772441023;800;26;3.0;5.0
4;406;429.0;451.0;802;2;23.0;22.0
18;406;429.0;442.0;803;24;14.0;13.0
19;408;430.0;441.0;804;3;12.0;11.0
12;409;430.0;437.0;807;16;11.0;7.0
5;409;430.0;431.0;808;29;2.0;1.0
