server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
8;157;166.0;167.0;298;29;2.0;1.0
13;138;166.0;167.0;262;11;1.0;1.0
16;164;166.20116897892714;191.20116897892714;300;8;29.0;25.0
15;139;166.67274567497884;195.67274567497884;264;14;29.0;29.0
6;139;166.77511207245013;186.77511207245013;266;20;21.0;20.0
8;139;167.0;180.0;267;23;10.0;13.0
13;165;167.0;173.0;305;26;3.0;6.0
2;165;167.0;196.0;306;9;28.0;29.0
17;165;170.8119643178082;192.8119643178082;307;24;21.0;22.0
10;141;171.0;186.0;269;3;14.0;15.0
3;170;171.65345248996155;200.65345248996155;312;13;29.0;29.0
0;172;172.0;177.0;313;19;5.0;5.0
13;141;173.0;185.0;271;23;13.0;12.0
14;172;173.67457289706164;185.67457289706164;315;8;12.0;12.0
11;145;174.0;188.0;273;13;16.0;14.0
5;146;174.21908215537258;190.21908215537258;274;13;15.0;16.0
4;146;174.2369161398903;192.2369161398903;275;12;17.0;18.0
1;151;176.0;196.0;277;29;18.0;20.0
19;151;176.0;194.0;284;17;20.0;18.0
0;154;177.0;188.0;287;18;11.0;11.0
8;154;180.0;198.0;288;9;17.0;18.0
9;156;181.0;209.0;293;4;28.0;28.0
12;157;184.0;208.0;297;7;25.0;24.0
13;185;185.0;204.0;327;10;19.0;19.0
14;164;185.67457289706164;206.67457289706164;299;3;17.0;21.0
10;165;186.0;197.0;301;24;11.0;11.0
6;165;186.77511207245013;198.77511207245013;302;9;14.0;12.0
18;187;187.0;212.0;331;5;27.0;25.0
11;165;188.0;203.0;308;27;16.0;15.0
0;167;188.0;202.0;309;4;15.0;14.0
7;189;189.45221159401288;209.45221159401288;337;21;20.0;20.0
5;189;190.21908215537258;211.21908215537258;335;18;22.0;21.0
16;172;191.20116897892714;214.20116897892714;316;7;25.0;23.0
4;172;192.2369161398903;199.2369161398903;317;8;7.0;7.0
17;190;192.8119643178082;220.8119643178082;345;12;28.0;28.0
19;175;194.0;214.0;318;19;20.0;20.0
15;191;195.67274567497884;213.67274567497884;347;1;18.0;18.0
1;175;196.0;197.0;319;9;1.0;1.0
2;175;196.0;224.0;320;9;28.0;28.0
1;177;197.0;206.0;323;10;10.0;9.0
10;193;197.0;207.0;352;17;11.0;10.0
8;193;198.0;213.0;353;11;15.0;15.0
6;195;198.77511207245013;210.77511207245013;354;0;11.0;12.0
4;195;199.2369161398903;213.2369161398903;355;23;14.0;14.0
3;195;200.65345248996155;225.65345248996155;357;9;24.0;25.0
0;183;202.0;223.0;326;11;24.0;21.0
11;196;203.0;224.0;362;6;20.0;21.0
13;185;204.0;207.0;330;26;3.0;3.0
1;187;206.0;222.0;332;5;14.0;16.0
14;187;206.67457289706164;218.67457289706164;333;4;15.0;12.0
10;189;207.0;218.0;334;9;10.0;11.0
13;189;207.0;226.0;338;20;19.0;19.0
12;189;208.0;210.0;339;19;1.0;2.0
9;200;209.0;225.0;371;5;18.0;16.0
7;202;209.45221159401288;224.45221159401288;373;18;18.0;15.0
12;190;210.0;220.0;340;16;9.0;10.0
6;190;210.77511207245013;233.77511207245013;341;24;24.0;23.0
5;190;211.21908215537258;238.21908215537258;342;8;27.0;27.0
18;190;212.0;213.0;343;18;1.0;1.0
8;190;213.0;234.0;344;25;22.0;21.0
18;193;213.0;235.0;348;16;23.0;22.0
4;193;213.2369161398903;239.2369161398903;349;7;26.0;26.0
15;205;213.67274567497884;226.67274567497884;383;4;9.0;13.0
19;193;214.0;227.0;351;24;14.0;13.0
16;195;214.20116897892714;218.20116897892714;356;2;3.0;4.0
10;212;218.0;221.0;389;20;4.0;3.0
16;212;218.20116897892714;241.20116897892714;391;19;21.0;23.0
14;196;218.67457289706164;219.67457289706164;359;28;4.0;1.0
14;196;219.67457289706164;244.67457289706164;361;21;26.0;25.0
12;214;220.0;233.0;395;28;19.0;13.0
17;197;220.8119643178082;237.8119643178082;364;10;20.0;17.0
10;214;221.0;224.0;397;25;3.0;3.0
1;214;222.0;225.0;398;14;3.0;3.0
0;200;223.0;228.0;365;9;2.0;5.0
10;200;224.0;230.0;366;29;7.0;6.0
11;215;224.0;250.0;403;5;25.0;26.0
2;217;224.0;225.0;404;26;2.0;1.0
7;200;224.45221159401288;248.45221159401288;367;21;20.0;24.0
1;200;225.0;247.0;369;18;24.0;22.0
9;200;225.0;250.0;370;12;26.0;25.0
2;217;225.0;239.0;408;6;13.0;14.0
3;217;225.65345248996155;256.6534524899615;410;23;29.0;30.99999999999997
13;217;226.0;235.0;411;5;10.0;9.0
15;217;226.67274567497884;234.67274567497884;412;19;8.0;8.0
19;202;227.0;229.0;377;11;2.0;2.0
0;204;228.0;240.0;379;18;11.0;12.0
19;205;229.0;256.0;380;28;26.0;27.0
10;205;230.0;233.0;381;25;3.0;3.0
10;221;233.0;244.0;419;9;10.0;11.0
12;205;233.0;237.0;382;12;5.0;4.0
6;222;233.77511207245013;250.77511207245013;423;25;17.0;17.0
8;222;234.0;243.0;425;21;8.0;9.0
15;209;234.67274567497884;246.67274567497884;384;29;11.0;12.0
18;225;235.0;260.0;430;1;26.0;25.0
13;209;235.0;262.0;386;19;26.0;27.0
12;225;237.0;243.0;432;26;5.0;6.0
17;225;237.8119643178082;244.8119643178082;433;7;6.0;7.0
5;226;238.21908215537258;255.21908215537258;435;20;16.0;17.0
4;211;239.2369161398903;250.2369161398903;388;18;10.0;11.0
0;230;240.0;245.0;443;19;5.0;5.0
8;212;243.0;250.0;390;3;4.0;7.0
12;214;243.0;255.0;392;17;12.0;12.0
10;214;244.0;267.0;394;22;23.0;23.0
14;214;244.67457289706164;245.67457289706164;399;17;3.0;1.0
17;214;244.8119643178082;268.8119643178082;400;13;24.0;24.0
0;217;245.0;249.0;405;21;6.0;4.0
14;217;245.67457289706164;272.67457289706164;406;21;26.0;27.0
15;236;246.67274567497884;275.67274567497884;452;14;29.0;29.0
1;217;247.0;274.0;407;4;26.0;27.0
7;236;248.45221159401288;279.45221159401285;454;27;29.0;30.99999999999997
0;217;249.0;257.0;413;16;8.0;8.0
8;237;250.0;268.0;457;26;17.0;18.0
9;220;250.0;277.0;415;27;23.0;27.0
11;221;250.0;278.0;418;23;28.0;28.0
4;222;250.2369161398903;262.2369161398903;422;23;14.0;12.0
6;241;250.77511207245013;260.77511207245016;465;18;9.0;10.000000000000028
12;243;255.0;259.0;468;9;4.0;4.0
5;243;255.21908215537258;262.2190821553726;471;14;4.0;7.0
19;243;256.0;280.0;473;25;22.0;24.0
3;224;256.6534524899615;264.6534524899615;429;26;7.0;8.0
0;225;257.0;266.0;431;5;8.0;9.0
12;225;259.0;266.0;434;26;5.0;7.0
18;248;260.0;287.0;480;12;29.0;27.0
6;249;260.77511207245016;282.77511207245016;481;20;21.0;22.0
13;228;262.0;278.0;441;22;18.0;16.0
2;230;262.0657420318911;278.0657420318911;442;13;15.0;16.0
5;234;262.2190821553726;277.2190821553726;445;2;16.0;15.0
4;234;262.2369161398903;277.2369161398903;447;24;17.0;15.0
3;235;264.6534524899615;291.6534524899615;449;22;29.0;27.0
12;253;266.0;272.0;491;21;6.0;6.0
0;236;266.0;268.0;450;29;2.0;2.0
10;236;267.0;280.0;451;11;12.0;13.0
8;236;268.0;275.0;455;20;4.0;7.0
0;237;268.0;298.0;456;24;29.0;30.0
17;256;268.8119643178082;277.8119643178082;500;0;8.0;9.0
12;238;272.0;279.0;460;14;7.0;7.0
14;257;272.67457289706164;283.67457289706164;503;24;10.0;11.0
1;239;274.0;276.0;463;14;3.0;2.0
8;239;275.0;288.0;464;8;12.0;13.0
15;243;275.67274567497884;295.67274567497884;469;20;17.0;20.0
1;243;276.0;302.0;472;4;26.0;26.0
9;246;277.0;306.0;479;12;26.0;29.0
5;249;277.2190821553726;288.2190821553726;482;15;11.0;11.0
4;264;277.2369161398903;307.2369161398903;515;7;26.0;30.0
17;252;277.8119643178082;304.8119643178082;485;29;28.0;27.0
11;252;278.0;306.0;486;3;28.0;28.0
13;252;278.0;285.0;488;27;6.0;7.0
2;252;278.0657420318911;299.0657420318911;489;4;20.0;21.0
12;252;279.0;293.0;490;24;15.0;14.0
7;265;279.45221159401285;284.45221159401285;524;15;6.0;5.0
10;253;280.0;305.0;492;14;25.0;25.0
19;253;280.0;286.0;494;18;8.0;6.0
6;253;282.77511207245016;284.77511207245016;496;5;2.0;2.0
14;256;283.67457289706164;300.67457289706164;498;23;18.0;17.0
7;256;284.45221159401285;297.45221159401285;499;16;12.0;13.0
6;256;284.77511207245016;289.77511207245016;502;10;6.0;5.0
13;259;285.0;291.0;504;15;5.0;6.0
19;270;286.0;306.0;534;12;21.0;20.0
18;260;287.0;314.0;506;2;28.0;27.0
8;263;288.0;294.0;509;20;4.0;6.0
5;263;288.2190821553726;298.2190821553726;510;7;8.0;10.0
6;263;289.77511207245016;314.77511207245016;511;21;25.0;25.0
13;263;291.0;296.0;512;15;5.0;5.0
3;264;291.6534524899615;312.6534524899615;516;1;20.0;21.0
12;264;293.0;317.0;517;8;22.0;24.0
8;265;294.0;316.0;520;14;24.0;22.0
15;265;295.67274567497884;311.67274567497884;521;24;17.0;16.0
13;265;296.0;301.0;522;6;6.0;5.0
7;266;297.45221159401285;300.45221159401285;525;8;1.0;3.0
0;266;298.0;304.0;527;5;8.0;6.0
5;266;298.2190821553726;315.2190821553726;528;13;15.0;17.0
2;279;299.0657420318911;311.0657420318911;555;13;15.0;12.0
7;268;300.45221159401285;301.45221159401285;530;8;1.0;1.0
14;279;300.67457289706164;329.67457289706164;558;7;29.0;29.0
13;268;301.0;318.0;531;20;19.0;17.0
7;268;301.45221159401285;305.45221159401285;532;26;5.0;4.0
1;284;302.0;316.0;563;7;15.0;14.0
0;268;304.0;329.0;533;6;29.0;25.0
17;270;304.8119643178082;315.8119643178082;538;18;12.0;11.0
10;272;305.0;309.0;539;27;4.0;4.0
7;272;305.45221159401285;325.45221159401285;540;20;22.0;20.0
11;272;306.0;318.0;541;18;11.0;12.0
9;288;306.0;333.0;576;4;28.0;27.0
19;272;306.0;329.0;542;0;23.0;23.0
4;288;307.2369161398903;331.2369161398903;578;1;26.0;24.0
10;272;309.0;320.0;544;17;11.0;11.0
2;292;311.0657420318911;322.0657420318911;584;2;12.0;11.0
15;292;311.67274567497884;318.67274567497884;585;19;8.0;7.0
3;277;312.6534524899615;327.6534524899615;547;8;15.0;15.0
18;294;314.0;342.0;587;12;29.0;28.0
6;279;314.77511207245016;345.77511207245016;549;17;28.0;31.0
5;279;315.2190821553726;320.2190821553726;551;25;5.0;5.0
17;279;315.8119643178082;318.8119643178082;557;16;3.0;3.0
1;282;316.0;317.0;560;8;1.0;1.0
8;283;316.0;339.0;561;2;23.0;23.0
1;283;317.0;334.0;562;7;15.0;17.0
12;284;317.0;329.0;565;23;12.0;12.0
11;284;318.0;345.0;566;2;29.0;27.0
13;284;318.0;337.0;567;7;21.0;19.0
15;310;318.67274567497884;328.67274567497884;600;8;9.0;10.0
17;286;318.8119643178082;345.8119643178082;568;26;25.0;27.0
10;286;320.0;333.0;570;28;15.0;13.0
5;287;320.2190821553726;344.2190821553726;571;18;22.0;24.0
2;287;322.0657420318911;327.0657420318911;573;11;2.0;5.0
16;319;325.39794663924977;327.39794663924977;609;17;4.0;2.0
7;320;325.45221159401285;350.45221159401285;611;2;24.0;25.0
2;319;327.0657420318911;348.0657420318911;610;0;25.0;21.0
16;288;327.39794663924977;332.39794663924977;574;24;5.0;5.0
3;322;327.6534524899615;354.6534524899615;615;23;29.0;27.0
15;288;328.67274567497884;336.67274567497884;577;8;9.0;8.0
19;324;329.0;350.0;617;25;22.0;21.0
12;288;329.0;338.0;579;22;9.0;9.0
0;324;329.0;337.0;619;5;8.0;8.0
14;290;329.67457289706164;330.67457289706164;582;18;1.0;1.0
14;294;330.67457289706164;349.67457289706164;588;20;20.0;19.0
4;297;331.2369161398903;342.2369161398903;590;14;8.0;11.0
16;298;332.39794663924977;344.39794663924977;591;4;15.0;12.0
9;329;333.0;360.0;627;12;26.0;27.0
10;301;333.0;346.0;595;23;13.0;13.0
1;301;334.0;357.0;596;28;22.0;23.0
15;330;336.67274567497884;346.67274567497884;631;11;10.0;10.0
13;303;337.0;346.0;597;21;9.0;9.0
0;303;337.0;354.0;598;2;19.0;17.0
12;331;338.0;350.0;635;0;11.0;12.0
8;307;339.0;361.0;599;2;23.0;22.0
18;310;342.0;361.0;601;23;20.0;19.0
4;333;342.2369161398903;353.2369161398903;639;16;10.0;11.0
5;333;344.2190821553726;360.2190821553726;640;13;15.0;16.0
16;314;344.39794663924977;345.39794663924977;602;17;4.0;1.0
11;314;345.0;350.0;603;17;4.0;5.0
16;314;345.39794663924977;356.39794663924977;604;26;12.0;11.0
6;315;345.77511207245016;347.77511207245016;608;5;2.0;2.0
17;337;345.8119643178082;347.8119643178082;646;25;4.0;2.0
10;321;346.0;374.0;613;15;27.0;28.0
13;338;346.0;372.0;648;24;26.0;26.0
15;322;346.67274567497884;359.67274567497884;614;3;13.0;13.0
6;341;347.77511207245016;365.77511207245016;650;3;18.0;18.0
17;341;347.8119643178082;348.8119643178082;652;25;4.0;1.0
2;341;348.0657420318911;359.0657420318911;651;13;15.0;11.0
17;343;348.8119643178082;373.8119643178082;655;6;25.0;25.0
14;343;349.67457289706164;375.67457289706164;656;21;26.0;26.0
11;322;350.0;364.0;616;0;16.0;14.0
19;324;350.0;376.0;618;7;25.0;26.0
12;344;350.0;365.0;660;18;15.0;15.0
7;328;350.45221159401285;361.45221159401285;621;12;12.0;11.0
4;344;353.2369161398903;375.2369161398903;662;15;22.0;22.0
0;328;354.0;359.0;622;21;6.0;5.0
3;329;354.6534524899615;369.6534524899615;625;8;15.0;15.0
16;329;356.39794663924977;372.39794663924977;626;29;18.0;16.0
1;346;357.0;382.0;667;15;22.0;25.0
0;346;359.0;377.0;668;2;19.0;18.0
2;330;359.0657420318911;382.0657420318911;628;25;24.0;23.0
15;330;359.67274567497884;374.67274567497884;629;15;13.0;15.0
9;347;360.0;386.0;671;15;25.0;26.0
5;331;360.2190821553726;364.2190821553726;633;28;3.0;4.0
8;331;361.0;384.0;636;10;23.0;23.0
7;333;361.45221159401285;371.45221159401285;642;7;10.0;10.0
11;336;364.0;374.0;643;15;12.0;10.0
5;353;364.2190821553726;366.2190821553726;677;26;2.0;2.0
12;337;365.0;370.0;645;27;5.0;5.0
6;355;365.77511207245016;381.77511207245016;681;16;18.0;16.0
5;337;366.2190821553726;382.2190821553726;647;2;16.0;16.0
3;340;369.6534524899615;396.6534524899615;649;28;26.0;27.0
12;341;370.0;388.0;653;3;16.0;18.0
7;344;371.45221159401285;374.45221159401285;657;4;5.0;3.0
13;356;372.0;382.0;686;5;10.0;10.0
16;356;372.39794663924977;377.39794663924977;687;24;5.0;5.0
17;344;373.8119643178082;399.8119643178082;658;9;24.0;26.0
10;344;374.0;379.0;659;7;5.0;5.0
11;357;374.0;389.0;690;14;17.0;15.0
7;357;374.45221159401285;385.45221159401285;691;25;9.0;11.0
15;357;374.67274567497884;387.67274567497884;693;28;14.0;13.0
4;344;375.2369161398903;393.2369161398903;661;10;19.0;18.0
14;359;375.67457289706164;402.67457289706164;696;21;26.0;27.0
19;345;376.0;397.0;664;6;23.0;21.0
0;346;377.0;387.0;665;20;10.0;10.0
16;362;377.39794663924977;389.39794663924977;701;18;13.0;12.0
10;346;379.0;394.0;666;13;16.0;15.0
6;346;381.77511207245016;400.77511207245016;669;7;16.0;19.0
1;366;382.0;383.0;711;9;1.0;1.0
13;346;382.0;393.0;670;8;10.0;11.0
2;351;382.0657420318911;385.0657420318911;672;11;2.0;3.0
5;351;382.2190821553726;403.2190821553726;673;18;22.0;21.0
