server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
6;42;68.0;79.0;89;25;10.0;11.0
15;42;69.0;83.0;90;16;12.0;14.0
10;58;69.0;81.0;135;23;12.0;12.0
7;42;70.0;74.0;93;14;4.0;4.0
4;59;70.0;75.0;137;27;4.0;5.0
19;43;70.32720180109885;84.32720180109885;94;9;14.0;14.0
9;44;70.42535440959269;92.42535440959269;99;1;22.0;22.0
18;44;71.0;84.0;102;14;14.0;13.0
11;46;73.45203126874912;88.45203126874912;110;16;14.0;15.0
7;48;74.0;92.0;114;8;14.0;18.0
1;67;74.0;99.0;153;15;23.0;25.0
4;69;75.0;83.0;155;23;8.0;8.0
13;48;76.0;84.0;116;1;9.0;8.0
17;70;76.53285890331892;106.53285890331892;158;27;28.0;30.0
8;48;77.84411478610565;87.84411478610565;117;20;12.0;10.0
12;50;79.0;100.0;119;4;23.0;21.0
6;54;79.0;80.0;122;29;1.0;1.0
6;54;80.0;103.0;123;26;21.0;23.0
10;54;81.0;87.0;124;6;6.0;6.0
15;55;83.0;101.0;128;4;18.0;18.0
4;70;83.0;85.0;165;15;3.0;2.0
18;57;84.0;101.0;131;11;12.0;17.0
16;57;84.0;90.0;133;29;9.0;6.0
13;58;84.0;89.0;136;26;6.0;5.0
19;59;84.32720180109885;96.32720180109885;138;16;12.0;12.0
5;75;85.0;90.0;173;24;6.0;5.0
4;59;85.0;108.0;139;29;25.0;23.0
14;76;86.0;89.0;176;24;3.0;3.0
10;59;87.0;90.0;141;26;4.0;3.0
3;77;87.06248001248483;116.06248001248483;179;29;29.0;29.0
8;62;87.84411478610565;99.84411478610565;144;24;9.0;12.0
11;62;88.45203126874912;102.45203126874912;148;27;14.0;14.0
14;81;89.0;113.0;182;28;25.0;24.0
13;64;89.0;111.0;150;23;23.0;22.0
16;64;90.0;91.0;151;26;3.0;1.0
10;84;90.0;100.0;188;29;10.0;10.0
5;67;90.0;120.0;152;2;29.0;30.0
16;70;91.0;93.0;157;1;1.0;2.0
7;70;92.0;115.0;159;6;24.0;23.0
9;89;92.42535440959269;107.42535440959269;195;25;14.0;15.0
16;89;93.0;102.0;196;29;9.0;9.0
19;70;96.32720180109885;110.32720180109885;161;9;14.0;14.0
1;70;99.0;120.0;162;12;23.0;21.0
8;70;99.84411478610565;104.84411478610565;163;4;6.0;5.0
12;72;100.0;103.0;167;20;3.0;3.0
10;96;100.0;119.0;204;16;20.0;19.0
18;96;101.0;110.0;205;4;10.0;9.0
15;72;101.0;102.0;168;17;2.0;1.0
15;99;102.0;117.0;207;3;14.0;15.0
16;72;102.0;120.0;169;27;18.0;18.0
11;72;102.45203126874912;123.45203126874912;170;8;19.0;21.0
12;76;103.0;119.0;174;7;17.0;16.0
6;81;103.0;121.0;181;26;21.0;18.0
0;101;103.09991278077527;126.09991278077527;212;10;26.0;23.0
8;81;104.84411478610565;122.84411478610565;183;14;17.0;18.0
17;103;106.53285890331892;135.53285890331892;215;3;29.0;29.0
9;84;107.42535440959269;122.42535440959269;185;14;16.0;15.0
4;84;108.0;112.0;186;15;3.0;4.0
18;84;110.0;127.0;189;6;18.0;17.0
13;109;111.0;138.0;220;8;25.0;27.0
4;84;112.0;115.0;191;4;3.0;3.0
14;111;113.0;115.0;222;14;2.0;2.0
14;112;115.0;133.0;224;23;17.0;18.0
7;84;115.0;133.0;192;7;18.0;18.0
4;87;115.0;138.0;194;26;23.0;23.0
3;89;116.06248001248483;139.06248001248483;197;9;22.0;23.0
15;89;117.0;140.0;198;0;22.0;23.0
12;90;119.0;125.0;199;18;5.0;6.0
10;94;119.0;133.0;202;23;12.0;14.0
19;94;119.29722841731733;125.29722841731733;203;8;5.0;6.0
1;99;120.0;127.0;206;2;6.0;7.0
6;99;121.0;126.0;208;5;6.0;5.0
9;100;122.42535440959269;137.42535440959267;209;3;16.0;14.999999999999986
8;101;122.84411478610565;148.84411478610565;210;5;27.0;26.0
11;113;123.45203126874912;135.45203126874912;238;0;12.0;12.0
12;101;125.0;139.0;213;19;19.0;14.0
19;101;125.29722841731733;127.29722841731733;214;12;2.0;2.0
6;113;126.0;146.0;244;18;19.0;20.0
0;103;126.09991278077527;154.09991278077527;216;2;28.0;28.0
18;113;127.0;151.0;246;16;22.0;24.0
1;116;127.0;139.0;248;18;12.0;12.0
19;113;127.29722841731733;155.29722841731734;247;20;28.0;28.000000000000014
14;105;133.0;146.0;218;29;13.0;13.0
10;109;133.0;139.0;221;11;6.0;6.0
7;111;133.0;157.0;223;6;24.0;24.0
16;121;133.29051058433188;149.29051058433188;263;0;15.0;16.0
11;112;135.45203126874912;153.45203126874912;226;18;15.0;18.0
17;112;135.53285890331892;147.53285890331892;227;28;11.0;12.0
5;126;135.78177927892852;137.78177927892852;266;14;1.0;2.0
9;112;137.42535440959267;160.42535440959267;228;20;23.0;23.0
5;113;137.78177927892852;163.78177927892852;230;10;27.0;26.0
13;126;138.0;160.0;270;9;24.0;22.0
4;113;138.0;146.0;232;17;7.0;8.0
12;113;139.0;158.0;233;19;19.0;19.0
10;129;139.0;152.0;273;28;14.0;13.0
1;113;139.0;161.0;234;20;23.0;22.0
3;113;139.06248001248483;161.06248001248483;236;7;23.0;22.0
15;113;140.0;168.0;237;13;28.0;28.0
2;129;144.21855853265637;171.21855853265637;280;24;27.0;27.0
14;113;146.0;148.0;243;14;2.0;2.0
6;140;146.0;170.0;287;13;24.0;24.0
4;116;146.0;158.0;249;14;11.0;12.0
17;116;147.53285890331892;177.53285890331892;252;27;28.0;30.0
14;140;148.0;152.0;290;27;3.0;4.0
8;140;148.84411478610565;169.84411478610565;291;1;21.0;21.0
16;116;149.29051058433188;165.29051058433188;254;2;15.0;16.0
18;118;151.0;180.0;258;2;28.0;29.0
14;121;152.0;160.0;262;18;12.0;8.0
10;122;152.0;168.0;264;15;15.0;16.0
11;142;153.45203126874912;157.45203126874912;297;12;5.0;4.0
0;126;154.09991278077527;161.09991278077527;265;13;6.0;7.0
19;126;155.29722841731734;183.29722841731734;268;1;29.0;28.0
7;126;157.0;175.0;269;7;18.0;18.0
11;126;157.45203126874912;181.45203126874912;271;25;22.0;24.0
12;144;158.0;184.0;302;2;27.0;26.0
4;144;158.0;184.0;303;22;26.0;26.0
14;128;160.0;178.0;272;7;18.0;18.0
13;129;160.0;183.0;274;27;24.0;23.0
9;148;160.42535440959267;186.42535440959267;307;19;25.0;26.0
1;129;161.0;184.0;277;0;23.0;23.0
3;129;161.06248001248483;162.06248001248483;278;22;1.0;1.0
0;129;161.09991278077527;175.09991278077527;279;4;13.0;14.0
3;131;162.06248001248483;182.06248001248483;281;1;20.0;20.0
5;135;163.78177927892852;186.78177927892852;283;23;24.0;23.0
16;151;165.29051058433188;174.29051058433188;315;18;8.0;9.0
15;152;168.0;189.0;317;22;20.0;21.0
10;135;168.0;184.0;284;17;11.0;16.0
8;139;169.84411478610565;177.84411478610565;286;27;9.0;8.0
6;140;170.0;181.0;292;19;9.0;11.0
2;140;171.21855853265637;181.21855853265637;293;29;10.0;10.0
16;153;174.29051058433188;189.29051058433188;323;2;15.0;15.0
7;140;175.0;201.0;294;27;28.0;26.0
0;154;175.09991278077527;179.09991278077527;325;7;4.0;4.0
17;141;177.53285890331892;186.53285890331892;295;9;10.0;9.0
8;155;177.84411478610565;186.84411478610565;328;13;12.0;9.0
14;142;178.0;193.0;299;13;15.0;15.0
0;158;179.09991278077527;180.09991278077527;334;17;3.0;1.0
18;144;180.0;209.0;300;2;28.0;29.0
0;144;180.09991278077527;183.09991278077527;301;26;2.0;3.0
6;144;181.0;192.0;304;15;12.0;11.0
2;144;181.21855853265637;184.21855853265637;305;28;3.0;3.0
11;149;181.45203126874912;189.45203126874912;308;26;7.0;8.0
13;149;183.0;204.0;309;16;22.0;21.0
0;149;183.09991278077527;195.09991278077527;310;21;12.0;12.0
19;149;183.29722841731734;210.29722841731734;311;20;28.0;27.0
12;149;184.0;194.0;314;6;9.0;10.0
10;169;184.0;193.0;351;29;10.0;9.0
1;169;184.0;193.0;352;19;9.0;9.0
4;152;184.0;195.0;318;18;9.0;11.0
2;153;184.21855853265637;210.21855853265637;319;5;26.0;26.0
9;169;186.42535440959267;207.42535440959267;355;12;20.0;21.0
17;169;186.53285890331892;196.53285890331892;358;8;10.0;10.0
8;153;186.84411478610565;211.84411478610565;320;19;25.0;25.0
15;153;189.0;213.0;321;20;22.0;24.0
16;154;189.29051058433188;193.29051058433188;326;22;4.0;4.0
11;169;189.45203126874912;203.45203126874912;362;10;14.0;14.0
6;169;192.0;203.0;365;25;10.0;11.0
14;169;193.0;213.0;366;26;17.0;20.0
10;155;193.0;194.0;327;10;3.0;1.0
1;170;193.0;198.0;369;24;4.0;5.0
16;155;193.29051058433188;203.29051058433188;329;8;10.0;10.0
12;175;194.0;221.0;373;14;26.0;27.0
10;160;194.0;201.0;335;17;11.0;7.0
4;162;195.0;218.0;337;1;23.0;23.0
0;163;195.09991278077527;196.09991278077527;338;17;3.0;1.0
0;179;196.09991278077527;202.09991278077527;378;13;6.0;6.0
17;179;196.53285890331892;205.53285890331892;379;18;8.0;9.0
1;179;198.0;206.0;380;7;9.0;8.0
10;179;201.0;207.0;381;11;6.0;6.0
7;179;201.0;209.0;383;20;9.0;8.0
0;181;202.09991278077527;203.09991278077527;384;17;3.0;1.0
6;164;203.0;207.0;340;20;5.0;4.0
0;165;203.09991278077527;207.09991278077527;343;14;7.0;4.0
16;165;203.29051058433188;207.29051058433188;345;11;2.0;4.0
11;165;203.45203126874912;225.45203126874912;346;7;22.0;22.0
13;169;204.0;207.0;350;24;5.0;3.0
17;187;205.53285890331892;226.53285890331892;399;7;22.0;21.0
1;189;206.0;224.0;401;22;16.0;18.0
13;169;207.0;213.0;353;17;5.0;6.0
10;189;207.0;231.0;405;7;24.0;24.0
6;169;207.0;218.0;356;24;11.0;11.0
0;190;207.09991278077527;229.09991278077527;407;1;21.0;22.0
16;169;207.29051058433188;224.29051058433188;357;3;17.0;17.0
9;193;207.42535440959267;217.42535440959267;410;4;10.0;10.0
3;169;207.84175293266475;238.84175293266475;359;18;29.0;31.0
18;169;209.0;229.0;360;6;18.0;20.0
7;169;209.0;236.0;361;27;28.0;27.0
2;195;210.21855853265637;226.21855853265637;416;18;17.0;16.0
19;169;210.29722841731734;211.29722841731734;367;21;2.0;1.0
19;170;211.29722841731734;238.29722841731734;371;10;26.0;27.0
8;195;211.84411478610565;229.84411478610565;419;8;19.0;18.0
14;176;213.0;220.0;375;3;7.0;7.0
15;195;213.0;216.0;421;10;3.0;3.0
13;176;213.0;235.0;376;16;22.0;22.0
15;176;216.0;228.0;377;27;10.0;12.0
9;184;217.42535440959267;234.42535440959267;387;14;16.0;17.0
6;202;218.0;224.0;426;5;6.0;6.0
4;186;218.0;226.0;388;27;4.0;8.0
14;187;220.0;238.0;391;25;18.0;18.0
12;187;221.0;245.0;394;9;24.0;24.0
6;202;224.0;251.0;431;2;27.0;27.0
1;187;224.0;236.0;395;8;13.0;12.0
16;187;224.29051058433188;225.29051058433188;396;20;1.0;1.0
16;187;225.29051058433188;239.29051058433188;397;2;15.0;14.0
11;189;225.45203126874912;228.45203126874912;400;14;5.0;3.0
4;206;226.0;230.0;437;0;7.0;4.0
2;206;226.21855853265637;242.21855853265637;440;21;16.0;16.0
17;189;226.53285890331892;251.53285890331892;404;21;25.0;25.0
15;207;228.0;242.0;442;19;13.0;14.0
18;189;229.0;247.0;406;22;18.0;18.0
0;207;229.09991278077527;257.0999127807753;444;2;28.0;28.00000000000003
8;193;229.84411478610565;247.84411478610565;408;6;19.0;18.0
4;193;230.0;247.0;411;8;19.0;17.0
10;193;231.0;234.0;412;26;4.0;3.0
10;195;234.0;243.0;413;22;7.0;9.0
9;208;234.42535440959267;261.42535440959267;450;11;27.0;27.0
13;195;235.0;241.0;420;26;6.0;6.0
7;209;236.0;240.0;453;1;4.0;4.0
1;196;236.0;259.0;423;20;23.0;23.0
14;198;238.0;251.0;424;12;14.0;13.0
19;202;238.29722841731734;261.29722841731734;425;29;22.0;23.0
11;202;238.8212002263914;239.8212002263914;427;1;2.0;1.0
3;202;238.84175293266475;242.84175293266475;429;27;2.0;4.0
16;202;239.29051058433188;260.29051058433186;430;25;21.0;20.99999999999997
11;213;239.8212002263914;253.8212002263914;464;5;13.0;14.0
7;202;240.0;268.0;432;27;28.0;28.0
13;205;241.0;268.0;433;3;26.0;27.0
2;205;242.21855853265637;243.21855853265637;434;23;3.0;1.0
3;205;242.84175293266475;266.84175293266475;435;7;23.0;24.0
10;206;243.0;249.0;438;22;7.0;6.0
2;219;243.21855853265637;244.21855853265637;472;2;1.0;1.0
2;221;244.21855853265637;271.2185585326564;473;19;26.0;27.00000000000003
12;207;245.0;270.0;441;9;24.0;25.0
18;207;247.0;269.0;443;24;21.0;22.0
4;207;247.0;254.0;446;17;7.0;7.0
8;207;247.84411478610565;259.84411478610565;447;24;9.0;12.0
10;207;249.0;262.0;448;2;14.0;13.0
14;208;251.0;256.0;451;2;1.0;5.0
6;223;251.0;275.0;484;3;26.0;24.0
17;223;251.53285890331892;275.5328589033189;485;6;23.0;24.0
4;224;254.0;264.0;487;13;10.0;10.0
15;211;255.7788171034348;264.7788171034348;454;27;10.0;9.0
14;211;256.0;257.0;456;27;3.0;1.0
14;211;257.0;270.0;458;12;14.0;13.0
0;212;257.0999127807753;284.0999127807753;459;8;29.0;27.0
1;212;259.0;268.0;460;9;11.0;9.0
8;212;259.84411478610565;265.84411478610565;462;25;6.0;6.0
16;214;260.29051058433186;285.29051058433186;467;10;25.0;25.0
19;219;261.29722841731734;269.29722841731734;471;26;9.0;8.0
9;221;261.42535440959267;290.42535440959267;474;26;28.0;29.0
10;221;262.0;269.0;475;6;6.0;7.0
4;221;264.0;287.0;476;1;23.0;23.0
8;221;265.84411478610565;277.84411478610565;477;22;15.0;12.0
3;221;266.84175293266475;268.84175293266475;478;17;2.0;2.0
13;221;268.0;273.0;479;24;5.0;5.0
7;221;268.0;279.0;480;23;10.0;11.0
1;221;268.0;289.0;481;13;21.0;21.0
3;240;268.84175293266475;290.84175293266475;517;1;20.0;22.0
18;240;269.0;297.0;518;8;29.0;28.0
10;224;269.0;270.0;486;10;3.0;1.0
19;240;269.29722841731734;289.29722841731734;520;4;19.0;20.0
5;240;269.8445770238373;292.8445770238373;521;28;21.0;23.0
14;240;270.0;271.0;523;2;1.0;1.0
12;224;270.0;293.0;489;9;24.0;23.0
10;226;270.0;274.0;493;10;3.0;4.0
14;228;271.0;288.0;496;26;17.0;17.0
2;242;271.2185585326564;278.2185585326564;527;16;5.0;7.0
13;229;273.0;301.0;497;3;26.0;28.0
10;234;274.0;276.0;500;10;3.0;2.0
6;234;275.0;293.0;501;28;17.0;18.0
17;242;275.5328589033189;282.5328589033189;535;28;11.0;7.0
10;236;276.0;291.0;505;15;15.0;15.0
8;236;277.84411478610565;288.84411478610565;506;9;10.0;11.0
2;237;278.2185585326564;301.2185585326564;507;20;22.0;23.0
7;237;279.0;283.0;508;21;5.0;4.0
17;237;282.5328589033189;286.5328589033189;509;12;4.0;4.0
7;237;283.0;300.0;510;8;14.0;17.0
0;237;284.0999127807753;296.0999127807753;512;21;12.0;12.0
16;237;285.29051058433186;306.29051058433186;513;15;21.0;21.0
17;240;286.5328589033189;298.5328589033189;515;29;10.0;12.0
4;240;287.0;311.0;516;29;25.0;24.0
14;240;288.0;306.0;524;7;18.0;18.0
8;240;288.84411478610565;296.84411478610565;525;24;9.0;8.0
1;240;289.0;298.0;526;19;9.0;9.0
19;242;289.29722841731734;301.29722841731734;529;25;11.0;12.0
9;242;290.42535440959267;300.42535440959267;530;28;11.0;10.0
3;242;290.84175293266475;292.84175293266475;532;25;3.0;2.0
10;242;291.0;316.0;533;4;24.0;25.0
3;242;292.84175293266475;313.84175293266475;536;20;20.0;21.0
5;242;292.8445770238373;318.8445770238373;537;23;24.0;26.0
12;257;293.0;306.0;569;11;11.0;13.0
6;242;293.0;316.0;538;1;18.0;23.0
0;259;296.0999127807753;301.0999127807753;571;7;4.0;5.0
8;244;296.84411478610565;323.84411478610565;541;28;26.0;27.0
18;249;297.0;311.0;547;12;15.0;14.0
1;260;298.0;302.0;574;24;4.0;4.0
17;261;298.5328589033189;299.5328589033189;577;0;2.0;1.0
17;249;299.5328589033189;320.5328589033189;548;6;23.0;21.0
7;251;300.0;303.0;552;22;2.0;3.0
9;253;300.42535440959267;315.42535440959267;553;5;13.0;15.0
13;254;301.0;325.0;554;27;24.0;24.0
0;254;301.0999127807753;315.0999127807753;555;24;13.0;14.0
2;254;301.2185585326564;324.2185585326564;556;15;22.0;23.0
19;255;301.29722841731734;314.29722841731734;558;16;12.0;13.0
1;255;302.0;305.0;559;24;4.0;3.0
7;255;303.0;324.0;560;5;20.0;21.0
1;255;305.0;313.0;561;27;7.0;8.0
14;255;306.0;317.0;562;26;17.0;11.0
12;256;306.0;329.0;564;28;23.0;23.0
16;256;306.29051058433186;319.29051058433186;566;19;14.0;13.0
18;257;311.0;341.0;568;8;29.0;30.0
4;257;311.0;328.0;570;11;18.0;17.0
1;277;313.0;323.0;602;28;10.0;10.0
3;259;313.84175293266475;337.84175293266475;572;23;25.0;24.0
19;259;314.29722841731734;322.29722841731734;573;14;7.0;8.0
0;263;315.0999127807753;321.0999127807753;581;18;7.0;6.0
9;263;315.42535440959267;334.42535440959267;582;12;20.0;19.0
10;266;316.0;320.0;583;10;3.0;4.0
6;267;316.0;326.0;585;24;11.0;10.0
14;269;317.0;337.0;586;25;18.0;20.0
5;269;318.8445770238373;329.8445770238373;587;15;10.0;11.0
16;269;319.29051058433186;346.29051058433186;588;28;27.0;27.0
10;269;320.0;327.0;589;22;7.0;7.0
17;269;320.5328589033189;322.5328589033189;590;0;2.0;2.0
0;270;321.0999127807753;343.0999127807753;592;6;21.0;22.0
19;272;322.29722841731734;330.29722841731734;594;26;9.0;8.0
17;272;322.5328589033189;324.5328589033189;595;20;3.0;2.0
1;272;323.0;342.0;596;17;19.0;19.0
8;272;323.84411478610565;330.84411478610565;597;2;8.0;7.0
7;274;324.0;330.0;599;3;6.0;6.0
2;277;324.2185585326564;334.2185585326564;601;0;10.0;10.0
17;278;324.5328589033189;350.5328589033189;605;23;25.0;26.0
13;280;325.0;331.0;606;24;5.0;6.0
6;280;326.0;347.0;607;21;21.0;21.0
10;280;327.0;336.0;608;29;10.0;9.0
4;281;328.0;354.0;609;6;26.0;26.0
12;281;329.0;357.0;610;1;28.0;28.0
5;282;329.8445770238373;350.8445770238373;611;28;21.0;21.0
7;283;330.0;331.0;613;25;3.0;1.0
19;283;330.29722841731734;344.29722841731734;614;23;15.0;14.0
8;283;330.84411478610565;337.84411478610565;615;2;8.0;7.0
13;283;331.0;352.0;616;18;20.0;21.0
7;283;331.0;353.0;617;28;19.0;22.0
2;283;334.2185585326564;361.2185585326564;618;12;28.0;27.0
9;283;334.42535440959267;349.42535440959267;619;14;16.0;15.0
10;283;336.0;351.0;620;23;12.0;15.0
14;283;337.0;349.0;621;0;12.0;12.0
3;286;337.84175293266475;358.84175293266475;622;26;23.0;21.0
8;286;337.84411478610565;351.84411478610565;625;18;18.0;14.0
18;288;341.0;346.0;626;3;4.0;5.0
1;288;342.0;353.0;627;28;10.0;11.0
0;289;343.0999127807753;371.0999127807753;629;0;28.0;28.0
15;289;344.2386588184093;358.2386588184093;630;1;14.0;14.0
19;289;344.29722841731734;355.29722841731734;631;25;11.0;11.0
18;292;346.0;362.0;633;22;18.0;16.0
16;292;346.29051058433186;363.29051058433186;635;3;17.0;17.0
6;292;347.0;367.0;636;26;21.0;20.0
14;292;349.0;365.0;637;23;17.0;16.0
9;292;349.42535440959267;376.42535440959267;638;24;29.0;27.0
17;292;350.5328589033189;379.5328589033189;640;2;27.0;29.0
5;292;350.8445770238373;352.8445770238373;641;14;1.0;2.0
10;293;351.0;366.0;642;2;14.0;15.0
8;312;351.84411478610565;374.84411478610565;676;10;27.0;23.0
13;294;352.0;365.0;644;14;14.0;13.0
11;294;352.6875856921523;368.6875856921523;645;4;18.0;16.0
5;294;352.8445770238373;367.8445770238373;646;18;15.0;15.0
7;294;353.0;357.0;648;16;4.0;4.0
1;295;353.0;374.0;650;13;21.0;21.0
4;295;354.0;367.0;651;16;13.0;13.0
19;295;355.29722841731734;359.29722841731734;652;21;2.0;4.0
12;295;357.0;383.0;653;24;26.0;26.0
7;298;357.0;372.0;657;7;18.0;15.0
15;299;358.2386588184093;365.2386588184093;662;7;8.0;7.0
3;302;358.84175293266475;360.84175293266475;663;25;3.0;2.0
19;303;359.29722841731734;365.29722841731734;664;5;6.0;6.0
3;304;360.84175293266475;389.84175293266475;667;8;29.0;29.0
2;307;361.2185585326564;372.2185585326564;669;29;10.0;11.0
18;308;362.0;375.0;670;0;13.0;13.0
16;309;363.29051058433186;377.29051058433186;672;6;19.0;14.0
14;311;365.0;374.0;674;17;9.0;9.0
13;312;365.0;377.0;677;15;12.0;12.0
15;322;365.2386588184093;378.2386588184093;710;9;13.0;13.0
19;312;365.29722841731734;390.29722841731734;678;0;23.0;25.0
10;312;366.0;392.0;679;21;27.0;26.0
6;312;367.0;387.0;682;28;17.0;20.0
4;312;367.0;389.0;683;1;23.0;22.0
5;312;367.8445770238373;381.8445770238373;685;22;13.0;14.0
11;312;368.6875856921523;376.6875856921523;688;26;7.0;8.0
0;312;371.0999127807753;374.0999127807753;690;14;7.0;3.0
7;313;372.0;378.0;691;1;4.0;6.0
2;314;372.2185585326564;384.2185585326564;692;26;13.0;12.0
14;315;374.0;388.0;695;1;11.0;14.0
1;315;374.0;396.0;696;20;23.0;22.0
0;315;374.0999127807753;387.0999127807753;697;25;15.0;13.0
8;334;374.84411478610565;399.84411478610565;735;19;25.0;25.0
18;320;375.0;380.0;700;3;4.0;5.0
9;321;376.42535440959267;403.42535440959267;703;11;27.0;27.0
11;321;376.6875856921523;393.6875856921523;704;23;14.0;17.0
13;321;377.0;402.0;705;8;25.0;25.0
16;322;377.29051058433186;382.29051058433186;708;12;5.0;5.0
7;325;378.0;382.0;716;14;4.0;4.0
15;327;378.2386588184093;384.2386588184093;718;8;5.0;6.0
17;328;379.5328589033189;410.5328589033189;721;3;29.0;31.0
18;329;380.0;388.0;722;25;12.0;8.0
5;329;381.8445770238373;387.8445770238373;723;0;5.0;6.0
7;331;382.0;383.0;724;11;1.0;1.0
16;331;382.29051058433186;391.29051058433186;725;8;10.0;9.0
12;345;383.0;384.0;755;27;3.0;1.0
7;331;383.0;395.0;728;19;11.0;12.0
12;331;384.0;410.0;730;24;26.0;26.0
2;331;384.2185585326564;413.2185585326564;731;14;28.0;29.0
15;331;384.2386588184093;395.2386588184093;732;16;12.0;11.0
6;334;387.0;392.0;733;20;5.0;5.0
0;334;387.0999127807753;391.0999127807753;734;14;7.0;4.0
5;336;387.8445770238373;407.8445770238373;736;28;21.0;20.0
18;336;388.0;404.0;737;23;15.0;16.0
