server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
4;145;176.1314372127874;178.1314372127874;261;14;4.0;2.0
19;149;176.6968343042608;190.6968343042608;266;7;14.0;14.0
8;149;177.0;187.0;268;1;10.0;10.0
16;154;177.85090998090752;204.85090998090752;274;11;27.0;27.0
4;157;178.1314372127874;203.1314372127874;278;20;25.0;25.0
6;157;178.52288147025277;182.52288147025277;279;17;4.0;4.0
3;159;179.0;205.0;281;16;26.0;26.0
11;181;181.54392899910601;194.54392899910601;306;25;12.0;13.0
12;159;181.6884147793639;209.6884147793639;282;1;27.0;28.0
15;162;182.0;187.0;284;6;4.0;5.0
6;164;182.52288147025277;202.52288147025277;287;13;19.0;20.0
18;167;183.0;188.0;290;11;4.0;5.0
2;167;183.0;186.0;291;1;5.0;3.0
14;168;185.68888788231757;213.68888788231757;292;10;29.0;28.0
2;186;186.0;194.0;314;15;10.0;8.0
10;169;186.95847690921278;201.95847690921278;297;7;13.0;15.0
15;187;187.0;207.0;316;29;20.0;20.0
8;169;187.0;200.0;299;24;12.0;13.0
18;176;188.0;199.0;301;9;11.0;11.0
17;176;188.0;203.0;302;20;18.0;15.0
1;177;188.0;189.0;304;21;1.0;1.0
1;177;189.0;215.0;305;12;26.0;26.0
0;181;189.39181817666633;213.39181817666633;307;4;25.0;24.0
19;184;190.6968343042608;194.6968343042608;308;24;5.0;4.0
7;193;193.93647439517653;195.93647439517653;323;2;2.0;2.0
2;192;194.0;216.0;322;7;23.0;22.0
5;192;194.47485247298545;203.47485247298545;321;4;9.0;9.0
11;184;194.54392899910601;199.54392899910601;309;15;5.0;5.0
19;184;194.6968343042608;195.6968343042608;311;26;1.0;1.0
19;184;195.6968343042608;211.6968343042608;312;25;15.0;16.0
7;187;195.93647439517653;210.93647439517653;315;19;15.0;15.0
9;197;197.0;207.0;332;27;10.0;10.0
18;187;199.0;228.0;318;14;29.0;29.0
11;187;199.54392899910601;209.54392899910601;319;0;10.0;10.0
8;191;200.0;204.0;320;2;5.0;4.0
13;193;200.14587680719006;226.14587680719006;324;13;26.0;26.0
10;193;201.95847690921278;219.95847690921278;325;0;18.0;18.0
6;202;202.52288147025277;204.52288147025277;345;10;2.0;2.0
17;196;203.0;232.0;326;28;28.0;29.0
4;197;203.1314372127874;226.1314372127874;327;12;23.0;23.0
5;197;203.47485247298545;208.47485247298545;329;28;4.0;5.0
8;204;204.0;221.0;346;13;16.0;17.0
6;204;204.52288147025277;213.52288147025277;347;28;9.0;9.0
16;197;204.85090998090752;227.85090998090752;330;5;24.0;23.0
3;205;205.0;217.0;351;20;14.0;12.0
15;207;207.0;209.0;352;26;1.0;2.0
9;207;207.0;236.0;353;8;29.0;29.0
5;208;208.47485247298545;218.47485247298545;357;6;7.0;10.0
15;208;209.0;237.0;360;16;28.0;28.0
11;208;209.54392899910601;240.54392899910601;359;10;29.0;31.0
12;197;209.6884147793639;237.6884147793639;331;7;28.0;28.0
7;197;210.93647439517653;240.93647439517653;333;9;29.0;30.0
19;198;211.6968343042608;216.6968343042608;334;12;7.0;5.0
0;198;213.39181817666633;219.39181817666633;335;3;5.0;6.0
6;198;213.52288147025277;231.52288147025277;336;13;19.0;18.0
1;199;215.0;229.0;339;29;13.0;14.0
2;202;216.0;223.0;341;21;7.0;7.0
19;202;216.6968343042608;223.6968343042608;342;10;6.0;7.0
3;202;217.0;227.0;343;3;9.0;10.0
5;202;218.47485247298545;243.47485247298545;344;0;26.0;25.0
0;219;219.39181817666633;225.39181817666633;370;11;6.0;6.0
10;204;219.95847690921278;246.95847690921278;348;5;26.0;27.0
8;221;221.0;242.0;377;7;22.0;21.0
2;220;223.0;230.0;372;0;8.0;7.0
19;220;223.6968343042608;227.6968343042608;374;19;4.0;4.0
0;207;225.39181817666633;236.39181817666633;355;22;17.0;11.0
4;208;226.1314372127874;246.1314372127874;356;2;20.0;20.0
13;208;226.14587680719006;229.14587680719006;358;6;3.0;3.0
3;226;227.0;245.0;385;27;18.0;18.0
19;208;227.6968343042608;239.6968343042608;361;0;15.0;12.0
16;211;227.85090998090752;248.85090998090752;362;23;20.0;21.0
18;211;228.0;240.0;363;22;14.0;12.0
1;212;229.0;249.0;364;27;21.0;20.0
13;213;229.14587680719006;233.14587680719006;365;24;5.0;4.0
2;213;230.0;235.0;366;21;7.0;5.0
6;214;231.52288147025277;236.52288147025277;367;25;8.0;5.0
17;219;232.0;257.0;369;1;24.0;25.0
13;220;233.14587680719006;258.14587680719006;371;9;26.0;25.0
2;221;235.0;242.0;375;4;7.0;7.0
9;234;236.0;262.0;400;1;26.0;26.0
0;235;236.39181817666633;246.39181817666633;401;23;11.0;10.0
6;221;236.52288147025277;248.52288147025277;376;9;8.0;12.0
15;221;237.0;253.0;379;2;18.0;16.0
12;222;237.6884147793639;265.68841477936394;380;7;28.0;28.00000000000003
19;238;239.6968343042608;261.6968343042608;403;16;22.0;22.0
18;222;240.0;253.0;381;22;14.0;13.0
11;222;240.54392899910601;244.54392899910601;382;24;2.0;4.0
7;226;240.93647439517653;264.93647439517656;383;22;24.0;24.00000000000003
8;226;242.0;261.0;384;8;18.0;19.0
2;226;242.0;250.0;387;13;3.0;8.0
5;227;243.47485247298545;251.47485247298545;389;24;8.0;8.0
11;228;244.54392899910601;268.543928999106;390;19;23.0;24.0
3;229;245.0;264.0;391;4;19.0;19.0
4;232;246.1314372127874;263.13143721278743;392;5;17.0;17.00000000000003
0;232;246.39181817666633;268.39181817666633;393;0;22.0;22.0
10;240;246.95847690921278;252.95847690921278;419;25;4.0;6.0
6;232;248.52288147025277;267.52288147025274;394;4;18.0;18.99999999999997
16;232;248.85090998090752;263.85090998090755;395;4;16.0;15.000000000000028
1;241;249.0;267.0;422;1;19.0;18.0
2;234;250.0;256.0;396;2;7.0;6.0
5;245;251.47485247298545;264.47485247298545;425;16;12.0;13.0
18;245;253.0;275.0;426;10;23.0;22.0
15;246;253.0;276.0;431;23;22.0;23.0
2;234;256.0;276.0;398;28;21.0;20.0
17;238;257.0;266.0;402;17;9.0;9.0
10;238;257.3030996743581;269.3030996743581;405;23;11.0;12.0
14;239;258.0333030668689;260.0333030668689;407;17;1.0;2.0
13;239;258.14587680719006;286.14587680719006;409;1;29.0;28.0
14;239;260.0333030668689;274.0333030668689;411;19;15.0;14.0
8;251;261.0;289.0;440;15;29.0;28.0
19;239;261.6968343042608;269.6968343042608;412;12;7.0;8.0
9;253;262.0;275.0;443;17;13.0;13.0
4;239;263.13143721278743;277.13143721278743;413;4;14.0;14.0
16;253;263.85090998090755;286.85090998090755;445;12;25.0;23.0
3;239;264.0;265.0;414;29;1.0;1.0
5;240;264.47485247298545;283.47485247298545;415;20;19.0;19.0
7;240;264.93647439517656;289.93647439517656;417;18;22.0;25.0
3;240;265.0;270.0;418;13;6.0;5.0
12;240;265.68841477936394;273.68841477936394;420;29;7.0;8.0
17;240;266.0;273.0;421;11;7.0;7.0
1;243;267.0;294.0;423;9;27.0;27.0
6;257;267.52288147025274;280.52288147025274;455;2;16.0;13.0
0;243;268.39181817666633;272.39181817666633;424;12;6.0;4.0
11;245;268.543928999106;287.543928999106;428;9;18.0;19.0
10;246;269.3030996743581;276.3030996743581;429;27;7.0;7.0
19;261;269.6968343042608;292.6968343042608;464;16;22.0;23.0
3;246;270.0;280.0;430;1;12.0;10.0
0;262;272.39181817666633;289.39181817666633;468;6;15.0;17.0
17;248;273.0;299.0;433;2;26.0;26.0
12;266;273.68841477936394;296.68841477936394;472;17;22.0;23.0
14;248;274.0333030668689;279.0333030668689;434;27;8.0;5.0
18;250;275.0;285.0;437;25;12.0;10.0
9;251;275.0;287.0;439;0;12.0;12.0
15;266;276.0;281.0;478;6;4.0;5.0
2;252;276.0;295.0;442;24;19.0;19.0
10;266;276.3030996743581;280.3030996743581;480;29;4.0;4.0
4;266;277.13143721278743;299.13143721278743;481;8;23.0;22.0
14;253;279.0333030668689;280.0333030668689;444;13;1.0;1.0
3;254;280.0;287.0;448;13;6.0;7.0
14;254;280.0333030668689;301.0333030668689;449;9;20.0;21.0
10;254;280.3030996743581;310.3030996743581;450;6;28.0;30.0
6;254;280.52288147025274;306.52288147025274;451;7;26.0;26.0
15;267;281.0;310.0;487;8;29.0;29.0
5;267;283.47485247298545;284.47485247298545;488;27;2.0;1.0
5;273;284.47485247298545;301.47485247298545;492;26;18.0;17.0
18;271;285.0;310.0;490;19;24.0;25.0
16;274;286.85090998090755;307.85090998090755;498;27;21.0;21.0
9;255;287.0;315.0;452;8;29.0;28.0
3;256;287.0;288.0;454;29;1.0;1.0
11;258;287.543928999106;317.543928999106;456;10;29.0;30.0
3;258;288.0;305.0;457;24;18.0;17.0
8;258;289.0;312.0;459;9;22.0;23.0
0;258;289.39181817666633;292.39181817666633;460;3;5.0;3.0
7;261;289.93647439517656;319.93647439517656;466;28;28.0;30.0
0;282;292.39181817666633;314.39181817666633;508;1;24.0;22.0
19;266;292.6968343042608;311.6968343042608;474;1;19.0;19.0
1;266;294.0;313.0;475;17;20.0;19.0
2;285;295.0;306.0;512;15;10.0;11.0
12;267;296.68841477936394;304.68841477936394;482;18;8.0;8.0
17;285;299.0;308.0;514;23;6.0;9.0
4;267;299.13143721278743;316.13143721278743;483;25;16.0;17.0
14;267;301.0333030668689;327.0333030668689;485;21;26.0;26.0
5;267;301.47485247298545;324.47485247298545;486;9;20.0;23.0
12;273;304.68841477936394;318.68841477936394;493;27;6.0;14.0
3;290;305.0;306.0;521;15;2.0;1.0
2;290;306.0;316.0;522;22;11.0;10.0
3;273;306.0;311.0;495;13;6.0;5.0
6;273;306.52288147025274;321.52288147025274;496;23;16.0;15.0
16;273;307.85090998090755;316.85090998090755;497;28;11.0;9.0
17;293;308.0;312.0;527;6;4.0;4.0
18;274;310.0;334.0;499;19;24.0;24.0
10;293;310.3030996743581;314.3030996743581;529;25;4.0;4.0
3;274;311.0;324.0;501;1;12.0;13.0
19;275;311.6968343042608;342.6968343042608;502;23;28.0;31.0
17;275;312.0;319.0;503;3;7.0;7.0
8;280;312.0;325.0;504;27;13.0;13.0
1;296;313.0;330.0;535;6;16.0;17.0
10;282;314.3030996743581;329.3030996743581;505;18;14.0;15.0
0;282;314.39181817666633;342.39181817666633;507;9;27.0;28.0
9;285;315.0;341.0;510;2;26.0;26.0
2;285;316.0;335.0;511;6;18.0;19.0
4;285;316.13143721278743;331.13143721278743;513;25;16.0;15.0
16;285;316.85090998090755;324.85090998090755;515;10;7.0;8.0
11;286;317.543928999106;321.543928999106;517;14;5.0;4.0
12;286;318.68841477936394;348.68841477936394;518;10;29.0;30.0
17;310;319.0;336.0;546;4;17.0;17.0
7;310;319.93647439517656;336.93647439517656;548;21;16.0;17.0
6;290;321.52288147025274;322.52288147025274;520;20;3.0;1.0
11;292;321.543928999106;336.543928999106;523;7;15.0;15.0
6;292;322.52288147025274;341.52288147025274;524;4;18.0;19.0
3;292;324.0;341.0;526;20;14.0;17.0
5;293;324.47485247298545;331.47485247298545;528;3;5.0;7.0
16;313;324.85090998090755;335.85090998090755;556;14;16.0;11.0
8;293;325.0;336.0;530;29;15.0;11.0
14;295;327.0333030668689;349.0333030668689;531;22;22.0;22.0
10;299;329.3030996743581;332.3030996743581;536;10;1.0;3.0
1;300;330.0;339.0;537;24;11.0;9.0
4;316;331.13143721278743;343.13143721278743;562;21;10.0;12.0
5;316;331.47485247298545;333.47485247298545;563;10;3.0;2.0
10;300;332.3030996743581;337.3030996743581;538;24;5.0;5.0
5;304;333.47485247298545;353.47485247298545;539;20;19.0;20.0
18;304;334.0;345.0;540;21;11.0;11.0
2;305;335.0;340.0;541;13;3.0;5.0
16;318;335.85090998090755;355.85090998090755;570;23;20.0;20.0
17;318;336.0;357.0;571;26;23.0;21.0
8;305;336.0;345.0;542;1;10.0;9.0
11;324;336.543928999106;339.543928999106;577;20;2.0;3.0
7;324;336.93647439517656;343.93647439517656;575;5;7.0;7.0
10;308;337.3030996743581;347.3030996743581;543;4;6.0;10.0
1;329;339.0;354.0;582;18;14.0;15.0
11;331;339.543928999106;343.543928999106;583;14;5.0;4.0
2;308;340.0;355.0;544;18;15.0;15.0
9;332;341.0;369.0;585;2;26.0;28.0
3;310;341.0;352.0;547;2;10.0;11.0
6;332;341.52288147025274;355.52288147025274;587;19;14.0;14.0
0;310;342.39181817666633;359.39181817666633;549;16;17.0;17.0
19;336;342.6968343042608;363.6968343042608;589;16;22.0;21.0
4;337;343.13143721278743;358.13143721278743;592;5;17.0;15.0
11;338;343.543928999106;372.543928999106;594;29;28.0;29.0
7;341;343.93647439517656;351.93647439517656;596;10;7.0;8.0
18;345;345.0;350.0;599;8;2.0;5.0
8;311;345.0;356.0;552;29;15.0;11.0
10;311;347.3030996743581;349.3030996743581;553;28;2.0;2.0
12;347;348.68841477936394;377.68841477936394;604;12;27.0;29.0
14;347;349.0333030668689;373.0333030668689;603;11;23.0;24.0
10;312;349.3030996743581;373.3030996743581;555;5;26.0;24.0
18;313;350.0;360.0;557;25;12.0;10.0
7;313;351.93647439517656;370.93647439517656;558;21;16.0;19.0
3;314;352.0;363.0;561;8;10.0;11.0
5;349;353.47485247298545;357.47485247298545;612;21;3.0;4.0
1;349;354.0;380.0;613;11;25.0;26.0
2;316;355.0;375.0;564;28;21.0;20.0
6;352;355.52288147025274;360.52288147025274;615;17;4.0;5.0
16;316;355.85090998090755;363.85090998090755;566;29;7.0;8.0
8;352;356.0;361.0;617;0;6.0;5.0
17;355;357.0;367.0;618;11;7.0;10.0
5;355;357.47485247298545;381.47485247298545;619;8;25.0;24.0
4;355;358.13143721278743;385.13143721278743;620;20;25.0;27.0
0;316;359.39181817666633;388.39181817666633;567;25;28.0;29.0
18;322;360.0;373.0;573;27;16.0;13.0
6;323;360.52288147025274;367.52288147025274;574;25;8.0;7.0
13;327;360.9886698191035;365.9886698191035;579;6;3.0;5.0
8;332;361.0;385.0;586;17;28.0;24.0
3;360;363.0;365.0;633;15;2.0;2.0
19;359;363.6968343042608;378.6968343042608;630;25;15.0;15.0
16;336;363.85090998090755;364.85090998090755;588;18;1.0;1.0
16;338;364.85090998090755;392.85090998090755;595;9;28.0;28.0
3;342;365.0;367.0;598;26;4.0;2.0
13;345;365.9886698191035;382.9886698191035;600;28;17.0;17.0
17;346;367.0;368.0;601;8;3.0;1.0
3;363;367.0;374.0;640;22;8.0;7.0
6;347;367.52288147025274;368.52288147025274;605;5;5.0;1.0
17;347;368.0;383.0;606;21;13.0;15.0
6;363;368.52288147025274;371.52288147025274;643;20;3.0;3.0
9;348;369.0;398.0;607;14;25.0;29.0
7;349;370.93647439517656;377.93647439517656;610;7;6.0;7.0
6;352;371.52288147025274;398.52288147025274;616;11;27.0;27.0
11;355;372.543928999106;391.543928999106;621;23;18.0;19.0
18;357;373.0;391.0;622;2;15.0;18.0
14;357;373.0333030668689;398.0333030668689;623;20;23.0;25.0
10;357;373.3030996743581;376.3030996743581;624;24;5.0;3.0
3;358;374.0;375.0;625;10;1.0;1.0
2;359;375.0;380.0;627;4;7.0;5.0
3;359;375.0;400.0;629;7;26.0;25.0
10;360;376.3030996743581;399.3030996743581;631;13;22.0;23.0
12;367;377.68841477936394;400.68841477936394;658;25;23.0;23.0
